%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1624447324104151533,1156,1624447324104893103,iri_wam_link_base,0.00186830592918,-0.396836107393,0.342139175604,0.706794977188,0.707356989384,-0.00749508244917,0.00555032212287
1624447324110706480,1157,1624447324111369975,iri_wam_link_base,0.00186444473637,-0.396840951382,0.342139275895,0.706778466702,0.707372903824,-0.00754575617611,0.0055558369495
1624447324204268639,1158,1624447324205033125,iri_wam_link_base,0.00186436043861,-0.396824280842,0.342116017226,0.706778645515,0.707373261452,-0.00751577690244,0.00552555918694
1624447324211625801,1159,1624447324211480285,iri_wam_link_base,0.00186436043861,-0.396824280842,0.342116017226,0.706742286682,0.70740956068,-0.00751606095582,0.00552517315373
1624447324304569519,1160,1624447324305173646,iri_wam_link_base,0.00184473242719,-0.396810282555,0.342126711728,0.706778526306,0.70737361908,-0.0075229681097,0.00548190623522
1624447324311801156,1161,1624447324312556255,iri_wam_link_base,0.00184866705692,-0.396815067516,0.342126788735,0.706794500351,0.707357227802,-0.00752780213952,0.00553270149976
1624447324406288117,1162,1624447324405825105,iri_wam_link_base,0.00184875075299,-0.396831737427,0.342150047857,0.706794261932,0.707356929779,-0.00755778234452,0.005562978331
1624447324411985453,1163,1624447324412786761,iri_wam_link_base,0.00184866705692,-0.396815067516,0.342126788735,0.706794500351,0.707357227802,-0.00752780213952,0.00553270149976
1624447324506363773,1164,1624447324507136192,iri_wam_link_base,0.00184866705692,-0.396815067516,0.342126788735,0.706758141518,0.707393527031,-0.00752808619291,0.00553231453523
1624447324512091679,1165,1624447324512915010,iri_wam_link_base,0.00184866705692,-0.396815067516,0.342126788735,0.706758141518,0.707393527031,-0.00752808619291,0.00553231453523
1624447324606645106,1166,1624447324607271929,iri_wam_link_base,0.00184866705692,-0.396815067516,0.342126788735,0.706794500351,0.707357227802,-0.00752780213952,0.00553270149976
1624447324612311352,1167,1624447324613029184,iri_wam_link_base,0.00184866705692,-0.396815067516,0.342126788735,0.706794500351,0.707357227802,-0.00752780213952,0.00553270149976
1624447324706718971,1168,1624447324707411815,iri_wam_link_base,0.00184875075299,-0.396831737427,0.342150047857,0.706794261932,0.707356929779,-0.00755778234452,0.005562978331
1624447324712391910,1169,1624447324713141652,iri_wam_link_base,0.00184866705692,-0.396815067516,0.342126788735,0.706794500351,0.707357227802,-0.00752780213952,0.00553270149976
1624447324807969795,1170,1624447324807548997,iri_wam_link_base,0.00186823535905,-0.396817528714,0.342160723611,0.706794857979,0.707356750965,-0.00751421507448,0.00556958513334
1624447324812393431,1171,1624447324813252067,iri_wam_link_base,0.00184875075299,-0.396831737427,0.342150047857,0.706794261932,0.707356929779,-0.00755778234452,0.005562978331
1624447324908020212,1172,1624447324908758700,iri_wam_link_base,0.00185252846757,-0.396810223696,0.342126688698,0.706811010838,0.707341313362,-0.00747712980956,0.00552718760446
1624447324912682285,1173,1624447324913375320,iri_wam_link_base,0.00184875075299,-0.396831737427,0.342150047857,0.706794261932,0.707356929779,-0.00755778234452,0.005562978331
1624447325008184782,1174,1624447325008912376,iri_wam_link_base,0.00184875075299,-0.396831737427,0.342150047857,0.706794261932,0.707356929779,-0.00755778234452,0.005562978331
1624447325012659220,1175,1624447325013509533,iri_wam_link_base,0.00185261216378,-0.396826893615,0.342149947409,0.706810891628,0.70734089613,-0.0075071095489,0.00555746490136
1624447325108411805,1176,1624447325109052227,iri_wam_link_base,0.00184875075299,-0.396831737427,0.342150047857,0.706794261932,0.707356929779,-0.00755778234452,0.005562978331
1624447325114102380,1177,1624447325113628693,iri_wam_link_base,0.00184875075299,-0.396831737427,0.342150047857,0.706794261932,0.707356929779,-0.00755778234452,0.005562978331
