%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624447324104152316,1156,1624447324104965955,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.14484579652,0.00159642376308,2.03499595744,-0.0037954163824,0.943319113375,0.00678116088416,0.0,0.0,0.0,-0.0426136660478,0.039538453034,0.039538453034,0.0,-0.459361344862,-10.3268319854,-0.433316371272,-5.5562273346,-0.0536957125685,0.0205407698411,0.00652338615959
1624447324110706207,1157,1624447324111428935,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.14484579652,0.00159642376308,2.03499595744,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.0,0.0,-0.0426187469667,0.0,0.0,0.0,-0.460700963385,-10.3213250138,-0.434000048442,-5.54297302008,-0.042769485247,0.0317625334723,0.0126065077907
1624447324204279551,1158,1624447324205106477,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.14484579652,0.00159642376308,2.03508117859,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.460679403209,-10.3431282101,-0.433979554511,-5.58319949482,-0.0427849806584,0.0174597745131,0.0126395985694
1624447324211657995,1159,1624447324211540142,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.14484579652,0.00159642376308,2.03508117859,-0.00387448755703,0.9432400422,0.00667841602228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.462220411856,-10.3431302882,-0.43550237716,-5.58320195041,-0.0418916470578,0.0174621842501,0.0141806066451
1624447324304591003,1160,1624447324305248999,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03508117859,-0.00395355873166,0.943319113375,0.00678116088416,0.0,0.013572798959,-0.0228022699648,0.0,-0.0395290278962,0.0395290278962,0.0,-0.437010006314,-10.3645617064,-0.4121941192,-5.60131760009,-0.0321983628873,0.00447945445646,0.012822780622
1624447324311836588,1161,1624447324312710373,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03508117859,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.013558254943,-0.0227778360525,0.0425578557935,0.0,0.0,0.0,-0.435768232388,-10.3776831625,-0.411610275111,-5.62149323862,-0.0431323283798,0.0032552715529,0.00677405253233
1624447324406288072,1162,1624447324407067376,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03499595744,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.456255733716,-10.3344322024,-0.430101094104,-5.57536963289,-0.0426298550764,0.019377668598,0.011960981547
1624447324411998564,1163,1624447324412856262,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03508117859,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.0,0.0,0.0426900072625,0.0,0.0,0.0,-0.456234190076,-10.3562356457,-0.430080722838,-5.61559635541,-0.0426453767352,0.00507516731189,0.0119940675721
1624447324506373086,1164,1624447324507208663,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03508117859,-0.00387448755703,0.9432400422,0.00667841602228,0.0,0.013572798959,-0.0228022699648,0.0,-0.0395290278962,-0.0395290278962,-0.0513639076481,-0.450813005017,-10.3538071311,-0.425846095249,-5.5766008011,-0.0255658505121,0.0255937958746,0.0256158714192
1624447324512126574,1165,1624447324512976790,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03508117859,-0.00387448755703,0.9432400422,0.00667841602228,0.0,0.0,0.0,0.0426645298173,0.0,0.0,-0.0514374773416,-0.46971097928,-10.3562721588,-0.443382510996,-5.61563624539,-0.0347421058292,0.0050775817354,0.0254729494329
1624447324606670205,1166,1624447324607347798,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03508117859,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45623778993,-10.3376331461,-0.430086834439,-5.5821953977,-0.0426320109485,0.0175157818294,0.0119630129894
1624447324612346791,1167,1624447324613090289,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03508117859,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45623778993,-10.3376331461,-0.430086834439,-5.5821953977,-0.0426320109485,0.0175157818294,0.0119630129894
1624447324706730581,1168,1624447324707483837,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56699789818,0.144818646417,0.00155081165556,2.03499595744,-0.00387448755703,0.9432400422,0.00678116088416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.456255733716,-10.3344322024,-0.430101094104,-5.57536963289,-0.0426298550764,0.019377668598,0.011960981547
