%time,field.header.seq,field.header.stamp,field.header.frame_id,field.size,field.x0,field.x1,field.x2,field.x3,field.x4,field.x5,field.x6,field.x7,field.x8,field.x9,field.x10,field.x11,field.x12,field.x13,field.x14,field.x15,field.x16,field.x17,field.x18,field.x19,field.x20,field.x21,field.x22,field.x23,field.x24,field.x25,field.x26,field.x27,field.x28,field.x29,field.x30,field.x31,field.x32,field.x33,field.x34,field.x35,field.x36,field.x37,field.x38,field.x39,field.x40,field.x41,field.x42,field.x43,field.x44,field.x45,field.x46,field.x47,field.x48,field.y0,field.y1,field.y2,field.y3,field.y4,field.y5,field.y6,field.y7,field.y8,field.y9,field.y10,field.y11,field.y12,field.y13,field.y14,field.y15,field.y16,field.y17,field.y18,field.y19,field.y20,field.y21,field.y22,field.y23,field.y24,field.y25,field.y26,field.y27,field.y28,field.y29,field.y30,field.y31,field.y32,field.y33,field.y34,field.y35,field.y36,field.y37,field.y38,field.y39,field.y40,field.y41,field.y42,field.y43,field.y44,field.y45,field.y46,field.y47,field.y48,field.z0,field.z1,field.z2,field.z3,field.z4,field.z5,field.z6,field.z7,field.z8,field.z9,field.z10,field.z11,field.z12,field.z13,field.z14,field.z15,field.z16,field.z17,field.z18,field.z19,field.z20,field.z21,field.z22,field.z23,field.z24,field.z25,field.z26,field.z27,field.z28,field.z29,field.z30,field.z31,field.z32,field.z33,field.z34,field.z35,field.z36,field.z37,field.z38,field.z39,field.z40,field.z41,field.z42,field.z43,field.z44,field.z45,field.z46,field.z47,field.z48
1624448763529632248,4041,1624448763529330968,camera_rgb_optical_frame,7,-0.152133345604,-0.149926498532,-0.147145360708,-0.144364207983,-0.1425152421,-0.142386004329,-0.142565250397,-0.101914428174,-0.100456528366,-0.0994695276022,-0.0990944877267,-0.0998433455825,-0.10224622488,-0.106890901923,-0.0503203608096,-0.0505156517029,-0.051181729883,-0.0527008809149,-0.0555174201727,-0.0598646365106,-0.0654334053397,0.00137936894316,-0.000103986181784,-0.00204086769372,-0.00500988541171,-0.00966082047671,-0.0162614956498,-0.0239645689726,0.0532106161118,0.0507612042129,0.0481321327388,0.0443630293012,0.038145519793,0.0284440405667,0.0175047703087,0.105046421289,0.101806052029,0.0994451642036,0.0961843430996,0.0894358381629,0.0743873715401,0.0580620542169,0.151337623596,0.151971429586,0.151658132672,0.151493340731,0.149026110768,0.121607549489,0.0930888950825,-0.162400007248,-0.119868181646,-0.0773657187819,-0.0348632521927,0.00766967562959,0.0502627193928,0.0928541347384,-0.174660488963,-0.125931352377,-0.0797475203872,-0.0343754068017,0.0112892948091,0.058819912374,0.112196683884,-0.179660767317,-0.12944920361,-0.0813176035881,-0.034180149436,0.0130429985002,0.0615309588611,0.112354561687,-0.181889459491,-0.13088709116,-0.0818935483694,-0.0340705886483,0.0135318906978,0.0619063600898,0.111848846078,-0.18144287169,-0.13031616807,-0.0812989026308,-0.0337405465543,0.0132487937808,0.0607137419283,0.111470013857,-0.18144287169,-0.1276358217,-0.0792453363538,-0.0328414849937,0.0124900881201,0.0562298037112,0.103933416307,-0.163867145777,-0.119538918138,-0.0752051323652,-0.0308701526374,0.0133232399821,0.0477819703519,0.0817288979888,0.980000019073,0.980482757092,0.984429478645,0.988376200199,0.990999996662,0.98773431778,0.984833478928,0.977000176907,0.976999878883,0.980998873711,0.985983073711,0.992292881012,0.994000017643,0.993810474873,0.977000117302,0.978190541267,0.979999661446,0.978643119335,0.98271048069,0.992858171463,0.994000017643,0.977000057697,0.980103194714,0.982766866684,0.982777237892,0.981536030769,0.984894156456,0.994000017643,0.977000057697,0.980242788792,0.980193734169,0.980167984962,0.982405602932,0.983938395977,0.994000017643,0.977000057697,0.981333732605,0.982333183289,0.98341947794,0.989283442497,0.993842363358,0.994000017643,0.982100129128,0.985000014305,0.986965954304,0.988000035286,0.994000017643,0.994000017643,0.994000017643
1624448763705964719,4042,1624448763705399990,camera_rgb_optical_frame,7,-0.151200011373,-0.150153130293,-0.147288620472,-0.14442409575,-0.1425152421,-0.142215684056,-0.142396837473,-0.108064949512,-0.104929000139,-0.102100975811,-0.100003898144,-0.0991453006864,-0.0999501943588,-0.102995678782,-0.0635075643659,-0.0593969412148,-0.0561823733151,-0.0543452091515,-0.0541118606925,-0.0554441139102,-0.0578921176493,-0.0189293231815,-0.0129688186571,-0.00888637639582,-0.00708270585164,-0.00751282228157,-0.00982228294015,-0.0127876270562,0.025816814974,0.0353373624384,0.0406883917749,0.042413584888,0.0409655608237,0.0364554300904,0.0318088009953,0.0705677941442,0.0878130719066,0.0938889980316,0.0950830876827,0.0925060510635,0.0828696489334,0.0678846016526,0.115317620337,0.151458129287,0.151971429586,0.151523724198,0.15110591054,0.134632512927,0.10193143785,-0.162400007248,-0.119871847332,-0.0773928612471,-0.034913867712,0.00759731093422,0.0501704886556,0.0927450880408,-0.174114510417,-0.126854479313,-0.0817108526826,-0.0367748178542,0.0090888440609,0.0574289932847,0.112139552832,-0.178292393684,-0.13172070682,-0.0858212634921,-0.039563395083,0.00810389127582,0.0583170838654,0.111900024116,-0.182038530707,-0.135914698243,-0.0902900844812,-0.0437613911927,0.00457302946597,0.055835429579,0.111375555396,-0.181231215596,-0.139609470963,-0.0956629961729,-0.0497651100159,-0.00188581401017,0.0490760542452,0.107686392963,-0.180927440524,-0.145628958941,-0.10298731178,-0.057750236243,-0.011427231133,0.0346682071686,0.0814984291792,-0.181350007653,-0.158991619945,-0.112907059491,-0.0668212920427,-0.0207410827279,0.0195255782455,0.0519095286727,0.980000019073,0.981567502022,0.985105097294,0.988642692566,0.991000056267,0.984260380268,0.983666718006,0.976423799992,0.976832807064,0.981247901917,0.986019253731,0.991000056267,0.991000056267,0.991000056267,0.976041257381,0.980092227459,0.97999972105,0.97853153944,0.980712532997,0.990418553352,0.991000056267,0.975360512733,0.976999878883,0.981729209423,0.982267558575,0.981984853745,0.981883227825,0.991000056267,0.97442728281,0.978202700615,0.980237305164,0.979055404663,0.98104506731,0.98163664341,0.991000056267,0.974224686623,0.97999972105,0.981060802937,0.980925023556,0.984567403793,0.990171968937,0.991000115871,0.976500093937,0.982262253761,0.985000014305,0.987809360027,nan,0.991000056267,0.991000056267
1624448763902632628,4043,1624448763902105093,camera_rgb_optical_frame,7,-0.147466674447,-0.149770885706,-0.146889507771,-0.144008144736,-0.142490446568,-0.142400100827,-0.142387628555,-0.0999521538615,-0.0997014567256,-0.0986120030284,-0.0976789444685,-0.0977036580443,-0.0990728214383,-0.102252408862,-0.0508240610361,-0.0504707954824,-0.0501781105995,-0.0503919646144,-0.0515724085271,-0.0539351403713,-0.0572953596711,-0.00159966701176,-0.00117955228779,-0.00123767915647,-0.00213839043863,-0.00425888132304,-0.00779996905476,-0.0123225413263,0.047742638737,0.0485899336636,0.0485453382134,0.0473349615932,0.0444752424955,0.0393166877329,0.0326590873301,0.0970914512873,0.0992513075471,0.0994941294193,0.0984576568007,0.0955082029104,0.0879323855042,0.0774478316307,0.144666671753,0.151829704642,0.151722222567,0.151493340731,0.151167541742,0.139456808567,0.111864455044,-0.162400007248,-0.120472826064,-0.0775030106306,-0.0345331914723,0.00848310813308,0.0515492409468,0.0946148633957,-0.17481739819,-0.126286000013,-0.0799872726202,-0.0343005619943,0.0117763588205,0.0595937669277,0.112526752055,-0.179515764117,-0.129866540432,-0.0818595215678,-0.0344581454992,0.0133291240782,0.0625227168202,0.114013671875,-0.182080939412,-0.131804853678,-0.083126142621,-0.0350016094744,0.0134755615145,0.0631543174386,0.11454667151,-0.181189104915,-0.132145777345,-0.08383859694,-0.0358977168798,0.0124204205349,0.0620723031461,0.11454667151,-0.181349828839,-0.131750568748,-0.0841847509146,-0.0371710732579,0.0100315297022,0.0581678077579,0.112093098462,-0.171920031309,-0.129321917892,-0.0839787647128,-0.0386333577335,0.00670896377414,0.048474304378,0.0844111144543,0.980000019073,0.9807035923,0.984792530537,0.988881468773,0.98794990778,0.983927309513,0.983599960804,0.976878106594,0.977307617664,0.979803860188,0.984963476658,0.988000094891,0.994000077248,0.991112411022,0.976955831051,0.978320598602,0.97861379385,0.977437674999,0.980091452599,0.987959444523,0.993238091469,0.97487783432,0.980076849461,0.982077360153,0.982399582863,0.982666790485,0.982765257359,0.994000017643,0.975633621216,0.978870868683,0.980191349983,0.97999972105,0.980175316334,0.98245292902,0.994000017643,0.976499021053,0.980938673019,0.978962659836,0.982498407364,0.98771160841,0.992690861225,0.994000017643,0.980000019073,0.984082341194,0.985180974007,0.988000035286,0.990008413792,0.994000017643,0.994000136852
1624448764017450560,4044,1624448764017035961,camera_rgb_optical_frame,7,-0.152133345604,-0.149668097496,-0.146476700902,-0.143285304308,-0.142547756433,-0.142109587789,-0.142263576388,-0.102023288608,-0.100262932479,-0.0990397632122,-0.0985520407557,-0.0995493084192,-0.101897701621,-0.106388345361,-0.0502726659179,-0.050320584327,-0.0508673712611,-0.0523337721825,-0.0551997460425,-0.0595435611904,-0.0650695487857,0.00157121638767,0.000120639633678,-0.00177536136471,-0.0047159390524,-0.00937233492732,-0.0160072464496,-0.0237404759973,0.0535302720964,0.0510072857141,0.048361223191,0.0446177124977,0.0384335890412,0.0286273863167,0.0175639428198,0.105494052172,0.102017007768,0.0995952561498,0.0963919758797,0.0898615941405,0.0745192617178,0.0571280159056,0.15161460638,0.151971429586,0.151610821486,0.151493340731,0.150101557374,0.12246003747,0.0941921919584,-0.161466673017,-0.118971787393,-0.0765238106251,-0.0340758375823,0.00846776831895,0.0510313361883,0.0935971513391,-0.174765184522,-0.125507444143,-0.0791649594903,-0.0337541885674,0.0119004100561,0.0593191422522,0.11229070276,-0.179486006498,-0.129127830267,-0.0808744058013,-0.0336763672531,0.0135689182207,0.0620541200042,0.112819798291,-0.181905597448,-0.130643486977,-0.0815284624696,-0.0336457900703,0.0139975091442,0.0625086203218,0.113119207323,-0.181118354201,-0.130012050271,-0.0809501558542,-0.0333758406341,0.0135582862422,0.0608636513352,0.111549645662,-0.181231334805,-0.127336204052,-0.0788842737675,-0.0324657037854,0.012747826986,0.0558380447328,0.101158536971,-0.163649961352,-0.119217179716,-0.0747850164771,-0.030350536108,0.0140606844798,0.048582162708,0.0828664749861,0.980000019073,0.980504333973,0.983193099499,0.98588180542,0.989854633808,0.984309375286,0.982750058174,0.976868748665,0.9767370224,0.980587482452,0.985419392586,0.988754034042,0.991000115871,0.990734636784,0.976953685284,0.979999661446,0.978377282619,0.977475047112,0.980200529099,0.991000115871,0.991000115871,0.974495649338,0.980424582958,0.982554614544,0.98263502121,0.981508791447,0.981636703014,0.991000056267,0.975252628326,0.978156685829,0.980140447617,0.979999661446,0.980875432491,0.982449293137,0.991000056267,0.975861012936,0.981932044029,0.980911374092,0.982835829258,0.986752569675,0.991000115871,0.991000056267,0.980666697025,0.985000014305,0.986553072929,0.988000035286,nan,0.991000056267,0.991000115871
1624448764175609191,4045,1624448764175389051,camera_rgb_optical_frame,7,-0.14608477056,-0.150245904922,-0.147033691406,-0.14382147789,-0.142585903406,-0.142372399569,-0.142393216491,-0.0957347899675,-0.0979535207152,-0.0982124954462,-0.0983306840062,-0.099513284862,-0.102058321238,-0.106628343463,-0.0453689135611,-0.04762089625,-0.0495321005583,-0.0517754741013,-0.055078227073,-0.0597192496061,-0.0654667019844,0.00511903036386,0.00237094680779,-0.000519525900017,-0.00416089501232,-0.00930489320308,-0.0162737499923,-0.0242804177105,0.055707000196,0.0525051802397,0.0492439456284,0.0449563153088,0.0382932946086,0.0282095633447,0.0169058665633,0.106298498809,0.1026988253,0.100033804774,0.0964489132166,0.0893122032285,0.0739128366113,0.0567101761699,0.151291638613,0.151957824826,0.151743546128,0.151493340731,0.148593753576,0.121419414878,0.0931674838066,-0.170277148485,-0.127581253648,-0.0834535509348,-0.0393258519471,0.00488088279963,0.0491245724261,0.0933687090874,-0.175242304802,-0.129343256354,-0.0834307521582,-0.0374633930624,0.00911093316972,0.0575733967125,0.111542642117,-0.18004411459,-0.131118729711,-0.0834627971053,-0.0362079031765,0.0114528462291,0.0605154372752,0.111980989575,-0.181704029441,-0.131624743342,-0.0830938145518,-0.035358261317,0.012392917648,0.061054520309,0.111415244639,-0.181017905474,-0.130582422018,-0.0819294452667,-0.0345242507756,0.0124225681648,0.0598944760859,0.110849499702,-0.18144287169,-0.127757579088,-0.0795172974467,-0.0332318656147,0.0119271297008,0.0552513226867,0.10124463588,-0.16381713748,-0.119487695396,-0.0751503184438,-0.0308130439371,0.0132664935663,0.0479390546679,0.0821114256978,0.977000057697,0.980018138885,0.982816517353,0.985614895821,0.985344707966,0.983711183071,0.984571456909,0.975228190422,0.977832794189,0.980117082596,0.985569357872,0.991000056267,0.991000056267,nan,0.976453304291,0.978755772114,0.979999661446,0.977178871632,0.981538236141,0.991000056267,0.990999996662,0.974000096321,0.980417311192,0.982712864876,0.982866108418,0.980595290661,0.982039153576,0.991000056267,0.97471177578,0.980327129364,0.980204463005,0.97996199131,0.981479227543,0.982350766659,0.991000115871,0.977000057697,0.982200562954,0.980730772018,0.983048677444,0.987133443356,0.991000115871,0.991000056267,0.981800079346,0.984912335873,0.986430048943,0.988000094891,0.990623950958,0.991000056267,0.991000115871
1624448764273540111,4046,1624448764273236989,camera_rgb_optical_frame,7,-0.14608477056,-0.150181695819,-0.14721557498,-0.144249454141,-0.1425152421,-0.14251640439,-0.142661929131,-0.0956801623106,-0.0979305431247,-0.0982854142785,-0.0984627977014,-0.0995230078697,-0.102057613432,-0.106517158449,-0.0452810786664,-0.0475748963654,-0.0495327338576,-0.0517932996154,-0.0550563745201,-0.0596738792956,-0.0654160305858,0.0052339034155,0.00244476879016,-0.000477327906992,-0.00412129238248,-0.00923532247543,-0.0161654874682,-0.0241374429315,0.0558630786836,0.0525973960757,0.0492999479175,0.0450207814574,0.0384018681943,0.0283846911043,0.0171420741826,0.106499418616,0.102781794965,0.100058935583,0.0965025946498,0.089437328279,0.0741603076458,0.0579793527722,0.151706159115,0.151971429586,0.151651412249,0.151493340731,0.14868453145,0.120839871466,0.0928593948483,-0.170277148485,-0.127532884479,-0.0833031237125,-0.0390733666718,0.00519765494391,0.049526758492,0.0938554778695,-0.175115913153,-0.129213616252,-0.0832001566887,-0.0370994843543,0.00960887223482,0.0581836625934,0.112057074904,-0.180012002587,-0.131005525589,-0.0831843987107,-0.0357332825661,0.0121536571532,0.0615419410169,0.113771863282,-0.182068809867,-0.131612062454,-0.0827986374497,-0.0348029062152,0.0131970988587,0.0620585754514,0.112467356026,-0.18144287169,-0.130575269461,-0.0815951749682,-0.0338768102229,0.0133790690452,0.0610279142857,0.111262150109,-0.18144287169,-0.127650976181,-0.0791299939156,-0.0324882231653,0.013168072328,0.0574118643999,0.106194712222,-0.164126753807,-0.119455747306,-0.074785605073,-0.0301141645759,0.0143695781007,0.0492567531765,0.0840812250972,0.977000057697,0.98012059927,0.984329819679,0.988539040089,0.990999996662,0.986845374107,0.98550003767,0.977000176907,0.976999819279,0.980234801769,0.986035704613,0.991824865341,0.994000017643,0.99330508709,0.977000117302,0.979291439056,0.979999661446,0.978970110416,0.983247935772,0.992926359177,0.994000017643,0.977000057697,0.980601787567,0.982868909836,0.982873678207,0.981701374054,0.985108792782,0.994000017643,0.977000057697,0.979366183281,0.980274856091,0.980105221272,0.982460379601,0.984103679657,0.994000017643,0.977000057697,0.982503890991,0.982304990292,0.983498752117,0.990471541882,0.993842422962,0.994000017643,0.982727229595,0.985000014305,0.987008154392,0.988000035286,0.994000017643,0.994000017643,0.994000077248
1624448764382549287,4047,1624448764382190942,camera_rgb_optical_frame,7,-0.152133345604,-0.149513378739,-0.146291345358,-0.143139690161,-0.142561867833,-0.142436251044,-0.142468899488,-0.101839847863,-0.100319325924,-0.0993112772703,-0.0991034433246,-0.100487791002,-0.103347592056,-0.10850995779,-0.0502356663346,-0.0506127886474,-0.0515309944749,-0.0534750148654,-0.0569382496178,-0.0619563683867,-0.0682307034731,0.00141694396734,-0.000365168059943,-0.00272489339113,-0.00632736738771,-0.0118338307366,-0.0193089284003,-0.0279040709138,0.0532784275711,0.0504600666463,0.0473239533603,0.0427242666483,0.0352392233908,0.0244585555047,0.0124235963449,0.105144307017,0.10160304606,0.0988363772631,0.0946612581611,0.0856079012156,0.069480329752,0.0521853752434,0.151383623481,0.151971429586,0.151757255197,0.151476487517,0.143050789833,0.115669496357,0.0855155587196,-0.161466673017,-0.11884316057,-0.0762554779649,-0.0336646549404,0.00904083251953,0.0517496839166,0.0944589450955,-0.173837006092,-0.125076502562,-0.0788417756557,-0.0334529541433,0.0121423015371,0.0593482069671,0.111716903746,-0.179001629353,-0.128784030676,-0.0805821791291,-0.0334476903081,0.0136331217363,0.0617839358747,0.112093411386,-0.181966379285,-0.130475848913,-0.0812552198768,-0.0333887413144,0.0140539398417,0.0620610006154,0.111368983984,-0.18144287169,-0.129897728562,-0.0805741176009,-0.0329059995711,0.0139103773981,0.061037145555,0.110760010779,-0.18144287169,-0.127098098397,-0.078237503767,-0.0315715186298,0.0134564228356,0.0574171952903,0.105313010514,-0.16391775012,-0.11881428957,-0.0737062767148,-0.0285989996046,0.0140696372837,0.0498622097075,0.0834118574858,0.980000019073,0.980805039406,0.98424834013,0.987600624561,0.987622618675,0.987238585949,0.986333310604,0.977000176907,0.976999819279,0.981341600418,0.986842870712,0.993810117245,0.994000017643,0.994000077248,0.977000057697,0.978057861328,0.980159521103,0.97999972105,0.983743846416,0.994000017643,0.994000017643,0.977000057697,0.980717182159,0.982911527157,0.982585370541,0.981199681759,0.986278831959,0.994000017643,0.977000057697,0.980274438858,0.980403900146,0.981782853603,0.982951581478,0.984873175621,0.994000017643,0.977000057697,0.982784450054,0.982715010643,0.983714818954,0.990845501423,0.993921518326,0.994000017643,0.982399940491,0.985000014305,0.986814796925,0.988103926182,0.994000017643,0.994000077248,0.994000136852
1624448764483498234,4048,1624448764483170986,camera_rgb_optical_frame,7,-0.151667624712,-0.149475634098,-0.146614894271,-0.143754139543,-0.142311945558,-0.142225816846,-0.142166003585,-0.105900548398,-0.102415621281,-0.100442036986,-0.0995306149125,-0.100045137107,-0.102160692215,-0.106243304908,-0.0554466545582,-0.0538442544639,-0.0532070323825,-0.053881149739,-0.056177303195,-0.0601284913719,-0.0652939602733,-0.00495980028063,-0.00430771615356,-0.00466068275273,-0.00660964194685,-0.0106544317678,-0.0168820079416,-0.0242634154856,0.045717895031,0.0462338738143,0.045481659472,0.0427576936781,0.0370512269437,0.0275183022022,0.0167667698115,0.0963980033994,0.0980436578393,0.0975957512856,0.0951075330377,0.088583342731,0.0731372237206,0.0551193244755,0.145600005984,0.151946991682,0.151750162244,0.151493340731,0.149037390947,0.121327929199,0.0924577787519,-0.155854776502,-0.114284083247,-0.0727436393499,-0.031203199178,0.010392146185,0.0520303398371,0.0936639532447,-0.173828691244,-0.123391509056,-0.0771497264504,-0.0322099290788,0.012861491181,0.0596776790917,0.112025469542,-0.178578794003,-0.128303527832,-0.0802538245916,-0.0333482809365,0.0135860703886,0.0617934130132,0.112484917045,-0.181823655963,-0.130989968777,-0.0822137594223,-0.034515440464,0.0130376592278,0.061424985528,0.111446171999,-0.18144287169,-0.13161893189,-0.0830958113074,-0.0355373844504,0.0116550195962,0.0594227053225,0.111126504838,-0.18144287169,-0.130947068334,-0.0830131620169,-0.0361933074892,0.00969710107893,0.0534843094647,0.098770737648,-0.171733349562,-0.127713322639,-0.0818164497614,-0.0359197892249,0.0098423846066,0.046046692878,0.0817288979888,0.977000057697,0.982194721699,0.985813736916,0.989432752132,0.988878965378,0.986438155174,0.984857201576,0.977000176907,0.976999878883,0.981837511063,0.986663281918,0.993327558041,0.992906570435,nan,0.977000057697,0.978161275387,0.980043172836,0.978201925755,0.984754502773,0.99352568388,0.994000017643,0.977000057697,0.980124890804,0.982969939709,0.98232126236,0.981416523457,0.98521399498,0.994000017643,0.977000057697,0.980069458485,0.980072915554,0.981155872345,0.982737421989,0.984088897705,0.994000017643,0.977000057697,0.982161045074,0.98286241293,0.983098089695,0.989950239658,0.993860900402,0.994000136852,0.980000019073,nan,0.986388504505,0.988000035286,0.994000017643,0.994000017643,0.994000017643
1624448764748962819,4049,1624448764748708009,camera_rgb_optical_frame,7,-0.151316434145,-0.149809777737,-0.146951779723,-0.144093796611,-0.1425152421,-0.142456710339,-0.14020191133,-0.108178541064,-0.104549370706,-0.10125631839,-0.0985947176814,-0.0969582721591,-0.0962889641523,-0.0959647968411,-0.0638057366014,-0.0589528419077,-0.0549294054508,-0.0520704761147,-0.0504341721535,-0.0497760623693,-0.0495553463697,-0.0193812325597,-0.0125268576667,-0.0074379844591,-0.00432360870764,-0.00293187960051,-0.00282577704638,-0.00314602046274,0.0252233128995,0.0356646291912,0.0420279316604,0.0451459027827,0.0458560399711,0.0445508547127,0.0426930263638,0.0698371455073,0.0879341214895,0.0947391837835,0.0970232561231,0.0966592803597,0.0924801304936,0.0845913738012,0.114448584616,0.151495531201,0.151971429586,0.15154863894,0.151277691126,0.144119024277,0.124013341963,-0.162524998188,-0.118611164391,-0.0747278854251,-0.0308446157724,0.0130802774802,0.0570564717054,0.100681908429,-0.173856109381,-0.125849470496,-0.0797992199659,-0.0340163297951,0.0124107282609,0.0605106987059,0.112642168999,-0.178393632174,-0.1311314255,-0.0846031755209,-0.0378322154284,0.0100682685152,0.0599334277213,0.112249553204,-0.182298630476,-0.135679394007,-0.0896498337388,-0.0427776314318,0.00576113397256,0.0569051839411,0.111785456538,-0.181298583746,-0.139637723565,-0.0955391302705,-0.0493896119297,-0.00115128594916,0.0501407273114,0.107539899647,-0.180885732174,-0.146033763885,-0.103479348123,-0.058090403676,-0.0111173912883,0.0372691005468,0.0878688469529,-0.18144287169,-0.160132244229,-0.114254102111,-0.0683752670884,-0.0224969740957,0.0221842266619,0.0634266734123,0.980750024319,0.980648398399,0.984704196453,0.988759934902,0.991000056267,0.985187470913,0.988000035286,0.975498259068,0.976975083351,0.981871843338,0.986254572868,0.992173135281,0.994000077248,0.994000196457,0.976213216782,0.980008840561,0.97999972105,0.977256596088,0.980547964573,0.991000056267,0.994000017643,0.976599812508,0.976999938488,0.982184708118,0.982979297638,0.98343282938,0.98395305872,0.994000077248,0.976223170757,0.977901160717,0.980406701565,0.980282247066,0.980309545994,0.982998669147,0.994000017643,0.974000096321,0.981376111507,0.981583893299,0.98326832056,0.986095607281,0.993439257145,0.994000017643,0.977000057697,0.982640385628,0.985000014305,0.987653076649,0.989329397678,0.994000017643,0.994000017643
1624448764925399829,4050,1624448764925196886,camera_rgb_optical_frame,7,-0.152133345604,-0.149605154991,-0.146453157067,-0.143301159143,-0.142438530922,-0.142262160778,-0.142481207848,-0.102043941617,-0.100285239518,-0.0990722477436,-0.098594725132,-0.0995809137821,-0.101988397539,-0.106436468661,-0.0503898449242,-0.0504196211696,-0.0509558692575,-0.0524245947599,-0.0553019978106,-0.0596740506589,-0.0651995912194,0.00134089705534,-4.75254419143e-05,-0.00190701370593,-0.00484577892348,-0.00952842924744,-0.0162062142044,-0.0239558909088,0.0531828440726,0.0507956333458,0.0482211187482,0.0444769226015,0.0382402725518,0.0283335167915,0.0172886513174,0.105031907558,0.101826101542,0.0995189324021,0.0962920710444,0.0896790847182,0.0740113556385,0.0559783317149,0.151337623596,0.151957929134,0.151736438274,0.151493340731,0.150172650814,0.122054480016,0.0931674838066,-0.161466673017,-0.118952654302,-0.0764790996909,-0.034005548805,0.00855986587703,0.0511497221887,0.0937388241291,-0.174476489425,-0.125397399068,-0.0791581273079,-0.0338245891035,0.0117455590516,0.0590544342995,0.111879490316,-0.178990736604,-0.129002302885,-0.080931417644,-0.0338802449405,0.0131925279275,0.061442963779,0.111936993897,-0.18196451664,-0.130689650774,-0.0816849991679,-0.0339574962854,0.0134618310258,0.0615878999233,0.111302472651,-0.181071594357,-0.130106776953,-0.0811614245176,-0.0337265767157,0.0130243934691,0.0601443238556,0.111064121127,-0.181331008673,-0.127504423261,-0.0791273638606,-0.0328117758036,0.0122179947793,0.0549008846283,0.0994162335992,-0.163867145777,-0.119452543557,-0.07503182441,-0.0306111555547,0.0137584768236,0.0478249825537,0.0815721079707,0.980000019073,0.980557322502,0.983212947845,0.985868513584,0.985409796238,0.984427273273,0.984250068665,nan,0.976797044277,0.980746924877,0.985442996025,0.990284979343,0.991000115871,nan,0.976779162884,0.978229999542,0.97999972105,0.979509830475,0.980220854282,0.989610612392,0.990999996662,0.975795567036,0.980483710766,0.982385933399,0.982660591602,0.981441438198,0.981936097145,0.991000056267,0.975000798702,0.980241239071,0.980135083199,0.979999661446,0.981133699417,0.982330918312,0.991000056267,0.976397752762,0.982097923756,0.980695128441,0.982965290546,0.986727297306,0.991000115871,0.991000056267,0.982100009918,0.984913051128,0.986049413681,0.988000035286,0.990775346756,0.991000056267,0.991000115871
