%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624449180253331839,6993,1624449180253857652,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156140239135,-0.131590930185,2.01454288027,0.0408007261108,0.969254458655,-0.0507559617693,0.0,-0.013558254943,0.0227778360525,0.0,0.0,0.0,-0.0513088683376,0.155677342968,-11.5472234435,-0.103558223916,-4.87423988372,-0.133093456457,0.0144123190402,0.0605795491822
1624449180301895855,6994,1624449180302396961,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46568211947,0.156140239135,-0.131590930185,2.01445765911,0.0408007261108,0.969254458655,-0.0507559617693,-0.0182869812313,0.0,0.0,0.0,0.0,0.0,-0.0514436176636,0.198215409579,-11.5620948711,-0.0659447658091,-4.87365320004,-0.133715076899,0.0149604849948,0.0505526442038
1624449180353550186,6995,1624449180353993753,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156167389237,-0.131636542292,2.01454288027,0.0408797972854,0.96917538748,-0.0506532169074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192916945011,-11.5718971865,-0.0695083150903,-4.87993697543,-0.141945781236,0.0142492035874,0.0404744362574
1624449180403141659,6996,1624449180403587660,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46568211947,0.156113089033,-0.131636542292,2.01454288027,0.0408007261108,0.969254458655,-0.0506532169074,-0.018252119835,-0.013567947488,-0.0227941195049,0.0,-0.0395148986118,0.0395148986119,0.0,0.236499878038,-11.5416074936,-0.0298324731642,-4.88529624978,-0.132028776029,0.00533291111075,0.0363752104016
1624449180453642963,6997,1624449180454134021,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156140239135,-0.131590930185,2.01454288027,0.0408797972854,0.96917538748,-0.0506532169074,0.0,0.0,0.0,0.0,0.0396092850889,-0.0396092850889,0.0,0.190358706998,-11.5611413656,-0.0719524556492,-4.86736074206,-0.151797134244,0.0241608925754,0.0359531090729
1624449180503264749,6998,1624449180503733727,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156140239135,-0.131590930185,2.01454288027,0.0408797972854,0.96917538748,-0.0507559617693,0.0,0.0,0.0,0.0,0.0395478826674,-0.0395478826675,-0.0513884074848,0.176880887387,-11.5609797135,-0.0852562244758,-4.86691707179,-0.144170704143,0.0241503454051,0.0494320498455
1624449180553778854,6999,1624449180554288743,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156140239135,-0.131590930185,2.01454288027,0.0408007261108,0.969254458655,-0.0506532169074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188907422614,-11.5671371718,-0.0728300328303,-4.88066143678,-0.14084629674,0.0129420842744,0.0418300938978
1624449180603464123,7000,1624449180603886480,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156140239135,-0.131590930185,2.01454288027,0.0408007261108,0.969254458655,-0.0506532169074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188907422614,-11.5671371718,-0.0728300328303,-4.88066143678,-0.14084629674,0.0129420842744,0.0418300938978
1624449180653894369,7001,1624449180654430369,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156140239135,-0.131590930185,2.01454288027,0.0408007261108,0.969254458655,-0.0506532169074,0.0,0.0,0.0,0.0,0.0,0.0,0.0513700304169,0.200844184189,-11.5672885591,-0.0610478710984,-4.88106290035,-0.147602111152,0.0129420842315,0.0298922197496
1624449180703524965,7002,1624449180704021674,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.46564559612,0.156167389237,-0.131636542292,2.01454288027,0.0408007261108,0.969254458655,-0.0506532169074,0.0,0.0135760352011,-0.0228077068437,0.0,0.0,0.0,0.0,0.212874397898,-11.5918606049,-0.0518637810537,-4.88765765029,-0.140790224363,0.0114450516509,0.0358814222301
