%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1624449093005111270,5254,1624449093005544089,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706772446632,0.70737361908,-0.00833927467465,0.0050689522177
1624449093065134135,5255,1624449093065601755,iri_wam_link_base,0.00116225098136,-0.396894579037,0.342943553606,0.706751942635,0.707393884659,-0.00835154298693,0.00507565541193
1624449093105204707,5256,1624449093105674319,iri_wam_link_base,0.00118576086021,-0.396903791267,0.342932739107,0.706804871559,0.707341432571,-0.00829341355711,0.00511436816305
1624449093165275336,5257,1624449093165739955,iri_wam_link_base,0.00116612147055,-0.396889737634,0.342943444065,0.706804931164,0.70734167099,-0.00830058101565,0.00507065607235
1624449093205342645,5258,1624449093205803390,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706772446632,0.70737361908,-0.00833927467465,0.0050689522177
1624449093266441828,5259,1624449093265895245,iri_wam_link_base,0.00114661855045,-0.396903933512,0.342932779834,0.706804394722,0.707341730595,-0.00834415573627,0.00506395567209
1624449093306530298,5260,1624449093305937785,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706772446632,0.70737361908,-0.00833927467465,0.0050689522177
1624449093366645170,5261,1624449093367031217,iri_wam_link_base,0.00115162572615,-0.39688977996,0.342943444065,0.706817805767,0.707328796387,-0.00830067321658,0.00507050426677
1624449093406716462,5262,1624449093407149184,iri_wam_link_base,0.00115055592463,-0.396908721194,0.342932852716,0.706820189953,0.707325518131,-0.00834899768233,0.00511480029672
1624449093466869165,5263,1624449093467221816,iri_wam_link_base,0.0011661908419,-0.396908358819,0.342921892279,0.706804990768,0.707341909409,-0.00828144792467,0.00505139445886
1624449093506812975,5264,1624449093507296438,iri_wam_link_base,0.00116612147055,-0.396889737634,0.342943444065,0.706804931164,0.70734167099,-0.00830058101565,0.00507065607235
1624449093566974021,5265,1624449093567393708,iri_wam_link_base,0.00116232035273,-0.396913200227,0.342922001558,0.706788480282,0.707357823849,-0.00833214819431,0.00505682360381
1624449093606981477,5266,1624449093607428486,iri_wam_link_base,0.00116232035273,-0.396913200227,0.342922001558,0.706752121449,0.707394123077,-0.00833240803331,0.00505639519542
1624449093667229533,5267,1624449093667534794,iri_wam_link_base,0.0011661908419,-0.396908358819,0.342921892279,0.706804990768,0.707341909409,-0.00828144792467,0.00505139445886
1624449093707107246,5268,1624449093707568912,iri_wam_link_base,0.00116618857116,-0.396899366539,0.342943626644,0.706804215908,0.707341253757,-0.00835612323135,0.0051269303076
1624449093767262141,5269,1624449093767683977,iri_wam_link_base,0.00113599317138,-0.396899134036,0.342932670399,0.706833779812,0.707312941551,-0.00829354580492,0.0050583765842
1624449093807273310,5270,1624449093807715590,iri_wam_link_base,0.00116345652309,-0.396903888096,0.342932775686,0.70678538084,0.707360684872,-0.00833936873823,0.00506879994646
1624449093867342385,5271,1624449093867832789,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706772446632,0.70737361908,-0.00833927467465,0.0050689522177
1624449093908557359,5272,1624449093907878470,iri_wam_link_base,0.00116612147055,-0.396889737634,0.342943444065,0.706768512726,0.707377970219,-0.00830084178597,0.00507022952661
1624449093968812682,5273,1624449093967981237,iri_wam_link_base,0.00117789150343,-0.396887236018,0.342909484512,0.706736385822,0.707410275936,-0.00830950401723,0.00503829913214
1624449094008724230,5274,1624449094009086089,iri_wam_link_base,0.00116225098136,-0.396894579037,0.342943553606,0.706788301468,0.70735758543,-0.00835128221661,0.00507608428597
1624449094068977809,5275,1624449094069397918,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706772446632,0.70737361908,-0.00833927467465,0.0050689522177
1624449094108812075,5276,1624449094109286501,iri_wam_link_base,0.00116339585039,-0.396887278774,0.342909484512,0.706785619259,0.7073610425,-0.00830933637917,0.00503857433796
1624449094169050284,5277,1624449094169533049,iri_wam_link_base,0.00116339585039,-0.396887278774,0.342909484512,0.706785619259,0.7073610425,-0.00830933637917,0.00503857433796
1624449094208967799,5278,1624449094209420280,iri_wam_link_base,0.0011621903014,-0.396877970348,0.342920261982,0.706788539886,0.707357943058,-0.00832125078887,0.00504585867748
1624449094269209473,5279,1624449094269670939,iri_wam_link_base,0.00114655846513,-0.396887324188,0.34290948866,0.706804573536,0.707342088223,-0.0083141233772,0.00503373006359
1624449094309098248,5280,1624449094309560544,iri_wam_link_base,0.00116225098136,-0.396894579037,0.342943553606,0.706788301468,0.70735758543,-0.00835128221661,0.00507608428597
1624449094369393319,5281,1624449094369809874,iri_wam_link_base,0.00116612789121,-0.396882757856,0.34292033461,0.706768095493,0.707377970219,-0.00832635350525,0.00509627535939
1624449094409230400,5282,1624449094409711592,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706772446632,0.70737361908,-0.00833927467465,0.0050689522177
1624449094469490180,5283,1624449094469961082,iri_wam_link_base,0.00115055592463,-0.396908721194,0.342932852716,0.706820189953,0.707325518131,-0.00834899768233,0.00511480029672
1624449094509402839,5284,1624449094509856927,iri_wam_link_base,0.00116232035273,-0.396913200227,0.342922001558,0.706788480282,0.707357823849,-0.00833214819431,0.00505682360381
1624449094570740525,5285,1624449094571103022,iri_wam_link_base,0.00116232035273,-0.396913200227,0.342922001558,0.706788480282,0.707357823849,-0.00833214819431,0.00505682360381
1624449094611001257,5286,1624449094610009385,iri_wam_link_base,0.00116225098136,-0.396894579037,0.342943553606,0.706788301468,0.70735758543,-0.00835128221661,0.00507608428597
1624449094671028693,5287,1624449094671311363,iri_wam_link_base,0.00114661855045,-0.396903933512,0.342932779834,0.706804394722,0.707341730595,-0.00834415573627,0.00506395567209
1624449094711010385,5288,1624449094711400774,iri_wam_link_base,0.00116225966805,-0.396896590274,0.342898710835,0.706788659096,0.707358181477,-0.00830211676657,0.00502659752965
1624449094771090865,5289,1624449094771523112,iri_wam_link_base,0.00118189058818,-0.396908632664,0.342932848619,0.706788301468,0.707357347012,-0.00834411475807,0.00511979777366
1624449094811125967,5290,1624449094811542626,iri_wam_link_base,0.00115055592463,-0.396908721194,0.342932852716,0.706820189953,0.707325518131,-0.00834899768233,0.00511480029672
1624449094871205855,5291,1624449094871670090,iri_wam_link_base,0.00117789150343,-0.396887236018,0.342909484512,0.706772744656,0.707373917103,-0.00830924510956,0.0050387266092
1624449094911223081,5292,1624449094911675663,iri_wam_link_base,0.00116612147055,-0.396889737634,0.342943444065,0.706804931164,0.70734167099,-0.00830058101565,0.00507065607235
1624449094971362113,5293,1624449094971813063,iri_wam_link_base,0.00116232035273,-0.396913200227,0.342922001558,0.706788480282,0.707357823849,-0.00833214819431,0.00505682360381
1624449095011394149,5294,1624449095011811731,iri_wam_link_base,0.00116225098136,-0.396894579037,0.342943553606,0.706788301468,0.70735758543,-0.00835128221661,0.00507608428597
1624449095071583032,5295,1624449095071955153,iri_wam_link_base,0.00115048925744,-0.396899092281,0.342932670399,0.706820845604,0.707325875759,-0.00829345453531,0.00505852792412
1624449095111468809,5296,1624449095111947450,iri_wam_link_base,0.00116345652309,-0.396903888096,0.342932775686,0.70678538084,0.707360684872,-0.00833936873823,0.00506879994646
1624449095172730260,5297,1624449095172095359,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706788480282,0.707357823849,-0.00833214819431,0.00505682360381
1624449095213128159,5298,1624449095212418173,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.706736147404,0.707409918308,-0.0083395363763,0.00506852474064
1624449095272863161,5299,1624449095273305839,iri_wam_link_base,0.00118189058818,-0.396908632664,0.342932848619,0.706788301468,0.707357347012,-0.00834411475807,0.00511979777366
1624449095313293039,5300,1624449095313725299,iri_wam_link_base,0.0011661908419,-0.396908358819,0.342921892279,0.706804990768,0.707341909409,-0.00828144792467,0.00505139445886
1624449095372995606,5301,1624449095373452248,iri_wam_link_base,0.00117795278276,-0.396903845337,0.342932775686,0.70669978857,0.707446217537,-0.00833979528397,0.00506809586659
1624449095413418194,5302,1624449095413867823,iri_wam_link_base,0.00115187265236,-0.396949223011,0.343013511237,0.706816494465,0.707327306271,-0.00844630971551,0.00521745625883
1624449095473101131,5303,1624449095473591643,iri_wam_link_base,0.0011631761478,-0.397138577643,0.343225103183,0.706784904003,0.707352638245,-0.00877809431404,0.0055060358718
1624449095513542115,5304,1624449095514002155,iri_wam_link_base,0.00116541294887,-0.397750792674,0.344088562714,0.706775426865,0.707337856293,-0.00988923106343,0.00662438664585
1624449095573259072,5305,1624449095573729896,iri_wam_link_base,0.00117477732208,-0.40033131515,0.347820213625,0.706716835499,0.707256317139,-0.0145527319983,0.0113175148144
1624449095614734832,5306,1624449095614135889,iri_wam_link_base,0.00118790052723,-0.402875303902,0.351564098862,0.70663189888,0.70714956522,-0.0190054289997,0.015798619017
1624449095673365050,5307,1624449095673863442,iri_wam_link_base,0.00139895083784,-0.405179050151,0.355837115446,0.707190573215,0.706458926201,-0.0203412305564,0.0195848569274
1624449095715014965,5308,1624449095715343284,iri_wam_link_base,0.00151261019545,-0.406116421133,0.357974729285,0.70719563961,0.706470131874,-0.0194140300155,0.0199353471398
1624449095773496506,5309,1624449095773996917,iri_wam_link_base,0.00125983270715,-0.407497739772,0.360472421574,0.706501126289,0.707093775272,-0.022124549374,0.0196218155324
1624449095815098110,5310,1624449095815498897,iri_wam_link_base,0.00129541990473,-0.408592117883,0.362193312074,0.706573843956,0.706915795803,-0.0236547738314,0.0215377975255
1624449095874732870,5311,1624449095874141372,iri_wam_link_base,0.00145548822657,-0.4107727968,0.36570892396,0.706803262234,0.706591844559,-0.0243966151029,0.0237061195076
1624449095915211358,5312,1624449095915636964,iri_wam_link_base,0.0015528263388,-0.412486835722,0.368742298068,0.706936299801,0.706553518772,-0.0226149316877,0.0226216521114
1624449095974878009,5313,1624449095975344753,iri_wam_link_base,0.00156164192267,-0.415670987259,0.371869842646,0.706885874271,0.706535637379,-0.0237669479102,0.0235564317554
1624449096015373273,5314,1624449096015766322,iri_wam_link_base,0.00161311768291,-0.417784912922,0.372849192385,0.706861376762,0.706553936005,-0.0238759648055,0.0236324612051
1624449096075011299,5315,1624449096075488669,iri_wam_link_base,0.00150196649981,-0.421000015904,0.373645651524,0.706365585327,0.707102537155,-0.0241419114172,0.0216980781406
1624449096115518882,5316,1624449096115898837,iri_wam_link_base,0.00153168645518,-0.423529853388,0.374616494509,0.706307947636,0.707108020782,-0.0249926932156,0.0224207323045
1624449096175151712,5317,1624449096175616506,iri_wam_link_base,0.00187723734377,-0.427098185046,0.376976454348,0.706804215908,0.706647694111,-0.0230966936797,0.0233126375824
1624449096215592249,5318,1624449096216034499,iri_wam_link_base,0.00186917226226,-0.429513364168,0.379463886314,0.706695795059,0.706840217113,-0.0221615228802,0.021605335176
1624449096275253018,5319,1624449096275753872,iri_wam_link_base,0.00179395549213,-0.433124174623,0.383608651179,0.706441879272,0.707091987133,-0.0228844620287,0.0209068302065
1624449096320664079,5320,1624449096318919311,iri_wam_link_base,0.00170920356991,-0.43535893961,0.386065258477,0.706140875816,0.707318603992,-0.0246521681547,0.0213945750147
1624449096375419530,5321,1624449096375883096,iri_wam_link_base,0.00186747429527,-0.437135996683,0.387951952073,0.706460773945,0.707000553608,-0.0237861368805,0.0223071742803
1624449096420887685,5322,1624449096421222079,iri_wam_link_base,0.00187224592417,-0.438530106591,0.388991525219,0.706719517708,0.706729352474,-0.0233403276652,0.0231600850821
1624449096475533099,5323,1624449096476016934,iri_wam_link_base,0.00128843738317,-0.441017916928,0.389509345135,0.706846833229,0.706550419331,-0.0247780960053,0.0232409089804
1624449096521041529,5324,1624449096521457548,iri_wam_link_base,6.70396780759e-06,-0.443889965724,0.389030336973,0.707477986813,0.705915987492,-0.0253727473319,0.0226679239422
1624449096576633336,5325,1624449096576147253,iri_wam_link_base,-0.00223556659068,-0.448811932951,0.388486626984,0.708227276802,0.705117166042,-0.0268372520804,0.0224420502782
1624449096621164047,5326,1624449096621591985,iri_wam_link_base,-0.00495887804628,-0.454348953872,0.388217657976,0.708872973919,0.704412162304,-0.028806431219,0.0217443723232
1624449096676826455,5327,1624449096677235818,iri_wam_link_base,-0.00814037526593,-0.462134201468,0.388190310959,0.709478259087,0.703699529171,-0.0319886878133,0.0205966345966
1624449096721286034,5328,1624449096721729339,iri_wam_link_base,-0.0105448967091,-0.468339058168,0.387827911305,0.709372282028,0.703796863556,-0.0333448983729,0.0186819490045
1624449096776977905,5329,1624449096777461055,iri_wam_link_base,-0.0128202460489,-0.475578355305,0.387224474975,0.708855628967,0.704373419285,-0.0329603292048,0.0171891637146
