%time,field.header.seq,field.header.stamp,field.header.frame_id,field.size,field.x0,field.x1,field.x2,field.x3,field.x4,field.x5,field.x6,field.x7,field.x8,field.x9,field.x10,field.x11,field.x12,field.x13,field.x14,field.x15,field.y0,field.y1,field.y2,field.y3,field.y4,field.y5,field.y6,field.y7,field.y8,field.y9,field.y10,field.y11,field.y12,field.y13,field.y14,field.y15,field.z0,field.z1,field.z2,field.z3,field.z4,field.z5,field.z6,field.z7,field.z8,field.z9,field.z10,field.z11,field.z12,field.z13,field.z14,field.z15
1624449355986219118,4914,1624449355986053943,camera_rgb_optical_frame,4,-0.143643826246,-0.142755478621,-0.143229857087,-0.145068585873,-0.0452551469207,-0.0551542527974,-0.0748456269503,-0.116900399327,0.0547931268811,0.042239241302,0.0159019846469,-0.0311799235642,0.152814522386,0.153416112065,0.127394244075,0.0546171478927,-0.134572535753,-0.0620626583695,0.0104919690639,0.0830266699195,-0.149320974946,-0.0554254502058,0.0369466245174,0.145716845989,-0.149027422071,-0.0472647957504,0.047003146261,0.138157978654,-0.133314296603,-0.0316094644368,0.0601727701724,0.131451442838,0.952000021935,0.957529783249,0.958000063896,0.958000004292,0.948000133038,0.955223560333,0.967469274998,0.972000062466,0.948000073433,0.951977491379,0.960892558098,0.972000062466,0.952250063419,0.963299810886,0.972000002861,0.972000062466
1624449356185790655,4915,1624449356185436010,camera_rgb_optical_frame,4,-0.142470866442,-0.142469406128,-0.142348229885,-0.141364306211,-0.0571122057736,-0.0506727807224,-0.0483353845775,-0.0486195124686,0.0289576239884,0.0452258698642,0.048298984766,0.0443850755692,0.114982865751,0.154319643974,0.151920378208,0.122360005975,-0.136692583561,-0.0443512201309,0.0485637634993,0.141365721822,-0.147561490536,-0.052247852087,0.0441429689527,0.144805938005,-0.149383932352,-0.0612216591835,0.0354500226676,0.144147232175,-0.143732637167,-0.0787048712373,0.0147315468639,0.101200006902,0.948000073433,0.953513920307,0.954909205437,0.951500058174,0.946760892868,0.948318243027,0.94951069355,nan,0.946386516094,0.94796204567,0.948000013828,0.963916122913,0.943249940872,0.951959192753,0.96015226841,0.966000020504
1624449356268387127,4916,1624449356266894102,camera_rgb_optical_frame,4,-0.143727868795,-0.141994506121,-0.141738265753,-0.142179369926,-0.0448964573443,-0.0460645593703,-0.0491375215352,-0.0542167946696,0.054835151881,0.0517702586949,0.0454695224762,0.0384830124676,0.152693718672,0.152840912342,0.140762344003,0.131190478802,-0.123324759305,-0.0314873568714,0.0603925473988,0.152271434665,-0.136575296521,-0.034720055759,0.0629030093551,0.161102518439,-0.137710258365,-0.0337205901742,0.0648370236158,0.162998050451,-0.122190855443,-0.0272890683264,0.0671676173806,0.161952391267,0.9417501688,0.944056272507,0.941934466362,0.935000121593,0.93700003624,0.942556977272,0.940729796886,0.949999988079,0.93700003624,0.940190374851,0.935835361481,0.949496805668,0.942000031471,0.949999928474,0.949999988079,0.950000047684
1624449356366210429,4917,1624449356364995002,camera_rgb_optical_frame,4,-0.138319060206,-0.140014454722,-0.137203872204,-0.133684411645,-0.0377257689834,-0.0389957502484,-0.0393431261182,-0.0402942113578,0.0632492303848,0.0611003413796,0.0591213330626,0.0535399913788,0.160605713725,0.16102655232,0.16118812561,0.147165715694,-0.120471432805,-0.0264687165618,0.0684174671769,0.163272768259,-0.129140764475,-0.0278753899038,0.0706554427743,0.169455170631,-0.131651103497,-0.0265475213528,0.0726245343685,0.169721931219,-0.114411436021,-0.0192881375551,0.076668292284,0.16612572968,0.93700003624,0.941030681133,0.937775552273,0.934250235558,0.935669243336,0.940097272396,0.935610115528,0.943400323391,0.935656785965,0.936971664429,0.933097362518,0.948000073433,0.94000005722,0.946538567543,0.946266949177,0.948000013828
1624449356478221614,4918,1624449356477977037,camera_rgb_optical_frame,4,-0.0949752554297,-0.139817088842,-0.13813765347,-0.138761907816,-0.00802885182202,-0.0366806313396,-0.0589465275407,-0.0984129086137,0.0791389718652,0.0600699409842,0.0374450907111,0.00113627535757,0.162066668272,0.160376340151,0.147520676255,0.0909702926874,-0.124670125544,-0.0773579254746,0.010074775666,0.0975809618831,-0.131118372083,-0.0495246089995,0.04614456743,0.164413154125,-0.130480006337,-0.0357667058706,0.0596149452031,0.164520084858,-0.112200006843,-0.0226771589369,0.0635618269444,0.132956579328,0.931999921799,0.933928787708,0.938195466995,0.94000005722,0.931243240833,0.935066223145,0.935512542725,0.937801063061,0.932000041008,0.933160483837,0.932859897614,0.940991163254,0.935000061989,0.942000031471,0.941999971867,0.942000031471
1624449356534842026,4919,1624449356534204959,camera_rgb_optical_frame,4,-0.121342867613,-0.115810915828,-0.111926749349,-0.11095238477,-0.0212220847607,-0.0237227827311,-0.0319675989449,-0.0503475889564,0.0804416239262,0.0741094723344,0.0581267289817,0.0248773954809,0.181606858969,0.181592330337,0.165487632155,0.0940006449819,-0.10008572042,-0.0138603923842,0.072454072535,0.158883824944,-0.114800356328,-0.0150765832514,0.0804768353701,0.180912852287,-0.112579546869,-0.0121224196628,0.0836170092225,0.179585322738,-0.102608762681,-0.00445055868477,0.0865282863379,0.153810158372,0.930000066757,0.934660434723,0.935065925121,0.932000041008,0.927000045776,0.927000045776,0.932933807373,0.938452959061,0.929897606373,0.931892514229,0.932045400143,0.942000031471,0.932000041008,0.937272787094,0.942000031471,0.942000091076
1624449356673984151,4920,1624449356673439025,camera_rgb_optical_frame,4,-0.110119052231,-0.105606265366,-0.101496040821,-0.100300960243,-0.0106442403048,-0.0142069058493,-0.0252628438175,-0.0541767030954,0.091026455164,0.0846857279539,0.0688282698393,0.0392465554178,0.192032873631,0.193095102906,0.176643639803,0.121371440589,-0.0925000086427,-0.0176763478667,0.0572227686644,0.132255241275,-0.111166268587,-0.0167825426906,0.0769812986255,0.188206419349,-0.111643157899,-0.0152688482776,0.0792785361409,0.182809665799,-0.101351439953,-0.0119282286614,0.072592034936,0.142950490117,0.925000011921,0.93369948864,0.935557723045,0.932000041008,0.926492631435,0.926271557808,0.932172894478,0.938964784145,0.92681401968,0.931999742985,0.932962179184,0.944632649422,0.933500051498,0.943168282509,0.944851338863,0.944000065327
1624449356742279670,4921,1624449356741970062,camera_rgb_optical_frame,4,-0.0930000171065,-0.0867818146944,-0.0824294686317,-0.0807733386755,0.00632406864315,0.00572398398072,-0.000440226256615,-0.0123804938048,0.110678903759,0.103793904185,0.087325066328,0.0585597530007,0.211002871394,0.211447671056,0.187386840582,0.120441153646,-0.083552390337,0.00573463737965,0.0951230749488,0.184624776244,-0.103715509176,-0.00218536634929,0.094005972147,0.192152217031,-0.109093829989,-0.00476656388491,0.0909339562058,0.188760131598,-0.0935828611255,0.00127898389474,0.085736297071,0.152943998575,0.930000066757,0.931938648224,0.937000095844,0.932000041008,0.925143778324,0.930000185966,0.933201134205,0.948000073433,0.926605522633,0.930000185966,0.931869029999,0.948000133038,0.927000045776,0.944655835629,0.948000073433,0.948000073433
1624449356819269635,4922,1624449356818886041,camera_rgb_optical_frame,4,-0.074183806777,-0.0699986219406,-0.0643099620938,-0.0615742914379,0.00618371227756,0.0223520323634,0.0351435616612,0.0487156510353,0.0891707167029,0.118079476058,0.13381652534,0.152670636773,0.172157153487,0.226978644729,0.229372411966,0.230109542608,-0.0828006416559,0.00810811389238,0.0990715697408,0.190077155828,-0.102088198066,-0.00903110578656,0.0877307802439,0.198639154434,-0.106216929853,-0.0298751201481,0.0622435100377,0.176171600819,-0.110357150435,-0.0664959549904,0.0149467661977,0.0964095294476,0.926647126675,0.937000155449,0.937000095844,0.93700003624,nan,0.92802387476,0.929969906807,0.9509152174,0.926788151264,0.930538952351,0.935704648495,0.955000042915,0.927000045776,0.927542328835,0.942706286907,0.955000042915
1624449356901874841,4923,1624449356901698112,camera_rgb_optical_frame,4,-0.0622971467674,-0.0553419366479,-0.0495947003365,-0.0343304798007,0.0156530067325,0.0360409133136,0.0521916672587,0.0722541064024,0.0987931787968,0.131660923362,0.15006634593,0.172876626253,0.181868582964,0.241743266582,0.243536144495,0.246480971575,-0.0745767056942,0.0185573361814,0.111765317619,0.201290726662,-0.0965804159641,-0.00234953197651,0.0942556336522,0.201205775142,-0.100677445531,-0.0256306789815,0.0664009600878,0.178975984454,-0.105942860246,-0.0658966973424,0.0180029198527,0.101866677403,0.93138474226,0.935676813126,0.939328968525,0.942499995232,0.927352547646,0.930062174797,0.93079417944,0.953000068665,0.929696977139,0.935231864452,0.938019573689,0.955000042915,0.927000045776,0.933068275452,0.943961322308,0.955000042915
