%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1624444972671049046,-0.00109933398198,-1.38256049156,0.0504470765591,-0.717520887478,-0.00475666078464,0.0112309369346,0.697092994589
1624444972721261010,-0.00109933398198,-1.38256049156,0.0504470765591,-0.717520887478,-0.00475666078464,0.0112309369346,0.697092994589
1624444972771115077,-0.00109933398198,-1.38256049156,0.0504470765591,-0.717520887478,-0.00475666078464,0.0112309369346,0.697092994589
1624444972821268635,-0.00126192951575,-1.38262474537,0.0510456115007,-0.717729931093,-0.00457579742991,0.0110153321134,0.696860604835
1624444972871681128,-0.00126192951575,-1.38262474537,0.0510456115007,-0.717729931093,-0.00457579742991,0.0110153321134,0.696860604835
1624444972921071914,-0.00140314735472,-1.38267767429,0.0515894144773,-0.717913627686,-0.0044382074389,0.0107337206386,0.696652779876
1624444972971138639,-0.00108718289994,-1.38266766071,0.0515671819448,-0.717905752167,-0.00443502892691,0.0107866309563,0.696646266362
1624444973020963069,-0.00108718289994,-1.38266766071,0.0515671819448,-0.717905752167,-0.00443502892691,0.0107866309563,0.696646266362
1624444973071102484,-0.00108718289994,-1.38266766071,0.0515671819448,-0.717905752167,-0.00443502892691,0.0107866309563,0.696646266362
1624444973121048467,-0.00108718289994,-1.38266766071,0.0515671819448,-0.717905752167,-0.00443502892691,0.0107866309563,0.696646266362
1624444973171123119,-0.00108718289994,-1.38266766071,0.0515671819448,-0.717905752167,-0.00443502892691,0.0107866309563,0.696646266362
1624444973221199011,-0.000822380010504,-1.38258743286,0.0510865151882,-0.717727262313,-0.00442764043272,0.0108580506966,0.696820136482
1624444973270984861,-0.000822380010504,-1.38258743286,0.0510865151882,-0.717727262313,-0.00442764043272,0.0108580506966,0.696820136482
1624444973320973566,-0.000822380010504,-1.38258743286,0.0510865151882,-0.717727262313,-0.00442764043272,0.0108580506966,0.696820136482
1624444973371138751,-0.000987943378277,-1.38256180286,0.0511047244072,-0.717719711704,-0.0042927968283,0.0106417178677,0.69681197891
1624444973421097280,-0.00113617558964,-1.38256752491,0.0511380583048,-0.71772615094,-0.00453107069855,0.0104533565379,0.696810751624
1624444973470993391,-0.00113617558964,-1.38256752491,0.0511380583048,-0.71772615094,-0.00453107069855,0.0104533565379,0.696810751624
1624444973521090788,-0.000905304274056,-1.38253211975,0.0507868528366,-0.717591225083,-0.00484662664085,0.0105386627994,0.696962037366
1624444973571115934,-0.00145095505286,-1.38262522221,0.0512923598289,-0.717747670288,-0.00492657111918,0.01021631196,0.696807797508
1624444973620958385,-0.00145095505286,-1.38262522221,0.0512923598289,-0.717747670288,-0.00492657111918,0.01021631196,0.696807797508
1624444973671163045,-0.00165716581978,-1.38261127472,0.050930544734,-0.717618759549,-0.00508193164335,0.0101751472434,0.696952239504
1624444973721075260,-0.0014158327831,-1.38261294365,0.0509552955627,-0.717629401411,-0.00505830560741,0.0103222256919,0.696936422459
1624444973770978874,-0.0014158327831,-1.38261294365,0.0509552955627,-0.717629401411,-0.00505830560741,0.0103222256919,0.696936422459
1624444973821124167,-0.00121002190281,-1.3825814724,0.0506531298161,-0.71751629185,-0.00531208134296,0.0104000572136,0.69706244507
1624444973871110843,-0.0013279162813,-1.38259077072,0.0506861954927,-0.717531806267,-0.00545079322018,0.0103156598186,0.697052108172
1624444973921092856,-0.0013279162813,-1.38259077072,0.0506861954927,-0.717531806267,-0.00545079322018,0.0103156598186,0.697052108172
1624444973971117687,-0.00143597438,-1.38257217407,0.0507084727287,-0.717532477114,-0.00533018464747,0.0101728438297,0.697038954601
1624444974021051414,-0.00143597438,-1.38257217407,0.0507084727287,-0.717532477114,-0.00533018464747,0.0101728438297,0.697038954601
1624444974071115857,-0.00124352646526,-1.38251984119,0.0503979325294,-0.717421260766,-0.0052972053688,0.010240999337,0.697146180418
1624444974121048240,-0.00124352646526,-1.38251984119,0.0503979325294,-0.717421260766,-0.0052972053688,0.010240999337,0.697146180418
1624444974171029536,-0.00124352646526,-1.38251984119,0.0503979325294,-0.717421260766,-0.0052972053688,0.010240999337,0.697146180418
1624444974221048287,-0.00120182137471,-1.38261187077,0.0507443547249,-0.717577380621,-0.00528393088156,0.0106864524694,0.697016268375
1624444974271014074,-0.00120182137471,-1.38261187077,0.0507443547249,-0.717577380621,-0.00528393088156,0.0106864524694,0.697016268375
1624444974321133336,-0.00120182137471,-1.38261187077,0.0507443547249,-0.717577380621,-0.00528393088156,0.0106864524694,0.697016268375
1624444974371065506,-0.0016419790918,-1.38262403011,0.050781622529,-0.717584277521,-0.00532625920471,0.0104503615853,0.697012850145
1624444974420985742,-0.0016419790918,-1.38262403011,0.050781622529,-0.717584277521,-0.00532625920471,0.0104503615853,0.697012850145
1624444974471130909,-0.00179732905235,-1.38264524937,0.0508101284504,-0.717597776752,-0.00534407390923,0.0104650939135,0.697003725096
1624444974521060547,-0.00162258173805,-1.38260281086,0.0505386143923,-0.717501990151,-0.00531552721755,0.0105854720849,0.697099765784
1624444974570983171,-0.00162258173805,-1.38260281086,0.0505386143923,-0.717501990151,-0.00531552721755,0.0105854720849,0.697099765784
1624444974621046220,-0.00143819826189,-1.3826084137,0.0504501760006,-0.71747252706,-0.00554849503701,0.0106659801888,0.697141352099
1624444974671032372,-0.00143819826189,-1.3826084137,0.0504501760006,-0.71747252706,-0.00554849503701,0.0106659801888,0.697141352099
1624444974721097521,-0.00152499973774,-1.38259494305,0.050469905138,-0.717476642367,-0.00543432004388,0.0105863578,0.697127799763
1624444974770974511,-0.00152499973774,-1.38259494305,0.050469905138,-0.717476642367,-0.00543432004388,0.0105863578,0.697127799763
1624444974821071026,-0.00189905636944,-1.38264167309,0.0507773905993,-0.717582013361,-0.00537478374454,0.0103995342151,0.697018704183
1624444974871046411,-0.0020801005885,-1.38278245926,0.0513552427292,-0.717829121573,-0.00530076507027,0.0108151739057,0.696815212012
1624444974921001264,-0.0020801005885,-1.38278245926,0.0513552427292,-0.717829121573,-0.00530076507027,0.0108151739057,0.696815212012
1624444974970966627,-0.0020801005885,-1.38278245926,0.0513552427292,-0.717829121573,-0.00530076507027,0.0108151739057,0.696815212012
1624444975021132697,-0.00214287918061,-1.3827637434,0.0513588637114,-0.717822740883,-0.00519849652791,0.0107067949463,0.696810403787
1624444975070989358,-0.00214287918061,-1.3827637434,0.0513588637114,-0.717822740883,-0.00519849652791,0.0107067949463,0.696810403787
1624444975121113816,-0.00220196484588,-1.38276350498,0.0513768196106,-0.717825565194,-0.00529504609586,0.0106267128506,0.69680882465
1624444975171049970,-0.00220196484588,-1.38276350498,0.0513768196106,-0.717825565194,-0.00529504609586,0.0106267128506,0.69680882465
1624444975221079223,-0.00204879255034,-1.38274729252,0.0511528849602,-0.717750301203,-0.00546048380373,0.0107289345312,0.696896674478
1624444975271205396,-0.00182912743185,-1.38269948959,0.0509111136198,-0.717658834541,-0.00542944545312,0.0106520257258,0.696978061613
1624444975321148049,-0.00182912743185,-1.38269948959,0.0509111136198,-0.717658834541,-0.00542944545312,0.0106520257258,0.696978061613
1624444975371170805,-0.00182912743185,-1.38269948959,0.0509111136198,-0.717658834541,-0.00542944545312,0.0106520257258,0.696978061613
1624444975421126192,-0.00182912743185,-1.38269948959,0.0509111136198,-0.717658834541,-0.00542944545312,0.0106520257258,0.696978061613
1624444975471243095,-0.00168909539934,-1.38266456127,0.0506880134344,-0.717580926054,-0.0054046570353,0.0107441300988,0.697055436024
1624444975521104789,-0.00168909539934,-1.38266456127,0.0506880134344,-0.717580926054,-0.0054046570353,0.0107441300988,0.697055436024
1624444975570975024,-0.00168909539934,-1.38266456127,0.0506880134344,-0.717580926054,-0.0054046570353,0.0107441300988,0.697055436024
1624444975621103979,-0.00168909539934,-1.38266456127,0.0506880134344,-0.717580926054,-0.0054046570353,0.0107441300988,0.697055436024
1624444975670980662,-0.00168909539934,-1.38266456127,0.0506880134344,-0.717580926054,-0.0054046570353,0.0107441300988,0.697055436024
1624444975721076989,-0.00168909539934,-1.38266456127,0.0506880134344,-0.717580926054,-0.0054046570353,0.0107441300988,0.697055436024
1624444975771063099,-0.00179344369099,-1.38268351555,0.0507106035948,-0.717592656351,-0.00544099580426,0.0107496345872,0.697048028417
1624444975820973149,-0.00179344369099,-1.38268351555,0.0507106035948,-0.717592656351,-0.00544099580426,0.0107496345872,0.697048028417
1624444975871062514,-0.00208461773582,-1.38272368908,0.0509660840034,-0.717679204642,-0.00541275642742,0.0106031338992,0.696959524858
1624444975920974951,-0.00208461773582,-1.38272368908,0.0509660840034,-0.717679204642,-0.00541275642742,0.0106031338992,0.696959524858
1624444975971134206,-0.00193146208767,-1.3827098608,0.0507675111294,-0.717612331686,-0.00561078208146,0.0106442984009,0.697036890638
1624444976020978019,-0.00193146208767,-1.3827098608,0.0507675111294,-0.717612331686,-0.00561078208146,0.0106442984009,0.697036890638
1624444976071045984,-0.00193146208767,-1.3827098608,0.0507675111294,-0.717612331686,-0.00561078208146,0.0106442984009,0.697036890638
1624444976120997188,-0.00193146208767,-1.3827098608,0.0507675111294,-0.717612331686,-0.00561078208146,0.0106442984009,0.697036890638
1624444976171050936,-0.00198701513,-1.38271307945,0.0507972091436,-0.71761878787,-0.00573111455688,0.0105527924236,0.69703236386
1624444976220969654,-0.00198701513,-1.38271307945,0.0507972091436,-0.71761878787,-0.00573111455688,0.0105527924236,0.69703236386
1624444976271067237,-0.00186091498472,-1.38270020485,0.0506166815758,-0.717558100167,-0.00586464079562,0.0106420767578,0.697103401688
1624444976320970637,-0.00186091498472,-1.38270020485,0.0506166815758,-0.717558100167,-0.00586464079562,0.0106420767578,0.697103401688
1624444976371048890,-0.00186091498472,-1.38270020485,0.0506166815758,-0.717558100167,-0.00586464079562,0.0106420767578,0.697103401688
1624444976421015294,-0.00186091498472,-1.38270020485,0.0506166815758,-0.717558100167,-0.00586464079562,0.0106420767578,0.697103401688
1624444976471076188,-0.00186091498472,-1.38270020485,0.0506166815758,-0.717558100167,-0.00586464079562,0.0106420767578,0.697103401688
1624444976521060103,-0.00191521726083,-1.38268661499,0.0506328642368,-0.717557858646,-0.00578322169508,0.0105488726874,0.697094332935
1624444976571022076,-0.00191521726083,-1.38268661499,0.0506328642368,-0.717557858646,-0.00578322169508,0.0105488726874,0.697094332935
1624444976621128665,-0.00191521726083,-1.38268661499,0.0506328642368,-0.717557858646,-0.00578322169508,0.0105488726874,0.697094332935
1624444976671067567,-0.0017901485553,-1.38265585899,0.0504567921162,-0.717492342137,-0.00575495111309,0.0106305206045,0.697159066793
1624444976721048521,-0.00167089723982,-1.38262486458,0.0502758473158,-0.717429291983,-0.00572775162165,0.0107091080059,0.6972213325
1624444976770966954,-0.00167089723982,-1.38262486458,0.0502758473158,-0.717429291983,-0.00572775162165,0.0107091080059,0.6972213325
1624444976821079652,-0.00156470853835,-1.38259637356,0.0501050204039,-0.717368494416,-0.00570133179447,0.0107846108714,0.697281295002
1624444976871044176,-0.00145477266051,-1.38258326054,0.0499599575996,-0.717315000331,-0.00584999354161,0.0108177939158,0.697342019945
1624444976921047471,-0.00145477266051,-1.38258326054,0.0499599575996,-0.717315000331,-0.00584999354161,0.0108177939158,0.697342019945
1624444976971065747,-0.00133233156521,-1.38259458542,0.0500145256519,-0.717329414926,-0.00597068596418,0.0108401863085,0.697329378018
1624444977021004075,-0.00133233156521,-1.38259458542,0.0500145256519,-0.717329414926,-0.00597068596418,0.0108401863085,0.697329378018
1624444977071082960,-0.00138967682142,-1.38259637356,0.0500490665436,-0.717338774688,-0.0060415971909,0.0107572884462,0.697319739243
1624444977120950571,-0.00138967682142,-1.38259637356,0.0500490665436,-0.717338774688,-0.0060415971909,0.0107572884462,0.697319739243
1624444977171136189,-0.00127692334354,-1.38261306286,0.0500926375389,-0.717356052803,-0.006154719693,0.0108220784201,0.697307804445
1624444977221102282,-0.00132620846853,-1.38261139393,0.0501420497894,-0.717364106484,-0.00618650885307,0.0107499071611,0.697297857178
1624444977271001561,-0.00132620846853,-1.38261139393,0.0501420497894,-0.717364106484,-0.00618650885307,0.0107499071611,0.697297857178
1624444977321144580,-0.00137285294477,-1.382609725,0.0501932948828,-0.717371469594,-0.00622740431422,0.0106720454062,0.697288747546
1624444977371140526,-0.00143417925574,-1.38260006905,0.0502095967531,-0.71737426493,-0.00615333603316,0.0105936598052,0.697278137188
1624444977421199776,-0.00143417925574,-1.38260006905,0.0502095967531,-0.71737426493,-0.00615333603316,0.0105936598052,0.697278137188
1624444977471228287,-0.00148565310519,-1.38259065151,0.0502289682627,-0.717377012865,-0.00608173152505,0.0105178032232,0.697267905333
1624444977521170328,-0.00148565310519,-1.38259065151,0.0502289682627,-0.717377012865,-0.00608173152505,0.0105178032232,0.697267905333
1624444977571236163,-0.00153619144112,-1.38258171082,0.0502453893423,-0.717380038648,-0.00600284375112,0.0104520760829,0.697257611218
1624444977621172034,-0.00153619144112,-1.38258171082,0.0502453893423,-0.717380038648,-0.00600284375112,0.0104520760829,0.697257611218
1624444977671146439,-0.00163381989114,-1.38257002831,0.0500985234976,-0.717331784703,-0.00599946376901,0.0104678836186,0.69731066362
1624444977721085819,-0.00153842940927,-1.38254714012,0.049961566925,-0.71728277253,-0.0059735477051,0.0105344740547,0.697359100522
1624444977770971317,-0.00153842940927,-1.38254714012,0.049961566925,-0.71728277253,-0.0059735477051,0.0105344740547,0.697359100522
1624444977821010310,-0.00153842940927,-1.38254714012,0.049961566925,-0.71728277253,-0.0059735477051,0.0105344740547,0.697359100522
1624444977871055602,-0.00143423525151,-1.38254547119,0.0500004440546,-0.717289852743,-0.00594937857613,0.0105544868014,0.697346275605
1624444977921001782,-0.00143423525151,-1.38254547119,0.0500004440546,-0.717289852743,-0.00594937857613,0.0105544868014,0.697346275605
1624444977971102043,-0.00165372528136,-1.38257420063,0.050185546279,-0.717354526644,-0.00590477860038,0.0104541539338,0.697279458817
1624444978021066911,-0.00185376859736,-1.38257157803,0.0502079129219,-0.717356865298,-0.00585613790156,0.0102905875317,0.697272075629
1624444978070976867,-0.00185376859736,-1.38257157803,0.0502079129219,-0.717356865298,-0.00585613790156,0.0102905875317,0.697272075629
1624444978121104921,-0.00176462007221,-1.38256418705,0.0500788986683,-0.717316585572,-0.00595108925954,0.0103590529604,0.697320037744
1624444978170940303,-0.00176462007221,-1.38256418705,0.0500788986683,-0.717316585572,-0.00595108925954,0.0103590529604,0.697320037744
1624444978221097622,-0.00176462007221,-1.38256418705,0.0500788986683,-0.717316585572,-0.00595108925954,0.0103590529604,0.697320037744
1624444978271196287,-0.00176462007221,-1.38256418705,0.0500788986683,-0.717316585572,-0.00595108925954,0.0103590529604,0.697320037744
1624444978321098450,-0.00178243941627,-1.38263058662,0.0501142293215,-0.717372476465,-0.00598612788769,0.0107357695539,0.697310410191
1624444978371151959,-0.00157900573686,-1.38267421722,0.0502758622169,-0.717448391668,-0.00597582162463,0.0109524782852,0.697247135294
1624444978420997994,-0.00157900573686,-1.38267421722,0.0502758622169,-0.717448391668,-0.00597582162463,0.0109524782852,0.697247135294
1624444978471073152,-0.00162283645477,-1.38266634941,0.0502900183201,-0.717450885151,-0.00590963522485,0.0109064897902,0.697238481151
1624444978520971721,-0.00162283645477,-1.38266634941,0.0502900183201,-0.717450885151,-0.00590963522485,0.0109064897902,0.697238481151
1624444978571066603,-0.00162283645477,-1.38266634941,0.0502900183201,-0.717450885151,-0.00590963522485,0.0109064897902,0.697238481151
1624444978621066925,-0.00162283645477,-1.38266634941,0.0502900183201,-0.717450885151,-0.00590963522485,0.0109064897902,0.697238481151
1624444978670981846,-0.00162283645477,-1.38266634941,0.0502900183201,-0.717450885151,-0.00590963522485,0.0109064897902,0.697238481151
1624444978721058214,-0.00162283645477,-1.38266634941,0.0502900183201,-0.717450885151,-0.00590963522485,0.0109064897902,0.697238481151
1624444978771172706,-0.00142698152922,-1.38270819187,0.0504453629255,-0.717523642122,-0.00590069901654,0.011114927425,0.697177874095
1624444978820972677,-0.00142698152922,-1.38270819187,0.0504453629255,-0.717523642122,-0.00590069901654,0.011114927425,0.697177874095
1624444978871101733,-0.00142698152922,-1.38270819187,0.0504453629255,-0.717523642122,-0.00590069901654,0.011114927425,0.697177874095
1624444978921002407,-0.00142698152922,-1.38270819187,0.0504453629255,-0.717523642122,-0.00590069901654,0.011114927425,0.697177874095
1624444978971009149,-0.00142698152922,-1.38270819187,0.0504453629255,-0.717523642122,-0.00590069901654,0.011114927425,0.697177874095
1624444979021065869,-0.00146840256639,-1.38270759583,0.0504738539457,-0.717528234875,-0.00595627439352,0.0110473843988,0.697172539372
1624444979071125733,-0.00154303526506,-1.38271653652,0.0504903197289,-0.717535326084,-0.00595618487239,0.0110462981026,0.697166189348
1624444979120979450,-0.00154303526506,-1.38271653652,0.0504903197289,-0.717535326084,-0.00595618487239,0.0110462981026,0.697166189348
1624444979171074537,-0.0014490056783,-1.38269138336,0.0503657460213,-0.717487327173,-0.00593295095469,0.0110464664124,0.697209630449
1624444979220966430,-0.0014490056783,-1.38269138336,0.0503657460213,-0.717487327173,-0.00593295095469,0.0110464664124,0.697209630449
1624444979271302369,-0.0014490056783,-1.38269138336,0.0503657460213,-0.717487327173,-0.00593295095469,0.0110464664124,0.697209630449
1624444979321264839,-0.0014490056783,-1.38269138336,0.0503657460213,-0.717487327173,-0.00593295095469,0.0110464664124,0.697209630449
1624444979371338044,-0.0014490056783,-1.38269138336,0.0503657460213,-0.717487327173,-0.00593295095469,0.0110464664124,0.697209630449
1624444979421096324,-0.0013638593955,-1.3826918602,0.0503790229559,-0.717493138993,-0.00592813705812,0.0110886020782,0.697201075358
1624444979470975974,-0.0013638593955,-1.3826918602,0.0503790229559,-0.717493138993,-0.00592813705812,0.0110886020782,0.697201075358
1624444979521019288,-0.0013638593955,-1.3826918602,0.0503790229559,-0.717493138993,-0.00592813705812,0.0110886020782,0.697201075358
1624444979571138983,-0.0013638593955,-1.3826918602,0.0503790229559,-0.717493138993,-0.00592813705812,0.0110886020782,0.697201075358
1624444979620965780,-0.0013638593955,-1.3826918602,0.0503790229559,-0.717493138993,-0.00592813705812,0.0110886020782,0.697201075358
1624444979671067769,-0.00142070627771,-1.38268744946,0.0503335744143,-0.71747425883,-0.0059407905418,0.0110588098774,0.697220169717
1624444979720977582,-0.00142070627771,-1.38268744946,0.0503335744143,-0.71747425883,-0.0059407905418,0.0110588098774,0.697220169717
1624444979771081286,-0.00146006105933,-1.38268733025,0.0503601133823,-0.717479547992,-0.00598460981314,0.0110023980465,0.697214199155
1624444979820964383,-0.00146006105933,-1.38268733025,0.0503601133823,-0.717479547992,-0.00598460981314,0.0110023980465,0.697214199155
1624444979871155491,-0.00137506448664,-1.38269400597,0.0503863990307,-0.717487543147,-0.00606742393275,0.0110157827087,0.697206969893
1624444979920974662,-0.00137506448664,-1.38269400597,0.0503863990307,-0.717487543147,-0.00606742393275,0.0110157827087,0.697206969893
1624444979972840679,-0.00141514220741,-1.38269579411,0.050409719348,-0.717493645768,-0.00610948975,0.0109769121855,0.697201413649
1624444980021323622,-0.00141514220741,-1.38269579411,0.050409719348,-0.717493645768,-0.00610948975,0.0109769121855,0.697201413649
1624444980071359706,-0.00141514220741,-1.38269579411,0.050409719348,-0.717493645768,-0.00610948975,0.0109769121855,0.697201413649
1624444980121336767,-0.00134275853634,-1.38267636299,0.0502918958664,-0.717452848668,-0.00608754796522,0.011023453686,0.697241142255
1624444980171327971,-0.00134275853634,-1.38267636299,0.0502918958664,-0.717452848668,-0.00608754796522,0.011023453686,0.697241142255
1624444980221340583,-0.00132415082771,-1.38271784782,0.0504294484854,-0.717519091137,-0.00608714518974,0.0112151506035,0.697188650953
1624444980271378318,-0.00139424297959,-1.38271081448,0.0503202825785,-0.717481819696,-0.00611000750448,0.0112183618516,0.697230683448
1624444980321338802,-0.00139424297959,-1.38271081448,0.0503202825785,-0.717481819696,-0.00611000750448,0.0112183618516,0.697230683448
1624444980371364346,-0.0015685793478,-1.38271355629,0.0503399223089,-0.717485640841,-0.00608438462456,0.0111376514083,0.69722618097
1624444980421341768,-0.0015685793478,-1.38271355629,0.0503399223089,-0.717485640841,-0.00608438462456,0.0111376514083,0.69722618097
1624444980471370938,-0.00149696855806,-1.38269460201,0.0502398461103,-0.717446862566,-0.00606373563469,0.0111801513882,0.697263741691
1624444980521348454,-0.00149696855806,-1.38269460201,0.0502398461103,-0.717446862566,-0.00606373563469,0.0111801513882,0.697263741691
1624444980571458794,-0.00142974767368,-1.38268697262,0.0501417219639,-0.717413893424,-0.006136594248,0.0112242056489,0.697301891396
1624444980621369688,-0.00142974767368,-1.38268697262,0.0501417219639,-0.717413893424,-0.006136594248,0.0112242056489,0.697301891396
1624444980671400731,-0.00142974767368,-1.38268697262,0.0501417219639,-0.717413893424,-0.006136594248,0.0112242056489,0.697301891396
1624444980721402203,-0.00142974767368,-1.38268697262,0.0501417219639,-0.717413893424,-0.006136594248,0.0112242056489,0.697301891396
1624444980771382761,-0.00135487841908,-1.38269865513,0.0501657128334,-0.71742482383,-0.00622301022541,0.0112615416057,0.697294923156
1624444980821402231,-0.00135487841908,-1.38269865513,0.0501657128334,-0.71742482383,-0.00622301022541,0.0112615416057,0.697294923156
1624444980871389783,-0.00128111953381,-1.38270998001,0.0501944422722,-0.717435440989,-0.00630748683346,0.0112980401237,0.697288093419
1624444980921377751,-0.00128111953381,-1.38270998001,0.0501944422722,-0.717435440989,-0.00630748683346,0.0112980401237,0.697288093419
1624444980971422488,-0.00128111953381,-1.38270998001,0.0501944422722,-0.717435440989,-0.00630748683346,0.0112980401237,0.697288093419
1624444981021387943,-0.00128111953381,-1.38270998001,0.0501944422722,-0.717435440989,-0.00630748683346,0.0112980401237,0.697288093419
1624444981071585870,-0.00121821032371,-1.38270246983,0.0501025766134,-0.717403723515,-0.00637520129732,0.0113393022013,0.697324695877
1624444981121517424,-0.00125147006474,-1.38270294666,0.0501315891743,-0.717409768263,-0.00640265793964,0.0113009567487,0.697318321863
1624444981171475560,-0.00125147006474,-1.38270294666,0.0501315891743,-0.717409768263,-0.00640265793964,0.0113009567487,0.697318321863
1624444981221511087,-0.00118435255717,-1.38269090652,0.0500437319279,-0.717376207045,-0.00646152164423,0.0113145550667,0.697353728122
1624444981271406407,-0.00133680074941,-1.38271212578,0.0501832664013,-0.717422548926,-0.00644626390187,0.0112291180867,0.697305857809
1624444981321646895,-0.00133680074941,-1.38271212578,0.0501832664013,-0.717422548926,-0.00644626390187,0.0112291180867,0.697305857809
1624444981371492331,-0.00137184397317,-1.3827047348,0.0501928627491,-0.717423825022,-0.00639592570211,0.0111723236742,0.697298801792
1624444981421441640,-0.00137184397317,-1.3827047348,0.0501928627491,-0.717423825022,-0.00639592570211,0.0111723236742,0.697298801792
1624444981471574214,-0.00140647043008,-1.38269722462,0.0502070635557,-0.717425004261,-0.00634260079666,0.0111166885909,0.697291715318
1624444981521528277,-0.00136067776475,-1.3827226162,0.0502981841564,-0.717469719109,-0.00627841651186,0.0113329645882,0.697258061013
1624444981571510603,-0.00136067776475,-1.3827226162,0.0502981841564,-0.717469719109,-0.00627841651186,0.0113329645882,0.697258061013
1624444981621459763,-0.00138385174796,-1.38273823261,0.050429046154,-0.717513265462,-0.00630886264534,0.0112739657088,0.697212130367
1624444981671473019,-0.00138385174796,-1.38273823261,0.050429046154,-0.717513265462,-0.00630886264534,0.0112739657088,0.697212130367
