0,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.01,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.02,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.03,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.04,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.05,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.06,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.07,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.08,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.09,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.1,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.11,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.12,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.13,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.14,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.15,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.16,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.17,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.18,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.19,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.2,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.4,0.35,0,0.70711,0.70711,0
0.21,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.39607,0.35072,0,0.70711,0.70711,0
0.22,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.39214,0.35144,0,0.70711,0.70711,0
0.23,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.38821,0.35216,0,0.70711,0.70711,0
0.24,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.38429,0.35288,0,0.70711,0.70711,0
0.25,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.38039,0.3536,0,0.70711,0.70711,0
0.26,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.37649,0.35432,0,0.70711,0.70711,0
0.27,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.37261,0.35503,0,0.70711,0.70711,0
0.28,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36874,0.35575,0,0.70711,0.70711,0
0.29,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36489,0.35646,0,0.70711,0.70711,0
0.3,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36106,0.35717,0,0.70711,0.70711,0
0.31,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.35725,0.35787,0,0.70711,0.70711,0
0.32,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.35347,0.35858,0,0.70711,0.70711,0
0.33,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34971,0.35927,0,0.70711,0.70711,0
0.34,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34598,0.35997,0,0.70711,0.70711,0
0.35,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34228,0.36066,0,0.70711,0.70711,0
0.36,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33861,0.36135,0,0.70711,0.70711,0
0.37,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33497,0.36203,0,0.70711,0.70711,0
0.38,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33137,0.36271,0,0.70711,0.70711,0
0.39,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32781,0.36338,0,0.70711,0.70711,0
0.4,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32429,0.36405,0,0.70711,0.70711,0
0.41,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32081,0.36472,0,0.70711,0.70711,0
0.42,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31737,0.36537,0,0.70711,0.70711,0
0.43,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31398,0.36602,0,0.70711,0.70711,0
0.44,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31063,0.36667,0,0.70711,0.70711,0
0.45,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30733,0.36731,0,0.70711,0.70711,0
0.46,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30409,0.36794,0,0.70711,0.70711,0
0.47,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30089,0.36857,0,0.70711,0.70711,0
0.48,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29775,0.36918,0,0.70711,0.70711,0
0.49,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29467,0.36979,0,0.70711,0.70711,0
0.5,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29164,0.3704,0,0.70711,0.70711,0
0.51,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28867,0.37099,0,0.70711,0.70711,0
0.52,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28576,0.37158,0,0.70711,0.70711,0
0.53,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28291,0.37216,0,0.70711,0.70711,0
0.54,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28013,0.37273,0,0.70711,0.70711,0
0.55,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27741,0.37329,0,0.70711,0.70711,0
