%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624448763432595187,9184,1624448763433033564,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164448170482,-0.377257741269,2.01633252452,0.0802572422528,0.976608077896,-0.116204438788,0.0182608227172,-0.0271488337743,0.0,0.0426085863404,0.0,0.0,0.0,0.491207588544,-11.12395704,-0.107059834539,-5.13512461369,-0.00921967638166,-0.104137790326,0.057355946096
1624448763433668230,9185,1624448763434236731,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01633252452,0.0802572422528,0.976608077896,-0.116204438788,0.0,0.0271326622031,0.0,0.0,0.0,0.0,0.0,0.496327380906,-11.1960119724,-0.105333385306,-5.12680246336,-0.00769090833337,-0.0981088588732,0.053681932883
1624448763536110517,9186,1624448763536674993,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01624730337,0.0803363134274,0.97668714907,-0.116204438788,0.0,0.00630401811705,0.0105907354409,0.0,0.0,0.0,0.0,0.477944144043,-11.1778330957,-0.120974281821,-5.11615973675,-0.00928782826334,-0.0965168721883,0.0583506323262
1624448763536204383,9187,1624448763536778607,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01624730337,0.0803363134274,0.97668714907,-0.116204438788,0.0,0.00630401811705,0.0105907354409,0.0,0.0,0.0,0.0,0.477944144043,-11.1778330957,-0.120974281821,-5.11615973675,-0.00928782826334,-0.0965168721883,0.0583506323262
1624448763633848710,9188,1624448763634377944,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01624730337,0.0803363134274,0.97668714907,-0.116204438788,0.0,0.0135744168872,0.0228049880802,0.0,0.0,0.0,0.0,0.477944144043,-11.1778330957,-0.120974281821,-5.11615973675,-0.00928782826334,-0.0965168721883,0.0583506323262
1624448763636306345,9189,1624448763636873784,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01624730337,0.0802572422528,0.976608077896,-0.116101693926,0.0,0.0,0.0,0.0,-0.0394115916874,-0.0394115916874,0.0512113113687,0.514521016877,-11.1485532208,-0.0851863511847,-5.09861376527,-0.00681403641476,-0.083170841042,0.045469895765
1624448763734011705,9190,1624448763734511995,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01633252452,0.0803363134274,0.97668714907,-0.116204438788,0.0,0.0,0.0,0.0426238290972,0.0,0.0,-0.0513884074848,0.490601715116,-11.1722726088,-0.111086535833,-5.14954993676,-0.00318803963451,-0.108510938538,0.0643420026958
1624448763736419867,9191,1624448763736983802,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164475320584,-0.377303353376,2.01624730337,0.0803363134274,0.97668714907,-0.116204438788,0.0,-0.0135212281247,-0.0227156310858,-0.0424416327249,0.0,0.0,0.0,0.528975906015,-11.1007553556,-0.0724624037635,-5.07062149862,-0.0112934865999,-0.0798617476628,0.0479218823427
1624448763834084952,9192,1624448763834643385,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164475320584,-0.377303353376,2.01624730337,0.0803363134274,0.97668714907,-0.116101693926,0.0,-0.0135776539008,-0.0228104262555,0.0,0.0,0.0,0.0,0.531502423228,-11.118521081,-0.0710662887492,-5.10389078526,-0.011875904995,-0.0921415745245,0.0457222910351
1624448763837461768,9193,1624448763837091821,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164475320584,-0.377303353376,2.01624730337,0.0803363134274,0.97668714907,-0.116101693926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508044670651,-11.1447941748,-0.0928903037685,-5.10958620058,-0.0109375777871,-0.0942617649455,0.0509291460446
1624448763934220894,9194,1624448763934775837,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01624730337,0.0803363134274,0.97668714907,-0.116101693926,0.0,0.0,0.0,-0.0426187469667,0.0,0.0,0.0,0.501958329717,-11.1338037416,-0.0975052266033,-5.07739153894,-0.0113729303247,-0.0821080971113,0.0522611194943
1624448763937690368,9195,1624448763938255809,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164502470687,-0.377257741269,2.01624730337,0.0803363134274,0.97668714907,-0.116101693926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502943011348,-11.1515654198,-0.0976302228258,-5.11056294249,-0.011090921506,-0.094392357776,0.0516026604754
1624448764034341871,9196,1624448764034906772,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164448170482,-0.377257741269,2.01624730337,0.0802572422528,0.976608077896,-0.116204438788,0.0,-0.0135744168872,0.0228049880802,0.0,-0.0395337399034,-0.0395337399034,0.0,0.484561117197,-11.1226534531,-0.111956154518,-5.0902419688,0.00045538781036,-0.0819889784226,0.06420152425
1624448764037818148,9197,1624448764038379514,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26560719671,0.164475320584,-0.377303353376,2.01624730337,0.0802572422528,0.976608077896,-0.116101693926,0.0,0.0,-0.0456371767664,-0.0426339969954,0.0,0.0,0.0514006661698,0.560684609339,-11.1159894794,-0.0434904346718,-5.0754487711,-0.0173172974709,-0.0796194914548,0.0298542675798
