%time,field.header.seq,field.header.stamp,field.header.frame_id,field.size,field.x0,field.x1,field.x2,field.x3,field.x4,field.x5,field.x6,field.x7,field.x8,field.x9,field.x10,field.x11,field.x12,field.x13,field.x14,field.x15,field.y0,field.y1,field.y2,field.y3,field.y4,field.y5,field.y6,field.y7,field.y8,field.y9,field.y10,field.y11,field.y12,field.y13,field.y14,field.y15,field.z0,field.z1,field.z2,field.z3,field.z4,field.z5,field.z6,field.z7,field.z8,field.z9,field.z10,field.z11,field.z12,field.z13,field.z14,field.z15
1624449277772615414,4126,1624449277772324085,camera_rgb_optical_frame,4,-0.142983183265,-0.141516163945,-0.137992307544,-0.121268577874,-0.0475301072001,-0.0430396571755,-0.037924580276,-0.0288166757673,0.0491466931999,0.0548122115433,0.0581503137946,0.0639084726572,0.144666671753,0.154991492629,0.151805147529,0.15352858603,-0.170897468925,-0.0764744803309,0.0181336589158,0.11108572036,-0.181015476584,-0.0817245319486,0.015213329345,0.112223476171,-0.182143047452,-0.0846215113997,0.0122207207605,0.111951678991,-0.174533337355,-0.0868391916156,0.0063393865712,0.0995609611273,0.977000057697,0.977077782154,0.975353360176,0.972000062466,0.973634719849,0.976999878883,0.986770093441,0.991444528103,0.972644984722,0.980002760887,0.987725436687,0.988487362862,0.980000019073,0.977000057697,0.978953778744,0.977000057697
1624449277917458913,4127,1624449277917256116,camera_rgb_optical_frame,4,-0.143293350935,-0.141416043043,-0.137571185827,-0.121268577874,-0.0449277348816,-0.0417916513979,-0.0374450050294,-0.0294987335801,0.0548277646303,0.0566221810877,0.059081543237,0.0626116245985,0.153063341975,0.154371067882,0.154537379742,0.152598112822,-0.170277148485,-0.0763634443283,0.0176374390721,0.110160008073,-0.181355133653,-0.0810529589653,0.0160936061293,0.113761737943,-0.182265773416,-0.0825868695974,0.0140282129869,0.112388454378,-0.172138109803,-0.0810569673777,0.010217666626,0.101421914995,0.977000057697,0.976669251919,0.97399866581,0.972000062466,0.972545206547,0.976999878883,0.985946655273,0.988181948662,0.972673594952,0.980360686779,0.98736166954,0.988392055035,0.977000117302,0.977000117302,0.977000117302,0.977000057697
1624449278022812986,4128,1624449278022490978,camera_rgb_optical_frame,4,-0.143293350935,-0.141735598445,-0.139178737998,-0.122480012476,-0.0449762009084,-0.0424229539931,-0.0390883944929,-0.0327014923096,0.05473459512,0.0561083704233,0.0579496026039,0.060968734324,0.152598112822,0.154172241688,0.153809711337,0.152129530907,-0.170277148485,-0.0783910080791,0.0135930329561,0.103948950768,-0.181396588683,-0.0818861573935,0.0149029409513,0.113864257932,-0.182249695063,-0.0826599672437,0.0140406331047,0.113626912236,-0.171207621694,-0.0805446580052,0.0102926502004,0.101110480726,0.977000057697,0.977233111858,0.976081073284,0.972800076008,0.972848594189,0.976999819279,0.985899031162,0.988078176975,0.973230063915,0.980306148529,0.986755371094,0.988768160343,0.977000057697,0.977000117302,0.979055404663,0.974000036716
1624449278307540925,4129,1624449278307220935,camera_rgb_optical_frame,4,-0.143293350935,-0.142182230949,-0.13824762404,-0.12309525907,-0.0478338487446,-0.0439476557076,-0.0399170182645,-0.0343701355159,0.0490121915936,0.0541424714029,0.0568973347545,0.0596144497395,0.144666671753,0.154608026147,0.15374943614,0.151201918721,-0.170277148485,-0.0783546417952,0.0136116873473,0.104432113469,-0.181178301573,-0.082471139729,0.0143221728504,0.11382265389,-0.182284787297,-0.0846737995744,0.0123254861683,0.112195447087,-0.174533337355,-0.086264744401,0.00745812058449,0.101110480726,0.977000057697,0.979969143867,0.975693941116,0.972857177258,0.972523808479,0.976999819279,0.98634660244,0.988063514233,0.973598361015,0.979635536671,0.986271381378,0.986823320389,0.980000019073,0.977000117302,0.97900801897,0.974000036716
1624449278436217764,4130,1624449278435919046,camera_rgb_optical_frame,4,-0.143293350935,-0.142701774836,-0.137304618955,-0.122688338161,-0.047725815326,-0.0436243787408,-0.0385268442333,-0.0305508282036,0.0492166392505,0.0544569157064,0.0573724396527,0.0615972392261,0.144666671753,0.154862970114,0.151962444186,0.151667624712,-0.170277148485,-0.0756004303694,0.0191235542297,0.112502627075,-0.181531742215,-0.0813716575503,0.0157611314207,0.112430639565,-0.182188630104,-0.0841155871749,0.0128619913012,0.111995048821,-0.173600018024,-0.0857640579343,0.00780737074092,0.101421914995,0.977000057697,0.980000019073,0.979444384575,0.972250044346,0.972531795502,0.976999938488,0.987797439098,0.99161529541,0.972890198231,0.980127036572,0.988705635071,0.987773358822,0.980000019073,0.977000057697,0.977792620659,0.977000057697
1624449278561221877,4131,1624449278560976028,camera_rgb_optical_frame,4,-0.143293350935,-0.14186668396,-0.137993127108,-0.121518105268,-0.0449318811297,-0.042074225843,-0.0379681251943,-0.030004946515,0.0548633225262,0.0564697869122,0.0581997968256,0.061710152775,0.153063341975,0.15489025414,0.152587369084,0.151200011373,-0.170277148485,-0.075924269855,0.0185282360762,0.111314296722,-0.18213967979,-0.081157207489,0.0164496265352,0.114113330841,-0.184286266565,-0.0830144956708,0.0143141429871,0.113415881991,-0.172138109803,-0.0809286534786,0.0104055600241,0.101733341813,0.977000057697,0.980000019073,0.976128995419,0.974000036716,0.974000036716,0.979999780655,0.987881541252,0.991000056267,0.974000036716,0.980845272541,0.989171266556,0.991000115871,0.977000117302,0.977000057697,0.98077994585,0.980000019073
1624449278682439217,4132,1624449278682118892,camera_rgb_optical_frame,4,-0.143293350935,-0.141732573509,-0.138194426894,-0.121518105268,-0.044897466898,-0.042115394026,-0.0381608121097,-0.0302730519325,0.0549229308963,0.0563292726874,0.0579396113753,0.0614912509918,0.152598112822,0.154569938779,0.152098730206,0.151200011373,-0.170277148485,-0.0762388184667,0.0178749430925,0.110386677086,-0.180885732174,-0.0806418135762,0.0163974370807,0.113641902804,-0.181752741337,-0.0818401426077,0.0147147169337,0.113273613155,-0.170277148485,-0.0796807259321,0.0110279563814,0.101733341813,0.977000057697,0.979073703289,0.977840363979,0.974000036716,0.974000036716,0.976999938488,0.987888753414,0.991000115871,0.974000036716,0.980702757835,0.989069759846,0.991000056267,0.977000057697,0.977000117302,0.978560507298,0.980000019073
1624449278783287946,4133,1624449278782905101,camera_rgb_optical_frame,4,-0.143293350935,-0.141443580389,-0.138090521097,-0.122194290161,-0.0448754765093,-0.0418663658202,-0.0377714522183,-0.0298554878682,0.0549314282835,0.0566250421107,0.058726567775,0.0625240877271,0.152598112822,0.15470854938,0.15352858603,0.152598112822,-0.170277148485,-0.075771920383,0.0188371445984,0.112011432648,-0.18133173883,-0.0807556211948,0.0161728244275,0.112196087837,-0.182190567255,-0.0820916518569,0.0144136874005,0.112721711397,-0.170277148485,-0.0798341184855,0.0108518684283,0.101421914995,0.977000057697,0.977000117302,0.975740134716,0.972000062466,0.97303378582,0.976999938488,0.987182319164,0.993134558201,0.972953677177,0.98046964407,0.989612817764,0.988353490829,0.977000057697,0.977000117302,0.977000057697,0.977000057697
1624449278914968466,4134,1624449278914541959,camera_rgb_optical_frame,4,-0.143293350935,-0.142714843154,-0.138054296374,-0.122194290161,-0.0478362180293,-0.0436222888529,-0.0384206213057,-0.0299970321357,0.049012504518,0.0544825270772,0.057991143316,0.0623951368034,0.144666671753,0.154548749328,0.153507530689,0.152598112822,-0.170277148485,-0.076058074832,0.0181995313615,0.11108571291,-0.181535840034,-0.0815763622522,0.0154853919521,0.112555392087,-0.182103961706,-0.0841969400644,0.0127630066127,0.111973330379,-0.174533337355,-0.0858704447746,0.00779024651274,0.101421914995,0.977000057697,0.980000019073,0.975475251675,0.972000062466,0.97361010313,0.976999819279,0.986651778221,0.991629958153,0.972517251968,0.980230152607,0.988546311855,0.988000035286,0.980000019073,0.977000117302,0.977000057697,0.977000057697
1624449279023972632,4135,1624449279023618936,camera_rgb_optical_frame,4,-0.143293350935,-0.141603931785,-0.137685611844,-0.121268577874,-0.0449695326388,-0.041985116899,-0.0377367287874,-0.0296682734042,0.0547312535346,0.0563697367907,0.0583920814097,0.0622909888625,0.152598112822,0.154340729117,0.152644336224,0.152129530907,-0.170277148485,-0.0763343274593,0.0176814720035,0.110160008073,-0.181132897735,-0.0809464901686,0.0161363072693,0.113734014332,-0.182381346822,-0.0824550390244,0.0140762263909,0.112344026566,-0.171207636595,-0.0805685371161,0.0102796079591,0.101110480726,0.977000057697,0.976674258709,0.974466025829,0.972000062466,0.972994446754,0.976999878883,0.985800027847,0.988235890865,0.972753465176,0.980423629284,0.98737424612,0.988373577595,0.977000057697,0.977000117302,0.977000117302,0.974000036716
