%time,field.header.seq,field.header.stamp,field.header.frame_id,field.size,field.x0,field.x1,field.x2,field.x3,field.x4,field.x5,field.x6,field.x7,field.x8,field.x9,field.x10,field.x11,field.x12,field.x13,field.x14,field.x15,field.y0,field.y1,field.y2,field.y3,field.y4,field.y5,field.y6,field.y7,field.y8,field.y9,field.y10,field.y11,field.y12,field.y13,field.y14,field.y15,field.z0,field.z1,field.z2,field.z3,field.z4,field.z5,field.z6,field.z7,field.z8,field.z9,field.z10,field.z11,field.z12,field.z13,field.z14,field.z15
1624449189533115865,3282,1624449189532736063,camera_rgb_optical_frame,4,-0.0232212692499,-0.0217129830271,-0.0161868352443,0.0392142869532,0.0603541731834,0.0777542591095,0.0975667014718,0.133234381676,0.147935643792,0.174809128046,0.195465013385,0.22833763063,0.235510334373,0.278081595898,0.281146556139,0.282875806093,-0.0722400024533,0.026758775115,0.125839605927,0.202171444893,-0.0901682153344,0.0111805871129,0.11100897193,0.212483584881,-0.0902987495065,-0.00287718139589,0.0945320948958,0.205809012055,-0.0911099985242,-0.0269226580858,0.0641875863075,0.155478686094,0.903000056744,0.909853160381,0.917825162411,0.915000021458,0.901682138443,0.902999997139,0.911752581596,0.911988198757,0.902987480164,0.908329904079,0.919554710388,0.910964250565,0.902499973774,0.90908908844,0.906583666801,0.910461485386
1624449189647578431,3283,1624449189647207021,camera_rgb_optical_frame,4,0.0277333352715,-0.0113619994372,-0.00622093165293,0.0169552396983,0.119116701186,0.102177485824,0.100448466837,0.107619896531,0.210253924131,0.200506791472,0.198217406869,0.199868857861,0.290019065142,0.291378319263,0.292045533657,0.291693359613,-0.0814666748047,-0.00381866586395,0.098978728056,0.197216197848,-0.0820486471057,0.00951577909291,0.108920954168,0.214737087488,-0.0883358493447,0.0150094786659,0.112452223897,0.211721971631,-0.0613333359361,0.026405762881,0.114156492054,0.201740011573,0.910000026226,0.917699992657,0.926166296005,0.93700003624,0.91312789917,0.919063210487,0.925575077534,0.926979720592,0.91461700201,0.925504386425,0.933520138264,0.929050803185,0.920000016689,0.916260898113,0.918405532837,0.917000055313
1624449189736193639,3284,1624449189735913038,camera_rgb_optical_frame,4,-0.00841428618878,-0.0086700245738,-0.00231879763305,0.00701190531254,0.0917849093676,0.0944000259042,0.0988804623485,0.104849331081,0.193717285991,0.195604741573,0.198591306806,0.203970968723,0.291342884302,0.295710355043,0.295909047127,0.301112085581,-0.0686428695917,0.0237865578383,0.116954810917,0.205041691661,-0.083324149251,0.018728915602,0.118233293295,0.221358984709,-0.0887539237738,0.0162199549377,0.115890450776,0.218630373478,-0.0723942890763,0.0190143734217,0.110478192568,0.201831445098,0.930000066757,0.938842892647,0.943304181099,0.94999986887,0.925000071526,0.932886242867,0.948152303696,0.941000521183,0.925000071526,0.936612129211,0.946647286415,0.94333922863,0.927000045776,0.927217781544,0.934421062469,0.936333358288
1624449189829540655,3285,1624449189829350948,camera_rgb_optical_frame,4,0.00267714285292,0.00354139297269,0.00775506906211,0.013757144101,0.102198265493,0.104144692421,0.106830887496,0.109675392509,0.202492654324,0.204008206725,0.205748394132,0.206325307488,0.298114299774,0.303647130728,0.305829167366,0.302360236645,-0.0624666698277,0.0281306318939,0.120796583593,0.211860015988,-0.072766199708,0.0260420404375,0.123235054314,0.222316220403,-0.0785165056586,0.0255686733872,0.123785383999,0.222302213311,-0.0617714338005,0.0309637766331,0.124035589397,0.212849721313,0.937000095844,0.943854570389,0.952105998993,0.963000059128,0.935052037239,0.947545170784,0.961062550545,0.961565196514,0.935031533241,0.948000013828,0.960650503635,0.957404851913,0.94000005722,0.940400063992,0.944642603397,0.946200013161
1624449189895858913,3286,1624449189895653963,camera_rgb_optical_frame,4,-0.00180523807649,-0.000364351901226,0.00153907958884,0.00573746068403,0.100212335587,0.100368946791,0.100682422519,0.100639380515,0.202216058969,0.20094537735,0.200182303786,0.19786016643,0.300651460886,0.301014184952,0.301241219044,0.294699072838,-0.0532395243645,0.0345184616745,0.123884551227,0.213125541806,-0.0596388578415,0.0352063067257,0.130917117,0.232194840908,-0.0659666582942,0.0350285023451,0.132382780313,0.232130438089,-0.054472386837,0.0384915880859,0.13145506382,0.223533347249,0.947500050068,0.954451978207,0.967340171337,0.976500093937,0.94549036026,0.959356665611,0.972523331642,0.972454309464,0.944999933243,0.964342594147,0.974993824959,0.976055026054,0.948000133038,0.953000068665,0.958531558514,0.958000063896
1624449189968532001,3287,1624449189968008995,camera_rgb_optical_frame,4,-0.00181095243897,-0.00272758374922,1.23081090351e-05,0.00846857205033,0.0974945649505,0.0988171249628,0.101031772792,0.104558505118,0.197507023811,0.199469730258,0.200739145279,0.201370030642,0.293891638517,0.30081564188,0.301085054874,0.297913193703,-0.0425452440977,0.0477649904788,0.139339089394,0.230533346534,-0.0538846962154,0.0452377647161,0.142372712493,0.2420681566,-0.0579496584833,0.0446980595589,0.14284580946,0.241965606809,-0.0437940359116,0.0486583262682,0.142346873879,0.23442876339,0.950500011444,0.964352786541,0.969881057739,0.988000035286,0.949999928474,0.96358025074,0.983072817326,0.984406709671,0.949999988079,0.972000062466,0.986585021019,0.988000035286,0.950260996819,0.95560079813,0.966157734394,0.975500106812
1624449190074753015,3288,1624449190074362993,camera_rgb_optical_frame,4,-0.00240233796649,-0.00233347318135,0.000726678117644,0.0154344365001,0.0949578881264,0.0986357182264,0.102580316365,0.109242334962,0.194713830948,0.199338153005,0.201716542244,0.20313860476,0.293776214123,0.302286505699,0.301809132099,0.296821922064,-0.0326894372702,0.0620928406715,0.157059252262,0.243674084544,-0.0476950779557,0.0550820790231,0.153349354863,0.249233543873,-0.0500238128006,0.0525812022388,0.152022540569,0.252220004797,-0.0409285724163,0.0532439984381,0.149939581752,0.244715258479,0.955909132957,0.968990921974,0.983511209488,0.996368408203,0.950171291828,0.969143807888,0.986858606339,0.991000056267,0.954999983311,0.96899998188,0.990999996662,nan,0.955000042915,0.957904756069,0.974830210209,0.977000057697
1624449190184294490,3289,1624449190184041976,camera_rgb_optical_frame,4,-0.00159666675609,-0.0018365108408,0.000785023730714,0.0274533350021,0.0969011187553,0.100946843624,0.107264190912,0.120852664113,0.19618716836,0.201458573341,0.206472232938,0.215066254139,0.294699072838,0.302228063345,0.302099913359,0.30288028717,-0.0330738127232,0.0619003959,0.158990174532,0.241400018334,-0.0451720617712,0.0554867237806,0.154129818082,0.25245025754,-0.0501809604466,0.0510887503624,0.149592086673,0.250982016325,-0.0410571470857,0.0494571551681,0.142167747021,0.234873563051,0.958000123501,0.969255566597,0.986028254032,0.994000017643,0.95500010252,0.968854248524,0.98980230093,0.99210357666,0.958000123501,0.96899998188,0.988353848457,0.993861913681,0.958000063896,0.961927354336,0.976052224636,0.984608709812
1624449190274397599,3290,1624449190274157047,camera_rgb_optical_frame,4,0.0023796192836,0.00175619032234,0.00527544738725,0.0166211444885,0.101767450571,0.103612668812,0.106771223247,0.112402938306,0.202557697892,0.204155802727,0.205793857574,0.208235874772,0.301774293184,0.304658979177,0.304012537003,0.302404761314,-0.0217826683074,0.0731201097369,0.169293746352,0.261544167995,-0.032027952373,0.069691285491,0.168468266726,0.266799092293,-0.0327093154192,0.0692047178745,0.168088942766,0.269944339991,-0.0212257150561,0.0717479512095,0.164738446474,0.257741928101,0.961000084877,0.97554475069,0.985229849815,1.00300002098,0.96083855629,0.96899998188,0.986947059631,1.00045502186,0.960733830929,0.976629197598,0.989043295383,0.996256172657,0.969000041485,0.969877898693,0.977543890476,0.977000057697
1624449190364722217,3291,1624449190364167928,camera_rgb_optical_frame,4,0.0379193201661,-0.000748736551031,0.00477629294619,0.010381905362,0.126531898975,0.109186373651,0.102893605828,0.0947465971112,0.215149715543,0.208068728447,0.202865153551,0.198193788528,0.301774293184,0.305073678493,0.302304506302,0.301453351974,-0.0316205471754,0.0303279906511,0.121073447168,0.210469543934,-0.0319959484041,0.0536200143397,0.151776999235,0.269066154957,-0.0324138514698,0.0643710196018,0.163348376751,0.270139425993,-0.0212257150561,0.072929546237,0.167106091976,0.261197149754,0.964428603649,0.980000019073,0.982060015202,0.991000056267,0.968072712421,0.972000062466,0.981684446335,0.987305402756,0.968659758568,0.976803719997,0.986955106258,nan,0.969000041485,0.970244407654,0.981281816959,0.983000040054
1624449190436121744,3292,1624449190435841083,camera_rgb_optical_frame,4,-0.00186095247045,0.00290382909589,0.00531934946775,0.0162390489131,0.0984400734305,0.102750219405,0.106297954917,0.111507773399,0.201303765178,0.203359007835,0.205614492297,0.206756174564,0.302404761314,0.303767591715,0.306044816971,0.301939547062,-0.000930476235226,0.0947923734784,0.190584674478,0.28179526329,-0.0135539416224,0.0894298404455,0.18757610023,0.282843261957,-0.0140676386654,0.0889048352838,0.187446624041,0.284867018461,-0.00279142893851,0.0928105115891,0.188438564539,0.280538588762,0.977000057697,0.982643008232,0.990112125874,1.00300002098,0.971347033978,0.97582668066,0.985134541988,0.978765666485,0.976280272007,0.982957541943,0.98463344574,0.983105421066,0.977000057697,0.976320207119,0.978143513203,0.977000057697
1624449190518731435,3293,1624449190518471002,camera_rgb_optical_frame,4,0.00487407436594,0.00305870198645,0.00573584670201,0.0189333334565,0.104177609086,0.104941740632,0.107551597059,0.113549225032,0.204937532544,0.20497906208,0.205979570746,0.208131119609,0.30238956213,0.3040574193,0.303256481886,0.302404791117,-0.00238518533297,0.093391738832,0.19013813138,0.281160026789,-0.0128490030766,0.0890787616372,0.188070610166,0.285029739141,-0.0184025093913,0.0877016931772,0.188035830855,0.289782911539,-0.00234047626145,0.0920946970582,0.186588078737,0.280693680048,0.979999959469,0.983416676521,0.985390782356,0.994000017643,0.974946677685,0.984149217606,0.991087734699,0.982370853424,0.978215456009,0.987660050392,0.986137390137,0.979815542698,0.982999920845,0.982662856579,0.984078466892,0.977000057697
1624449190588308552,3294,1624449190588165044,camera_rgb_optical_frame,4,-0.00173972791526,0.00282533466816,0.00428322283551,0.0157737657428,0.0952444598079,0.101378306746,0.10574182868,0.111656308174,0.195782616735,0.20170161128,0.205649480224,0.207707434893,0.29456192255,0.303995996714,0.307447075844,0.303333342075,0.0172722451389,0.111328653991,0.205461218953,0.293860077858,-0.00223872996867,0.103236757219,0.20288939774,0.302453547716,-0.000939607270993,0.100967690349,0.200406089425,0.301247626543,0.00844285730273,0.10116750747,0.196519672871,0.291666716337,0.984142959118,0.992487668991,0.989631295204,0.995636343956,0.979805290699,0.990617275238,0.99404156208,0.989465713501,0.986587584019,0.991568386555,0.990999817848,0.983249604702,0.98500007391,0.985176622868,0.989501357079,0.980000019073
1624449190688337613,3295,1624449190687984943,camera_rgb_optical_frame,4,0.00256176898256,0.00132345291786,0.00284000695683,0.0161904767156,0.0993367731571,0.102425992489,0.105958469212,0.112237788737,0.198732838035,0.203085258603,0.206330105662,0.208287149668,0.296356201172,0.304852098227,0.307989537716,0.30315771699,0.0138874854892,0.109101839364,0.206678286195,0.300000011921,-0.00120067119133,0.103363722563,0.203645646572,0.302574783564,-0.000940486846957,0.10190808773,0.201965749264,0.302263259888,0.00849428586662,0.103243350983,0.200046017766,0.293858021498,0.991000115871,0.989909946918,0.994002401829,1.0,0.98443800211,0.99396777153,1.00214099884,0.99464905262,0.98751115799,0.997817099094,1.00173175335,0.992892563343,0.991000056267,0.987132787704,0.988967835903,0.98678958416
1624449190758661025,3296,1624449190758465051,camera_rgb_optical_frame,4,-0.000946666754317,0.00366485095583,0.00667535560206,0.018402857706,0.0997491255403,0.103640332818,0.106835223734,0.110983535647,0.202386498451,0.204312130809,0.206041678786,0.203375920653,0.303398489952,0.30518001318,0.309643417597,0.295301914215,0.0293466690928,0.125188350677,0.22108130157,0.312848597765,0.0176803674549,0.120545826852,0.219456076622,0.31556302309,0.0141142867506,0.119858525693,0.220634117723,0.321355760098,0.0263540707529,0.124139852822,0.22186614573,0.310494303703,0.994000017643,0.999453485012,1.00372982025,1.01700007915,0.988323330879,1.00091183186,1.011069417,1.00946521759,0.988000035286,1.00234699249,1.01099979877,1.01074194908,0.991000115871,0.993249177933,0.998071312904,0.997000038624
1624449190837342360,3297,1624449190837117910,camera_rgb_optical_frame,4,-0.000940952450037,0.00378971057944,0.0069301831536,0.0228531453758,0.0992577448487,0.104139789939,0.108626358211,0.115694366395,0.202310368419,0.204885333776,0.207741111517,0.20835852623,0.304215371609,0.305350095034,0.3090942204,0.300900012255,0.0329333357513,0.127981320024,0.223093703389,0.312308013439,0.0189372580498,0.121574372053,0.219357907772,0.314245134592,0.0177747420967,0.120020993054,0.218518435955,0.31780898571,0.0278273373842,0.122216418386,0.216885864735,0.310452401638,0.988000035286,1.00925707817,1.013463974,1.02539992332,0.983184218407,1.0047545433,1.01689219475,1.01598310471,0.986158013344,1.00762152672,1.01838493347,1.01848876476,0.98710000515,0.995609045029,1.00103259087,1.00300002098
1624449190951736678,3298,1624449190951339006,camera_rgb_optical_frame,4,0.0430370382965,0.000593096541706,0.00564653519541,0.037551432848,0.130133420229,0.112842187285,0.108443781734,0.1070247069,0.217233970761,0.212198451161,0.208261683583,0.202256903052,0.303536087275,0.310455948114,0.310147613287,0.297522872686,0.017318520695,0.0774579942226,0.16866517067,0.252750009298,0.0189826022834,0.102039381862,0.198301926255,0.311427980661,0.0179980508983,0.113415010273,0.211075156927,0.314487487078,0.0273121707141,0.122547470033,0.218096166849,0.311002880335,0.979999959469,0.992441058159,1.00331497192,1.01100003719,0.980000019073,0.995182871819,1.01920962334,1.02600002289,0.980076789856,1.00204193592,1.02039372921,1.02600002289,0.981333315372,0.993251621723,1.00534844398,1.01100003719
1624449191034702344,3299,1624449191034184932,camera_rgb_optical_frame,4,0.0442971438169,0.00172668788582,0.00665132282302,0.0571457184851,0.130775034428,0.116306819022,0.11917437613,0.137367278337,0.217279136181,0.213551193476,0.216372087598,0.224002793431,0.302697151899,0.30424669385,0.308759957552,0.307037174702,0.0156885720789,0.08594609797,0.187354281545,0.274105727673,0.0181360598654,0.104234047234,0.20018273592,0.30009752512,0.0179970487952,0.112671285868,0.209045112133,0.311358392239,0.0267628580332,0.119408920407,0.211968049407,0.304325163364,0.969000041485,0.98116350174,1.00271141529,1.01700007915,0.969000041485,0.98455530405,1.01480805874,1.02411186695,0.968999922276,0.993088006973,1.01972413063,1.02594304085,0.969000041485,0.98359566927,1.00247740746,1.01700007915
1624449191100850350,3300,1624449191100583076,camera_rgb_optical_frame,4,0.0378330983222,0.0015601052437,0.00822866335511,0.0466985739768,0.127966612577,0.115251019597,0.116671331227,0.127481877804,0.217905312777,0.214806035161,0.215723767877,0.220194101334,0.303439468145,0.310344070196,0.311223596334,0.311557173729,0.0173238124698,0.08230496943,0.173130735755,0.255397886038,0.0172841716558,0.10092830658,0.194772407413,0.298369973898,0.0115956859663,0.109351687133,0.206660628319,0.312470078468,0.0267567485571,0.118222109973,0.210048362613,0.301871448755,0.957250118256,0.971253335476,0.993095874786,1.01100003719,0.955177903175,0.973387718201,1.00437307358,1.02300000191,0.957130491734,0.981971681118,1.01107013226,1.02209830284,0.957750082016,0.97417473793,0.997823357582,1.01700007915
1624449191187966808,3301,1624449191187577962,camera_rgb_optical_frame,4,-0.000907619134523,0.00293270125985,0.00755016831681,0.0212935730815,0.098480001092,0.103307746351,0.107606165111,0.112999372184,0.202267929912,0.204212129116,0.206567361951,0.205073326826,0.30319955945,0.3047054708,0.3093778193,0.297079056501,0.0299514308572,0.123351201415,0.216828733683,0.304876446724,0.00987050309777,0.116334758699,0.215592563152,0.312825620174,0.00975767616183,0.116524785757,0.2163811028,0.313448309898,0.0272242873907,0.123625591397,0.219958782196,0.310452401638,0.953000068665,0.966067552567,0.991933763027,1.01625001431,0.947674155235,0.963229119778,0.994500339031,1.0080268383,0.947070658207,0.96580016613,0.992954552174,1.01445484161,0.947499990463,0.960674107075,0.984810352325,1.00300002098
