%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624448466976127595,3273,1624448466976649228,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.942053974581,0.00657567116039,0.00847336920045,0.0,0.0,0.0,-0.0183444075474,-0.0183444075474,0.0,-0.462465623,-10.3667634966,-0.435680483676,-5.61413776269,-0.0287273594106,0.0285870220474,0.0231087012831
1624448467061712639,3274,1624448467062225827,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.94221211693,0.00657567116039,0.0,0.0,0.0,0.0,0.0,0.0,-0.051333315684,-0.450455768912,-10.3725048596,-0.426569392549,-5.6291628137,-0.0319324072717,0.0160218400627,0.0248491376871
1624448467076230871,3275,1624448467076785943,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.94221211693,0.00657567116039,-0.0182564702389,0.0,0.0,0.0,-0.0395243170122,0.0395243170121,0.0,-0.421688863701,-10.3777689343,-0.399261298177,-5.64063554766,-0.0299842012668,0.00610776644349,0.0140707821783
1624448467162028361,3276,1624448467162382799,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.94221211693,0.00667841602228,0.0,0.0,0.0,0.0,0.0,0.0,0.0513822803348,-0.429068538477,-10.3724440335,-0.405039028702,-5.62907657057,-0.0469796607297,0.0160241874783,-1.98251193372e-05
1624448467176365967,3277,1624448467176917966,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.0037954163824,0.94221211693,0.00657567116039,-0.0182629997347,0.0,0.0,0.0,0.039538453034,-0.039538453034,0.0,-0.419168414797,-10.367191644,-0.398062241764,-5.61762051769,-0.0518280783524,0.0258931581742,0.00188976493411
1624448467262029668,3278,1624448467262518182,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.0037954163824,0.94221211693,0.00657567116039,0.0,-0.0135776539008,-0.0228104262555,0.0,0.0395431672885,0.0395431672885,-0.0513822803348,-0.428903319791,-10.356416348,-0.407688563921,-5.63481561977,-0.0446102458286,0.00789330354266,0.0128319789668
1624448467277451895,3279,1624448467277052243,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.144872946622,0.00155081165556,2.03593339014,-0.0037954163824,0.94221211693,0.00667841602228,-0.0182542947778,0.0135695642596,0.0227968356774,0.0,0.0395196072508,-0.0395196072508,0.051351666488,-0.430574906129,-10.394048673,-0.407099166742,-5.62446670052,-0.059408596451,0.0240632575835,-0.00567453140284
1624448467362196363,3280,1624448467362660646,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00387448755703,0.942291188105,0.00657567116039,0.0,0.0,0.0,0.0,-2.7754278657e-14,0.0790674798066,0.0,-0.442686194964,-10.3832804469,-0.418496051811,-5.65388445477,-0.0403397315492,-0.00508892973821,0.0127687868083
1624448467377660556,3281,1624448467378221029,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.0037954163824,0.94221211693,0.00657567116039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513945360963,-0.454946461162,-10.3725156725,-0.430623055945,-5.62915775211,-0.0345892231036,0.0160215642018,0.0240201162645
1624448467462318745,3282,1624448467462798119,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00387448755703,0.942133045756,0.00647292629851,0.0,0.0,0.0,0.0,0.0,0.0,-0.051351666488,-0.456265059608,-10.372320499,-0.431903990609,-5.62743740648,-0.0324198415508,0.0173496502487,0.0262513884425
1624448467477815913,3283,1624448467478374110,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.00387448755703,0.942133045756,0.00657567116039,-0.0182673553273,0.0,0.0,0.0,0.0395478826674,-0.0395478826674,0.0,-0.418946331904,-10.3669932178,-0.397820927239,-5.61589702156,-0.05055409192,0.0272183867336,0.00257945264428
1624448467562437305,3284,1624448467562936331,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.94221211693,0.00657567116039,-0.0182542947778,0.0,0.0,0.0,-0.0395196072508,0.0395196072508,0.0,-0.421688863701,-10.3777689343,-0.399261298177,-5.64063554766,-0.0299842012668,0.00610776644349,0.0140707821783
1624448467577925445,3285,1624448467578508481,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.144872946622,0.00155081165556,2.03593339014,-0.00395355873166,0.94221211693,0.00667841602228,0.0,0.0,0.0,0.0,-0.0395478826674,0.0395478826674,0.0513884074848,-0.430976683605,-10.3832148541,-0.406232587239,-5.64159619612,-0.0373680660578,0.00606787978216,0.00551136484436
1624448467662577782,3286,1624448467663076056,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.94221211693,0.00657567116039,0.0182629997347,0.0,0.0,0.0,-0.039538453034,0.039538453034,0.0,-0.462361952796,-10.3777609362,-0.435572400745,-5.64062527611,-0.0287328645069,0.00615085900756,0.0231043211259
1624448467678160586,3287,1624448467678643358,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.144872946622,0.00155081165556,2.03593339014,-0.00387448755703,0.942133045756,0.00657567116039,0.0,0.0135808924587,0.022815867025,0.0,0.039552599171,-0.039552599171,0.0,-0.462154376394,-10.3938765148,-0.436540524197,-5.62278099048,-0.0495377555709,0.0254099319121,0.0127370518951
1624448467763772377,3288,1624448467764283541,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.144872946622,0.00155081165556,2.03593339014,-0.00387448755703,0.942133045756,0.00667841602228,0.0182369097351,0.013556640865,-0.0227751244053,0.0,2.77179337683e-14,-0.0789639390593,0.0,-0.443634415765,-10.3885936814,-0.418973989577,-5.61124229577,-0.0411915941807,0.0352760350251,0.01093104655
1624448467778191754,3289,1624448467778773615,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.00387448755703,0.942133045756,0.00657567116039,-0.018273892613,0.0,0.0,0.0,2.77741433441e-14,-0.0791240711079,0.0,-0.420520743304,-10.3616813236,-0.398758514549,-5.60436275156,-0.0409040058524,0.0371135201619,0.0079818417314
1624448467863884379,3290,1624448467864429664,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.0360186113,-0.00387448755703,0.942291188105,0.00657567116039,0.0,0.0,0.0,0.0425832059577,-0.0395101910947,0.0395101910947,0.0,-0.444240475549,-10.399738899,-0.419414753959,-5.68258391831,-0.030704920216,-0.00949970711837,0.0182033339687
1624448467878405229,3291,1624448467878904866,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.144872946622,0.00155081165556,2.03593339014,-0.00395355873166,0.94221211693,0.00657567116039,-0.0182673553273,0.0,0.0,-0.0426238290972,0.0,0.0,0.0,-0.424640503273,-10.35939562,-0.4023088199,-5.59672040279,-0.0397732959339,0.0283908798649,0.00931330516487
1624448467964065656,3292,1624448467964567711,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.94221211693,0.00657567116039,0.0,0.0,0.0,0.0,0.0395196072508,0.0395196072508,0.0,-0.440969344499,-10.3777937552,-0.417401352771,-5.64065179398,-0.0487159201482,0.0061316814253,0.00805666186291
1624448467978456831,3293,1624448467979034129,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00387448755703,0.942133045756,0.00657567116039,0.0182651772714,0.0,0.0,0.0,0.0,0.0,-0.0513822803348,-0.473048126834,-10.3723085931,-0.446761975595,-5.62743326584,-0.0326316001805,0.0173661680576,0.0289532553074
1624448468064138839,3294,1624448468064705628,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.00395355873166,0.94221211693,0.00667841602228,0.0182629997347,-0.013576035201,-0.0228077068437,0.0,-0.039538453034,0.039538453034,0.0,-0.440377696134,-10.3563579291,-0.415602710398,-5.63473872926,-0.0301121323917,0.00791948108405,0.0163251626316
1624448468079647309,3295,1624448468080228487,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.144872946622,0.00155081165556,2.03593339014,-0.00387448755703,0.942133045756,0.00657567116039,0.0,0.0135776539008,0.0228104262555,-0.0426187469667,0.0395431672886,-0.0395431672885,0.0,-0.466182524273,-10.3753092952,-0.440095665715,-5.58936529889,-0.0496378742566,0.037859327235,0.0132535324269
1624448468164321886,3296,1624448468164850796,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56714399159,0.14484579652,0.00150519954804,2.03593339014,-0.00387448755703,0.942133045756,0.00657567116039,-0.0182673553273,0.0,0.0,0.0,-0.0395478826674,-0.0395478826674,-0.0513884074848,-0.433949076331,-10.3670043289,-0.411388212014,-5.61590917436,-0.0242337486643,0.0272190894701,0.0253221112067
1624448468179914476,3297,1624448468180375330,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.0360186113,-0.00395355873166,0.94221211693,0.00667841602228,0.0182608227172,0.0,0.0,0.0,-0.0395337399033,0.0395337399033,0.0,-0.460803210383,-10.3809519987,-0.434035672428,-5.64744870274,-0.0296292525944,0.00428646094653,0.0215653890462
1624448468264531288,3298,1624448468265007118,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.0037954163824,0.94221211693,0.00657567116039,0.0182434252441,0.0,0.0,0.0,0.0394960752708,0.0394960752708,-0.0513210890994,-0.471696109702,-10.3778182456,-0.446066191849,-5.64069036229,-0.0435565208249,0.00614490487544,0.0228605984354
1624448468280008725,3299,1624448468280504624,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.14484579652,0.00150519954804,2.03593339014,-0.0037954163824,0.94221211693,0.00667841602228,0.0,0.0,0.0,0.0,0.0395337399033,0.0395337399033,0.0513700304169,-0.427959703121,-10.3777579551,-0.404605502808,-5.64061574505,-0.0591733067014,0.00612460049358,-0.00679903044689
