%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624449010684684346,3613,1624449010685226845,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144221344164,-9.12242150329e-05,2.03295064972,-0.00585126692286,0.945374963916,0.00616469171287,0.0,-0.0135663311016,0.0227914039796,0.0425832059575,-0.0395101910947,0.0395101910948,0.0,-0.313675547499,-10.1439472942,-0.304786941382,-5.4747797696,0.0104669157847,0.00899717261658,0.0234297843911
1624449010738306482,3614,1624449010738824635,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,0.0135776539009,-0.0228104262555,0.0,0.0395431672885,0.0395431672885,0.0,-0.26557046316,-10.1738943696,-0.262503161691,-5.45601363206,-0.0108800169925,0.01637473975,0.000834457256017
1624449010784849191,3615,1624449010785354291,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287592466514,-10.1471394654,-0.281895238697,-5.4385665014,-0.000756506700722,0.0280996516359,0.0114269486358
1624449010838481839,3616,1624449010838999325,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00585126692286,0.945374963916,0.00616469171287,0.0,0.0135711814166,-0.0227995524973,0.0,0.0,0.0,0.0,-0.266902482395,-10.1683981902,-0.263181320438,-5.44275726339,4.70565399332e-05,0.0275962371411,0.0069009430956
1624449010884996223,3617,1624449010885491735,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144275644369,-9.12242150329e-05,2.03295064972,-0.00585126692286,0.945374963916,0.00616469171287,0.0,0.0135744168871,0.0228049880802,0.0,-0.0395337399033,-0.0395337399033,0.0,-0.313846705136,-10.168637862,-0.304959327661,-5.43223199092,0.0104823831347,0.0375103182107,0.0234143555797
1624449010938714127,3618,1624449010939151573,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144275644369,-9.12242150329e-05,2.03295064972,-0.00585126692286,0.945374963916,0.00616469171287,0.0,0.013572798959,0.0228022699648,0.0,-0.0395290278962,-0.0395290278962,0.0,-0.313846705136,-10.168637862,-0.304959327661,-5.43223199092,0.0104823831347,0.0375103182107,0.0234143555797
1624449010985128668,3619,1624449010985623409,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144221344164,-9.12242150329e-05,2.03295064972,-0.00585126692286,0.945374963916,0.00616469171287,0.0,-0.0135744168872,0.0228049880802,0.0,-0.0395337399033,-0.0395337399033,0.0,-0.313812686296,-10.1147071012,-0.304924828632,-5.41836958493,0.0104878804076,0.0412203689931,0.0233826470341
1624449011038823850,3620,1624449011039283976,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144275644369,-9.12242150329e-05,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,0.0135744168871,0.0228049880802,0.0,0.0395337399033,0.0395337399033,0.0,-0.310954807353,-10.1794307656,-0.303356165177,-5.45701783849,-0.0100979655853,0.0163934742292,0.0119697230675
1624449011085227055,3621,1624449011085758857,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144275644369,-9.12242150329e-05,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,0.0,0.0,0.0,0.0395337399033,0.0395337399033,0.0,-0.290476940602,-10.1579441843,-0.284871607674,-5.4511109259,-0.0105644622019,0.0181486646466,0.00672566124556
1624449011138948575,3622,1624449011139414722,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144275644369,-9.12242150329e-05,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.292036525109,-10.1526473505,-0.285796481216,-5.43958084934,-0.000912037510535,0.0280436396526,0.0121039348675
1624449011186309450,3623,1624449011186821667,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144221344164,-9.12242150329e-05,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,-0.0271553078017,0.0,0.0,0.0,0.0,0.0,-0.292003434312,-10.0987169111,-0.285761988733,-5.42571814744,-0.000906491975247,0.0317534593181,0.0120724774995
1624449011239058363,3624,1624449011239549315,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.144221344164,-9.12242150329e-05,2.03295064972,-0.00577219574823,0.94545403509,0.00606194685099,-0.0182608227173,-0.0135744168872,0.0228049880802,0.0,-2.7754278657e-14,0.0790674798067,-0.0513700304169,-0.303468773024,-10.1308209832,-0.297471718859,-5.45471877412,0.00688997618591,0.010177719895,0.0260046504729
1624449011286500072,3625,1624449011287022678,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00577219574823,0.94545403509,0.00606194685099,0.0,0.0135744168872,-0.0228049880802,0.0,0.0395337399033,0.0395337399033,0.0,-0.267111459199,-10.1738978534,-0.264026056202,-5.45601708357,-0.00998979190979,0.0163785492642,0.00237545244361
1624449011339264380,3626,1624449011339703294,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00585126692286,0.945533106265,0.00616469171287,0.0,0.0135630994839,-0.0227859748695,0.0,-2.77311390726e-14,0.0790015588492,0.0513272016636,-0.254818650199,-10.1793171659,-0.251250823308,-5.46916783296,-0.00694223950563,0.00515426309248,-0.00504293880765
1624449011386674738,3627,1624449011387167488,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-4.56121075165e-05,2.03286542857,-0.00577219574823,0.94545403509,0.00606194685099,0.0,0.0,0.0456154136873,0.0,0.0,0.0,0.0,-0.338957132336,-10.1439772444,-0.328165196033,-5.4317205503,0.000764851868074,0.0300529469857,0.0247754077927
1624449011439516306,3628,1624449011439849983,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144221344164,-9.12242150329e-05,2.03286542857,-0.00577219574823,0.94545403509,0.00616469171287,0.0,-0.0135744168872,0.0228049880802,0.0,0.0395337399033,0.0395337399033,0.0,-0.310934660347,-10.1222749188,-0.303331697147,-5.43632412106,-0.0100886330513,0.0219658060781,0.0119351004803
1624449011486792563,3629,1624449011487300573,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,0.0,0.0,0.0426085863401,0.0395337399033,0.0395337399033,0.0,-0.286021377159,-10.1710962966,-0.280961631516,-5.48348274783,-0.0104288716278,0.00577176584753,0.0060953301153
1624449011540640336,3630,1624449011541046197,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00577219574823,0.94545403509,0.00616469171287,0.0,0.0,0.0,0.0,0.0395337399033,0.0395337399033,0.0513700304169,-0.274097375364,-10.1523795808,-0.269191316275,-5.4500403294,-0.017397444969,0.0182050592677,-0.0058891990623
1624449011586949859,3631,1624449011587424173,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03286542857,-0.00577219574823,0.94545403509,0.00616469171287,0.0182651772715,0.0,0.0,-0.0426187469664,0.0,0.0,0.0,-0.305953007322,-10.12526684,-0.298308845431,-5.39834516966,-6.69355564636e-05,0.0424244285542,0.0156205654006
1624449011640674180,3632,1624449011641192893,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144221344164,-9.12242150329e-05,2.03295064972,-0.00577219574823,0.94545403509,0.00606194685099,0.0,-0.0135776539009,-0.0228104262555,0.0,0.0395431672885,0.0395431672885,0.0,-0.271522372511,-10.1254759374,-0.267892172153,-5.44316918365,-0.0101397339752,0.0200322607443,0.00302077946329
1624449011687060217,3633,1624449011687566599,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144248494266,-0.000136836322549,2.03295064972,-0.00585126692286,0.945374963916,0.00616469171287,0.0,0.0,-0.0216354023189,0.0,-0.0187530983347,0.0187530983347,0.0,-0.247857718561,-10.1521958673,-0.245491502535,-5.44834255474,0.00923315465869,0.0194569211693,0.00703574446064
1624449011740810689,3634,1624449011741322541,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144275644369,-9.12242150329e-05,2.03286542857,-0.00585126692286,0.945374963916,0.00616469171287,0.0,0.0271585459734,0.0,-0.042623829097,0.0,0.0,0.0,-0.291847477436,-10.173511539,-0.285584524211,-5.40946429195,0.000382922284078,0.0400809055968,0.0127721627434
1624449011787348360,3635,1624449011787692449,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56710746823,0.144248494266,-4.56121075165e-05,2.03295064972,-0.00585126692286,0.945374963916,0.00606194685099,-0.0182608227173,0.0,0.0,0.0,-0.0790674798067,5.55085573141e-14,0.0,-0.278405102367,-10.1469380038,-0.272728607877,-5.43680776965,0.0198543157273,0.0294088214548,0.0209746782174
1624449011840950027,3636,1624449011841449073,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56707094488,0.144275644369,-9.12242150329e-05,2.03286542857,-0.00585126692286,0.945374963916,0.00616469171287,0.0,0.0135776539008,0.0228104262555,-0.0426187469664,0.0,0.0,0.0,-0.312311571254,-10.1520523514,-0.30405283484,-5.40354636511,0.000854205451957,0.0419114677794,0.0179862315544
