%time,field.header.seq,field.header.stamp,field.header.frame_id,field.size,field.x0,field.x1,field.x2,field.x3,field.x4,field.x5,field.x6,field.x7,field.x8,field.x9,field.x10,field.x11,field.x12,field.x13,field.x14,field.x15,field.y0,field.y1,field.y2,field.y3,field.y4,field.y5,field.y6,field.y7,field.y8,field.y9,field.y10,field.y11,field.y12,field.y13,field.y14,field.y15,field.z0,field.z1,field.z2,field.z3,field.z4,field.z5,field.z6,field.z7,field.z8,field.z9,field.z10,field.z11,field.z12,field.z13,field.z14,field.z15
1624449093029296990,2386,1624449093028964042,camera_rgb_optical_frame,4,-0.150861904025,-0.1467192173,-0.143387272954,-0.132698819041,-0.0635111555457,-0.0531426183879,-0.0465366020799,-0.0395130701363,0.0284610688686,0.0441965050995,0.0498965531588,0.0536717027426,0.120400011539,0.151571020484,0.148254603148,0.142249688506,-0.165292128921,-0.0724083334208,0.0204897932708,0.11214286834,-0.180969566107,-0.081316627562,0.015629792586,0.112494535744,-0.180880025029,-0.0875184237957,0.0108514754102,0.113535150886,-0.180133342743,-0.0987285077572,0.0017593804514,0.102095395327,0.982142925262,0.984297037125,0.985219836235,0.981250047684,0.980598390102,0.989239096642,0.990911960602,0.996866226196,0.979999959469,0.983060419559,0.990999996662,0.99671882391,0.980000019073,0.983851790428,0.985000014305,0.980499982834
1624449093111890250,2387,1624449093111466884,camera_rgb_optical_frame,4,-0.151042222977,-0.146699637175,-0.142910823226,-0.132632628083,-0.0634212195873,-0.0530841611326,-0.0464314073324,-0.0395991839468,0.0285071935505,0.0442156158388,0.0498685501516,0.0534380860627,0.120400011539,0.151570886374,0.148251891136,0.142333343625,-0.165364786983,-0.0720777213573,0.0212233252823,0.112085729837,-0.180895552039,-0.0811880901456,0.0157706085593,0.112285993993,-0.181066676974,-0.087549701333,0.0107612116262,0.113018125296,-0.180133342743,-0.098705239594,0.00180581526365,0.102200001478,0.981000065804,0.984308719635,0.985413134098,0.980750024319,0.980199038982,0.990906894207,0.990225791931,0.996534049511,0.980000019073,0.983345925808,0.991017878056,0.99598044157,0.980000019073,0.983851313591,0.985000014305,0.980000019073
1624449093225928691,2388,1624449093225600957,camera_rgb_optical_frame,4,-0.145218282938,-0.147475272417,-0.143311396241,-0.132632628083,-0.0480416193604,-0.0471500977874,-0.0445707142353,-0.039661873132,0.0502251312137,0.0514872223139,0.0518405139446,0.0533295013011,0.146981909871,0.151033341885,0.147116050124,0.142333343625,-0.17175810039,-0.0775213912129,0.0183721166104,0.112085729837,-0.1808822155,-0.0810822024941,0.0162225645036,0.113089874387,-0.181066676974,-0.0821477547288,0.0145104648545,0.113335713744,-0.171322867274,-0.0809526145458,0.0106313358992,0.102200001478,0.981200039387,0.98459404707,0.986500024796,0.980749964714,0.980035722256,0.988722801208,0.989556014538,0.996814310551,0.980000019073,0.983834445477,0.991045415401,0.996513068676,0.983000040054,0.985000014305,0.986377954483,0.980000019073
1624449093331598853,2389,1624449093331341981,camera_rgb_optical_frame,4,-0.145218282938,-0.146573990583,-0.143332451582,-0.132990077138,-0.0480897016823,-0.0469454042614,-0.0446252450347,-0.0399783886969,0.0501861013472,0.0515073239803,0.0517552606761,0.0530443117023,0.146981909871,0.151033341885,0.147094652057,0.142387270927,-0.171758115292,-0.0775153785944,0.0183717068285,0.112182728946,-0.180915385485,-0.0810660421848,0.016265399754,0.113109946251,-0.181192725897,-0.0820987895131,0.0146459843963,0.113446190953,-0.171322867274,-0.0807823836803,0.0109711345285,0.102704897523,0.981200039387,0.984740555286,0.986640632153,0.980428576469,0.980215668678,0.988630414009,0.990603029728,0.997000038624,0.980000019073,0.983651578426,0.990999877453,0.997000038624,0.983000040054,0.985000014305,0.986385405064,0.980375051498
1624449093414457651,2390,1624449093414231061,camera_rgb_optical_frame,4,-0.150664776564,-0.146024182439,-0.143408194184,-0.132632628083,-0.0634077116847,-0.0530458837748,-0.0467422045767,-0.0398577488959,0.0285155065358,0.0439905747771,0.0493430159986,0.0529119297862,0.120400011539,0.151149645448,0.147211775184,0.142239406705,-0.165073752403,-0.0717521458864,0.0216251704842,0.112085722387,-0.181006595492,-0.0809898972511,0.0160397924483,0.112334504724,-0.181126251817,-0.0872406363487,0.0111893899739,0.113191835582,-0.180133342743,-0.098035775125,0.0027665621601,0.10351421684,0.98085719347,0.984665453434,0.985309958458,0.980750024319,0.980502307415,0.990299105644,0.990952372551,0.997000038624,0.979999899864,0.983496844769,0.991088628769,0.997000038624,0.980000019073,0.983446478844,0.985969603062,0.980818152428
1624449093534162923,2391,1624449093533905982,camera_rgb_optical_frame,4,-0.150573328137,-0.146421700716,-0.143612340093,-0.132576733828,-0.0636180192232,-0.0532253906131,-0.0468577854335,-0.0399061888456,0.0284066461027,0.043995950371,0.0493127778172,0.0527671352029,0.120400011539,0.151489764452,0.147345811129,0.141461119056,-0.164599046111,-0.0718837156892,0.0209307167679,0.112438112497,-0.181021347642,-0.0809556916356,0.0161019824445,0.113110169768,-0.180878281593,-0.0870196968317,0.0113227441907,0.113373145461,-0.180133342743,-0.0975675582886,0.00283554452471,0.103131592274,0.982000052929,0.983550786972,0.985339641571,0.981111109257,0.980055570602,0.990525245667,0.991055309772,0.997000038624,0.979999959469,0.983193099499,0.991097450256,0.997000038624,0.980000019073,0.98500007391,0.986371994019,0.981500089169
1624449093618775696,2392,1624449093618401050,camera_rgb_optical_frame,4,-0.151350796223,-0.146877989173,-0.143409714103,-0.132517889142,-0.0636549815536,-0.0533332377672,-0.046762470156,-0.0397849939764,0.0284180510789,0.0439624898136,0.0494780726731,0.0529726371169,0.120400011539,0.151287063956,0.147739633918,0.141566678882,-0.165081605315,-0.0716442316771,0.0218173991889,0.112387314439,-0.181001529098,-0.0810234695673,0.015862043947,0.111676767468,-0.181034594774,-0.0873101651669,0.0109774842858,0.113215140998,-0.180133342743,-0.0981600731611,0.00214291596785,0.102291248739,0.982999920845,0.984258234501,0.985824882984,0.980666697025,0.980493962765,0.991000115871,0.99106490612,0.997000038624,0.979999959469,0.983105957508,0.991089105606,0.997000038624,0.980000019073,0.985325872898,0.986443340778,0.981800079346
1624449093696320415,2393,1624449093695931911,camera_rgb_optical_frame,4,-0.146384492517,-0.14730411768,-0.143454223871,-0.14280000329,-0.0461227595806,-0.0479708723724,-0.0496942214668,-0.0540717504919,0.0551679506898,0.0512375943363,0.0467199645936,0.0392167977989,0.151971429586,0.151033341885,0.146119683981,0.132430285215,-0.172050625086,-0.081569686532,0.0100368196145,0.101733341813,-0.180869042873,-0.0816605612636,0.0144497510046,0.111463531852,-0.181432232261,-0.0786532610655,0.017959214747,0.112855896354,-0.162290483713,-0.0694794729352,0.0231844745576,0.111826494336,0.982571482658,0.982797265053,0.985141456127,0.980000019073,0.980059862137,0.989943385124,0.990530848503,0.997000038624,0.980000019073,0.983887672424,0.992341160774,0.997000038624,0.98500007391,0.98500007391,0.986771643162,0.983400046825
1624449093780962798,2394,1624449093780734062,camera_rgb_optical_frame,4,-0.151196837425,-0.146723046899,-0.143602386117,-0.132322460413,-0.0634801909328,-0.0532729364932,-0.0468520373106,-0.0398261919618,0.0285059120506,0.043963521719,0.0492933765054,0.0526687428355,0.120400011539,0.151327729225,0.147393271327,0.141810908914,-0.165536537766,-0.0721302777529,0.0213045757264,0.11229660362,-0.181090399623,-0.0810268893838,0.0160001497716,0.112334743142,-0.180644705892,-0.0868870392442,0.0113881751895,0.113101162016,-0.180133342743,-0.0972647368908,0.00333842705004,0.103841394186,0.98199993372,0.983345925808,0.985850811005,0.981428623199,0.98050147295,0.990601599216,0.990940928459,0.997000038624,0.980000019073,0.983187496662,0.991141557693,0.996939599514,0.980000019073,0.98500007391,0.986274123192,0.980333328247
1624449093857283091,2395,1624449093856847047,camera_rgb_optical_frame,4,-0.151244476438,-0.146406382322,-0.143328204751,-0.132698819041,-0.0634665340185,-0.0531178452075,-0.04663233459,-0.0396888181567,0.0284869484603,0.044033870101,0.0496055223048,0.0533219128847,0.120400011539,0.151160851121,0.147698640823,0.142061635852,-0.165262788534,-0.0723956301808,0.0205197036266,0.112142875791,-0.18108484149,-0.0813043341041,0.0156782399863,0.112483382225,-0.180914744735,-0.0874151140451,0.0110142044723,0.113553360105,-0.180133342743,-0.0984555855393,0.0022403371986,0.102843679488,0.981500029564,0.983564913273,0.985317468643,0.981250047684,0.980316102505,0.990766942501,0.990931034088,0.997000038624,0.979999959469,0.983352839947,0.991036832333,0.997000038624,0.980000019073,0.983606278896,0.986187517643,0.980428636074
