%time,field.header.seq,field.header.stamp,field.header.frame_id,field.size,field.x0,field.x1,field.x2,field.x3,field.x4,field.x5,field.x6,field.x7,field.x8,field.x9,field.x10,field.x11,field.x12,field.x13,field.x14,field.x15,field.x16,field.x17,field.x18,field.x19,field.x20,field.x21,field.x22,field.x23,field.x24,field.x25,field.x26,field.x27,field.x28,field.x29,field.x30,field.x31,field.x32,field.x33,field.x34,field.x35,field.x36,field.x37,field.x38,field.x39,field.x40,field.x41,field.x42,field.x43,field.x44,field.x45,field.x46,field.x47,field.x48,field.x49,field.x50,field.x51,field.x52,field.x53,field.x54,field.x55,field.x56,field.x57,field.x58,field.x59,field.x60,field.x61,field.x62,field.x63,field.x64,field.x65,field.x66,field.x67,field.x68,field.x69,field.x70,field.x71,field.x72,field.x73,field.x74,field.x75,field.x76,field.x77,field.x78,field.x79,field.x80,field.x81,field.x82,field.x83,field.x84,field.x85,field.x86,field.x87,field.x88,field.x89,field.x90,field.x91,field.x92,field.x93,field.x94,field.x95,field.x96,field.x97,field.x98,field.x99,field.y0,field.y1,field.y2,field.y3,field.y4,field.y5,field.y6,field.y7,field.y8,field.y9,field.y10,field.y11,field.y12,field.y13,field.y14,field.y15,field.y16,field.y17,field.y18,field.y19,field.y20,field.y21,field.y22,field.y23,field.y24,field.y25,field.y26,field.y27,field.y28,field.y29,field.y30,field.y31,field.y32,field.y33,field.y34,field.y35,field.y36,field.y37,field.y38,field.y39,field.y40,field.y41,field.y42,field.y43,field.y44,field.y45,field.y46,field.y47,field.y48,field.y49,field.y50,field.y51,field.y52,field.y53,field.y54,field.y55,field.y56,field.y57,field.y58,field.y59,field.y60,field.y61,field.y62,field.y63,field.y64,field.y65,field.y66,field.y67,field.y68,field.y69,field.y70,field.y71,field.y72,field.y73,field.y74,field.y75,field.y76,field.y77,field.y78,field.y79,field.y80,field.y81,field.y82,field.y83,field.y84,field.y85,field.y86,field.y87,field.y88,field.y89,field.y90,field.y91,field.y92,field.y93,field.y94,field.y95,field.y96,field.y97,field.y98,field.y99,field.z0,field.z1,field.z2,field.z3,field.z4,field.z5,field.z6,field.z7,field.z8,field.z9,field.z10,field.z11,field.z12,field.z13,field.z14,field.z15,field.z16,field.z17,field.z18,field.z19,field.z20,field.z21,field.z22,field.z23,field.z24,field.z25,field.z26,field.z27,field.z28,field.z29,field.z30,field.z31,field.z32,field.z33,field.z34,field.z35,field.z36,field.z37,field.z38,field.z39,field.z40,field.z41,field.z42,field.z43,field.z44,field.z45,field.z46,field.z47,field.z48,field.z49,field.z50,field.z51,field.z52,field.z53,field.z54,field.z55,field.z56,field.z57,field.z58,field.z59,field.z60,field.z61,field.z62,field.z63,field.z64,field.z65,field.z66,field.z67,field.z68,field.z69,field.z70,field.z71,field.z72,field.z73,field.z74,field.z75,field.z76,field.z77,field.z78,field.z79,field.z80,field.z81,field.z82,field.z83,field.z84,field.z85,field.z86,field.z87,field.z88,field.z89,field.z90,field.z91,field.z92,field.z93,field.z94,field.z95,field.z96,field.z97,field.z98,field.z99
1622113266028459115,6421,1622113266027968883,camera_rgb_optical_frame,10,-0.131371438503,-0.16069611907,-0.158313244581,-0.155930370092,-0.153547495604,-0.151322901249,-0.15020082891,-0.146705001593,-0.141693815589,-0.13457429409,-0.101863272488,-0.11542802304,-0.119418792427,-0.120120286942,-0.119554884732,-0.118527472019,-0.117438748479,-0.115771047771,-0.114382475615,-0.115859478712,-0.072355106473,-0.0797339007258,-0.0838136300445,-0.0855771079659,-0.0860242918134,-0.0857933536172,-0.0852556601167,-0.0845579653978,-0.0842055380344,-0.0849458649755,-0.0428469441831,-0.0473388433456,-0.0505247041583,-0.0523502342403,-0.0531718097627,-0.0533660016954,-0.0532325804234,-0.0529996156693,-0.0529358610511,-0.0532216764987,-0.0132755767554,-0.01624982059,-0.0185961220413,-0.0201273113489,-0.0209467131644,-0.0212662722915,-0.0213090460747,-0.02127205953,-0.021316614002,-0.0214963033795,0.0163020212203,0.0142112607136,0.0125173423439,0.0113838175312,0.0107785360888,0.0105566689745,0.0105347260833,0.0105370357633,0.0104377679527,0.0102297691628,0.0458796210587,0.044275496155,0.0430704131722,0.0423666983843,0.0421203672886,0.0421796813607,0.0423542410135,0.0424477048218,0.0423008799553,0.0419106632471,0.0754572153091,0.0739406943321,0.0731221064925,0.0728921964765,0.0731565505266,0.0736874416471,0.074254848063,0.0745986551046,0.0744073837996,0.0735545530915,0.103995203972,0.102907940745,0.10258513689,0.102923415601,0.103926189244,0.105158686638,0.106379061937,0.107284687459,0.107175447047,0.105195052922,0.131010472775,0.131110742688,0.131387069821,0.132290139794,0.134466096759,0.136642053723,0.138818010688,0.140985578299,0.141814664006,0.133124306798,-0.0610761940479,-0.0495244152844,-0.0177124608308,0.0140994936228,0.0459114462137,0.0777304694057,0.109587818384,0.141296043992,0.17277495563,0.203871428967,-0.0632412955165,-0.040727853775,-0.0121304122731,0.0185739174485,0.0501925200224,0.0824048966169,0.115276895463,0.149246454239,0.185773089528,0.229490742087,-0.0654064044356,-0.0380152910948,-0.00865525659174,0.0221340674907,0.0538798160851,0.0864196941257,0.119868412614,0.154639795423,0.191580206156,0.231910005212,-0.0675715059042,-0.037271656096,-0.00660939095542,0.0247377883643,0.0567729771137,0.0895256474614,0.123137265444,0.157864123583,0.193997919559,0.231499552727,-0.06846203655,-0.0368904396892,-0.00524844508618,0.0266534984112,0.0589486472309,0.0917726457119,0.125290870667,0.159681499004,0.195047780871,0.231192603707,-0.0692269727588,-0.0365796163678,-0.00414745369926,0.0281759966165,0.0605954602361,0.0933253988624,0.126572072506,0.160523235798,0.195319101214,0.2310295403,-0.0699919089675,-0.0360536016524,-0.00293775438331,0.029602477327,0.0619317926466,0.0943614169955,0.127148777246,0.160520270467,0.194675818086,0.229759216309,-0.0707568526268,-0.0347051247954,-0.00115244498011,0.031239874661,0.0631678029895,0.0950396880507,0.127141311765,0.159733265638,0.193104714155,0.227466180921,-0.0663157850504,-0.0308576021343,0.00179322168697,0.033341653645,0.0644598528743,0.0954882279038,0.126643538475,0.158166736364,0.190543562174,0.225138291717,-0.0542495250702,-0.0242027230561,0.00584127800539,0.0358736626804,0.0658417344093,0.0958098098636,0.125777885318,0.155746564269,0.18576452136,0.214163348079,1.21000003815,1.21399891376,1.21379494667,1.21359109879,1.21338713169,1.21289360523,1.20922827721,1.20600008965,1.20600020885,1.20600020885,1.20870542526,1.21100342274,1.2121078968,1.2178337574,1.22028338909,1.21903455257,1.22264742851,1.22085857391,1.21462333202,1.20600008965,1.20741081238,1.21148061752,1.20632922649,1.21049261093,1.21405315399,1.22173273563,1.21878266335,1.22103285789,1.21747672558,1.2136759758,1.20611619949,1.21011507511,1.20814585686,1.20666837692,1.20600020885,1.21000003815,1.21312749386,1.21373236179,1.21400666237,1.21427750587,1.20600008965,1.20999979973,1.20850050449,1.20653188229,1.2062805891,1.20631229877,1.21000003815,1.21313726902,1.21390783787,1.21736180782,1.20600008965,1.21144604683,1.20809268951,1.20600008965,1.20600008965,1.20600008965,1.20635008812,1.21474599838,1.21893155575,1.21900010109,1.20600008965,1.20599997044,1.20600008965,1.20600020885,1.20600008965,1.20625376701,1.21316409111,1.21718251705,1.21838569641,1.21900010109,1.20600008965,1.20600020885,1.20600008965,1.20600020885,1.20701396465,1.21610760689,1.2180018425,1.21899998188,1.21824574471,1.21899998188,1.20773184299,1.21241939068,1.21787679195,1.21863853931,1.22299981117,1.22299981117,1.22299981117,1.22299981117,1.22036683559,1.21899998188,1.21200013161,1.21596193314,1.21875667572,1.2177618742,1.21809101105,1.2184201479,1.21874940395,1.21900010109,nan,1.21550011635
1622113266106573280,6422,1622113266106329917,camera_rgb_optical_frame,10,-0.131371438503,-0.160678699613,-0.158266276121,-0.15585385263,-0.153441429138,-0.151229843497,-0.150961920619,-0.148281276226,-0.141742199659,-0.13392342627,-0.101995788515,-0.115521535277,-0.119474321604,-0.120147824287,-0.119580619037,-0.118624508381,-0.117798469961,-0.116220928729,-0.11419826746,-0.114917084575,-0.0726201310754,-0.0799373462796,-0.0839616432786,-0.0856825187802,-0.086108699441,-0.085889108479,-0.0853865146637,-0.0846057012677,-0.0839128643274,-0.0842305645347,-0.0432444810867,-0.0476460829377,-0.0507523939013,-0.052511908114,-0.0532825626433,-0.0534367151558,-0.0532527752221,-0.0529025048018,-0.0526169352233,-0.0526326149702,-0.0137919094414,-0.0166501048952,-0.0188899375498,-0.0203301627189,-0.0210729241371,-0.0213224235922,-0.0212853755802,-0.0211346056312,-0.021019751206,-0.0210151188076,0.0156607069075,0.0137275084853,0.0121729029343,0.011154117994,0.0106434458867,0.0105053177103,0.0105682974681,0.0106692044064,0.010687652044,0.0106045519933,0.0451133213937,0.0437265262008,0.0426999218762,0.0421302802861,0.0419872663915,0.0421319454908,0.0423840396106,0.0425554737449,0.042496599257,0.042224239558,0.0745659396052,0.0733653530478,0.0727699771523,0.072679810226,0.0730433911085,0.0736511573195,0.0742804408073,0.0746720433235,0.0745190382004,0.0737148821354,0.103043578565,0.102398961782,0.102334819734,0.102775581181,0.103855319321,0.105148866773,0.1064145118,0.107333213091,0.107192635536,0.105134941638,0.130649536848,0.130852103233,0.131394758821,0.132232382894,0.134453430772,0.13667447865,0.138895511627,0.141053646803,0.141783341765,0.133059754968,-0.0610761940479,-0.0492964312434,-0.0174431987107,0.0144100319594,0.0462632626295,0.0781251192093,0.110068202019,0.141755461693,0.173013478518,0.203986287117,-0.0632872879505,-0.0406086742878,-0.0119169596583,0.018848458305,0.0505101531744,0.0827533602715,0.11564271152,0.149564564228,0.185927256942,0.229256108403,-0.0654983744025,-0.0379340313375,-0.00846442207694,0.0223906040192,0.0541755259037,0.0867354720831,0.120184704661,0.154932841659,0.191874906421,0.232508674264,-0.0677094683051,-0.0371646508574,-0.00639730552211,0.025002848357,0.0570658743382,0.0898282751441,0.123427800834,0.158107206225,0.194130823016,0.231356665492,-0.0681640207767,-0.0366177931428,-0.00496300170198,0.0269522126764,0.0592568442225,0.092083953321,0.125591009855,0.15993732214,0.195184513927,0.231058225036,-0.0687650889158,-0.0361795090139,-0.00378912454471,0.0285121500492,0.0609253309667,0.0936596691608,0.126914963126,0.160866573453,0.195611700416,0.2310295403,-0.0693661645055,-0.0355460308492,-0.0025261414703,0.0299601797014,0.0622726529837,0.0947144329548,0.127542570233,0.16100230813,0.195366173983,0.2310295403,-0.0699672400951,-0.034112315625,-0.00072959222598,0.0315820500255,0.0634906589985,0.0953828319907,0.127538576722,0.160233899951,0.193821161985,0.228736355901,-0.0646234229207,-0.0302063953131,0.00213803513907,0.0336069464684,0.0647250935435,0.0957876443863,0.126994997263,0.158573567867,0.190948203206,0.225188940763,-0.05434095487,-0.0242278818041,0.00588118005544,0.0359826013446,0.0660151317716,0.0960476621985,0.126080200076,0.156117141247,0.18620917201,0.214688688517,1.21000003815,1.21399474144,1.2135862112,1.21317768097,1.21276926994,1.2121475935,1.21000003815,1.20849728584,1.20600020885,1.20600020885,1.20867788792,1.21133077145,1.21207439899,1.21793627739,1.22299993038,1.21908712387,1.22289419174,1.22051227093,1.21264016628,1.20600008965,1.2073558569,1.21134877205,1.20912718773,1.21062076092,1.21358942986,1.22163021564,1.21890676022,1.22061777115,1.21696412563,1.21302127838,1.20603370667,1.20888626575,1.21014094353,1.20630562305,1.20600020885,1.21012210846,1.21315085888,1.21372187138,1.21382141113,1.21400010586,1.20600008965,1.20999991894,1.20850932598,1.20600020885,1.20600008965,1.20600008965,1.20699286461,1.21116709709,1.21340370178,1.21569645405,1.20600008965,1.21143627167,1.20885407925,1.20732593536,1.20600008965,1.20600008965,1.20618927479,1.21446061134,1.21898448467,1.21900010109,1.20600008965,1.20627200603,1.20600008965,1.20639121532,1.206335783,1.20600008965,1.21307349205,1.21676301956,1.21804964542,1.21900010109,1.20600008965,1.20674812794,1.20600008965,1.20600020885,1.20894610882,1.21635866165,1.21876072884,1.21899998188,1.21663916111,1.21900010109,1.20876789093,1.21318590641,1.21759796143,1.21849381924,1.22299981117,1.22299981117,1.22299981117,1.22299981117,1.21899998188,1.21899998188,1.21400010586,1.21588242054,1.21900010109,1.21714508533,1.21764492989,1.21814477444,1.21864461899,1.21900010109,nan,1.21490907669
1622113266214438902,6423,1622113266213988065,camera_rgb_optical_frame,10,-0.154811367393,-0.159547716379,-0.15704190731,-0.154536113143,-0.152030318975,-0.151192322373,-0.148809537292,-0.145344823599,-0.139868065715,-0.132085725665,-0.123534299433,-0.124447993934,-0.123453639448,-0.121833853424,-0.120062150061,-0.118526011705,-0.116496086121,-0.114009805024,-0.111426785588,-0.110825628042,-0.0913708359003,-0.0912563353777,-0.0904908031225,-0.0892835184932,-0.0878584012389,-0.0863534882665,-0.0846389979124,-0.0827715322375,-0.0810036361217,-0.0798055008054,-0.0592073686421,-0.0587157160044,-0.0579697079957,-0.0569510236382,-0.0557344555855,-0.0543905384839,-0.0529348775744,-0.0514336973429,-0.05001071468,-0.0487738847733,-0.0269973799586,-0.026429452002,-0.0257212836295,-0.0248164180666,-0.0237378571182,-0.0225393362343,-0.0212762765586,-0.0200176592916,-0.0188316423446,-0.0177364256233,0.00525038456544,0.00571657018736,0.00633043888956,0.0071444939822,0.00813878327608,0.00924732349813,0.0103867659345,0.011470977217,0.0124382264912,0.0133015159518,0.0374981500208,0.0377149097621,0.0381819754839,0.0389251708984,0.0399011708796,0.0410030819476,0.042105037719,0.0430765748024,0.043812058866,0.0443398095667,0.0697459131479,0.0694629400969,0.0697573795915,0.0704730451107,0.071537643671,0.0727588012815,0.0739537253976,0.0749182328582,0.0753936171532,0.075221054256,0.101215071976,0.10063354671,0.100911572576,0.101671986282,0.103017546237,0.104540750384,0.106032826006,0.107249006629,0.107623130083,0.106045871973,0.130649536848,0.130944594741,0.131583362818,0.132285788655,0.134319812059,0.136353820562,0.138387829065,0.140421837568,0.141804009676,0.133573099971,-0.0543032586575,-0.0280995648354,0.00186730409041,0.0318341739476,0.0618010424078,0.0918555036187,0.121804475784,0.151675373316,0.181199461222,0.21018858254,-0.0616817437112,-0.0302773043513,0.000743841053918,0.0316236242652,0.0624975338578,0.0935137271881,0.124846823514,0.156976103783,0.191181868315,0.231672585011,-0.0641669034958,-0.0320717506111,-0.00023826121469,0.0314189530909,0.0630517452955,0.0948550328612,0.1270930022,0.160200312734,0.194879353046,0.231963127851,-0.0666520670056,-0.0336045362055,-0.00104408804327,0.0312387030572,0.0634354650974,0.0957616493106,0.128469824791,0.161852821708,0.196172103286,0.231352820992,-0.0682424232364,-0.0346502400935,-0.00157225760631,0.031144477427,0.0636897608638,0.0962862744927,0.129171833396,0.162569031119,0.196603417397,0.231125444174,-0.0691061988473,-0.0351817384362,-0.00173918285873,0.0312216989696,0.0638928338885,0.0965218394995,0.129362225533,0.162648037076,0.196547076106,0.2310295403,-0.0699699744582,-0.0352313295007,-0.00142443727236,0.0315886698663,0.064138032496,0.0965460240841,0.129107177258,0.162113845348,0.19590729475,0.2310295403,-0.0708337575197,-0.0343491621315,-0.000315907091135,0.0324193760753,0.0645246058702,0.0964170470834,0.128406599164,0.160792887211,0.193938687444,0.228247731924,-0.0675423368812,-0.0310156624764,0.00209059589542,0.0338801369071,0.0651239603758,0.0961909741163,0.127309277654,0.158712401986,0.190806850791,0.224618270993,-0.05434095487,-0.0242617446929,0.00581381702796,0.0358866155148,0.0659001171589,0.0959136113524,0.125927120447,0.155940622091,0.185958042741,0.214652463794,1.21308326721,1.21852493286,1.217872262,1.21721971035,1.21656703949,1.21184682846,1.20781755447,1.20600020885,1.20600020885,1.20600008965,1.20963799953,1.21070551872,1.21471679211,1.21900010109,1.21899998188,1.21899998188,1.21895670891,1.21899998188,1.2149605751,1.21005749702,1.20815193653,1.21009409428,1.21045851707,1.21261656284,1.21471714973,1.21872854233,1.21899998188,1.218572855,1.21589577198,1.21320557594,1.20666599274,1.2109862566,1.21000003815,1.20600020885,1.20600008965,1.21001327038,1.21247661114,1.21362650394,1.2140994072,1.21467518806,1.20600008965,1.21000003815,1.20873761177,1.20600008965,1.20600008965,1.20600008965,1.20999991894,1.21225881577,1.21328866482,1.2177169323,1.20600008965,1.21377897263,1.20928585529,1.20616424084,1.2062882185,1.20600008965,1.20603430271,1.2148168087,1.21884119511,1.21900010109,1.20600008965,1.21032166481,1.20600008965,1.20646893978,1.20626246929,1.20600008965,1.21390891075,1.21682703495,1.21803176403,1.21900010109,1.20600008965,1.20600008965,1.20600008965,1.20600008965,1.20762240887,1.21557402611,1.21858131886,1.21899998188,1.21706581116,1.21801996231,1.20773994923,1.21154236794,1.21677851677,1.21815693378,1.21899878979,1.21899998188,1.21899998188,1.21900010109,1.21899998188,1.21899998188,1.21400010586,1.21531903744,1.21817433834,1.21776127815,1.21806895733,1.21837663651,1.21868431568,1.21899199486,1.21153855324,1.21608328819
1622113266300315263,6424,1622113266300003051,camera_rgb_optical_frame,10,-0.153242588043,-0.158652320504,-0.155797496438,-0.152942657471,-0.151728615165,-0.151087164879,-0.148856908083,-0.144859582186,-0.139110833406,-0.132085725665,-0.122387833893,-0.123449139297,-0.122424945235,-0.12083838135,-0.119493715465,-0.11815648526,-0.116173639894,-0.1134897843,-0.11067635566,-0.109748385847,-0.0903604775667,-0.0903314501047,-0.0896147638559,-0.088492192328,-0.0872513875365,-0.0858714282513,-0.0841913670301,-0.0822495520115,-0.080356426537,-0.0790030136704,-0.0583331212401,-0.0579014159739,-0.0572104677558,-0.0562642477453,-0.0551482141018,-0.0538864731789,-0.0524708628654,-0.0509606227279,-0.0494967848063,-0.0482018105686,-0.0262621995062,-0.025730624795,-0.0250614434481,-0.0242061186582,-0.0231907386333,-0.0220553968102,-0.020844977349,-0.0196252949536,-0.0184682756662,-0.0173937380314,0.00584958307445,0.00630256067961,0.00690143695101,0.00769195379689,0.00864677317441,0.00970060378313,0.0107716405764,0.0117726940662,0.0126427123323,0.0134146297351,0.0379613675177,0.0381898470223,0.0386726781726,0.0394257232547,0.0403852723539,0.0414393953979,0.0424582436681,0.0433017164469,0.0438518039882,0.0441326349974,0.0700731500983,0.0698227807879,0.0701736956835,0.070952989161,0.0720292031765,0.0732134655118,0.0743202194571,0.075124129653,0.0753301456571,0.0748002976179,0.101344063878,0.100854441524,0.101246342063,0.102183327079,0.103565081954,0.10506504029,0.106485031545,0.107544444501,0.107544347644,0.105527602136,0.130649536848,0.131004557014,0.131773918867,0.132968902588,0.13498274982,0.13699658215,0.139010414481,0.141024261713,0.141775205731,0.132518351078,-0.0536145605147,-0.0280500072986,0.00200260058045,0.0320552065969,0.0622155293822,0.0923940464854,0.12245580554,0.152374863625,0.181989461184,0.211337149143,-0.0617523863912,-0.030228421092,0.000878045568243,0.0318362787366,0.0628070533276,0.0938966423273,0.125274345279,0.157388135791,0.191460266709,0.231392323971,-0.0641630664468,-0.0319893360138,-9.82760393526e-05,0.0316048040986,0.0632797777653,0.0951111167669,0.127356782556,0.160443052649,0.195071160793,0.232119292021,-0.066573753953,-0.0334675833583,-0.000886616529897,0.0314014367759,0.0635961219668,0.095911256969,0.128598630428,0.161956131458,0.196262031794,0.23146264255,-0.0679939687252,-0.0344206243753,-0.0013820445165,0.031291436404,0.0637920126319,0.0963391587138,0.129170358181,0.162520825863,0.196558192372,0.231210142374,-0.0686236098409,-0.0348388999701,-0.00151237437967,0.0313543342054,0.0639413446188,0.0964830070734,0.129222810268,0.162398606539,0.196239769459,0.2310295403,-0.0692532509565,-0.0347989946604,-0.00118288735393,0.0316969305277,0.0641360208392,0.096428707242,0.128839239478,0.161611050367,0.194972738624,0.229130253196,-0.0698828920722,-0.0339209362864,-0.000117110997962,0.032480251044,0.0644770860672,0.0962565690279,0.128094404936,0.160233601928,0.192909896374,0.226181432605,-0.0674844831228,-0.0308847464621,0.00215512793511,0.0338640958071,0.0650355070829,0.0960260853171,0.12704820931,0.158319041133,0.190251782537,0.224002540112,-0.05434095487,-0.0242886897177,0.00575827108696,0.0357854999602,0.0657747685909,0.095764040947,0.125753313303,0.155742570758,0.185775667429,0.214119061828,1.212428689,1.21507799625,1.21657311916,1.21806836128,1.21420443058,1.21100401878,1.20786559582,1.20600020885,1.20600008965,1.20600008965,1.20959568024,1.21121072769,1.21474945545,1.21899998188,1.22300004959,1.21899998188,1.22300004959,1.22277724743,1.21481347084,1.20793426037,1.20815432072,1.21000003815,1.21012222767,1.21217215061,1.21458268166,1.22011458874,1.21978414059,1.2186883688,1.21601653099,1.2137863636,1.20671284199,1.21184372902,1.20745527744,1.20600020885,1.20600020885,1.21042323112,1.21301817894,1.21384596825,1.21400022507,1.21464848518,1.20600008965,1.21000003815,1.20879268646,1.20600008965,1.20600008965,1.20600020885,1.20999991894,1.21322846413,1.21368789673,1.21718537807,1.20600008965,1.21268987656,1.21023118496,1.20627832413,1.20600008965,1.20600020885,1.20616352558,1.21483016014,1.21870577335,1.21900010109,1.20600008965,1.2100481987,1.20600008965,1.20600008965,1.20600008965,1.20600020885,1.21383178234,1.2173140049,1.21794819832,1.21900010109,1.20600008965,1.20600020885,1.20600008965,1.20600020885,1.20775640011,1.21585035324,1.21856307983,1.21899998188,1.21724867821,1.21899998188,1.20776736736,1.21208953857,1.21666479111,1.21831142902,1.22299981117,1.22299981117,1.22299981117,1.22299981117,1.21899998188,1.21899998188,1.21400010586,1.21495258808,1.21701681614,1.21842098236,1.21855556965,1.21869003773,1.21882462502,1.21895909309,1.21116173267,1.21525013447
1622113266392994923,6425,1622113266392781972,camera_rgb_optical_frame,10,-0.153169125319,-0.15967002511,-0.157179757953,-0.154689490795,-0.152199223638,-0.151279464364,-0.14901226759,-0.145313724875,-0.139647185802,-0.132085725665,-0.122336514294,-0.123969383538,-0.12325566262,-0.121763765812,-0.120054021478,-0.118532419205,-0.116529121995,-0.113984122872,-0.111362472177,-0.110832072794,-0.0903188809752,-0.0906153395772,-0.0901097580791,-0.0890558883548,-0.0877206772566,-0.0862670615315,-0.0845876857638,-0.0827311724424,-0.0809864997864,-0.079857558012,-0.0583012513816,-0.0580633319914,-0.0575121343136,-0.0566293485463,-0.0555057413876,-0.0542274676263,-0.0528233833611,-0.0513663813472,-0.0499948039651,-0.0488251782954,-0.0262409821153,-0.0258246101439,-0.0252461005002,-0.0244436338544,-0.0234454777092,-0.0223136804998,-0.0211119949818,-0.0199161637574,-0.0188011620194,-0.0177866574377,0.00585833610967,0.00625197729096,0.00679597305134,0.00754639273509,0.00848114769906,0.00953021366149,0.0106052448973,0.0116148814559,0.0124929817393,0.0132523430511,0.0379576534033,0.0381782092154,0.0386316217482,0.0393520817161,0.0402934625745,0.0413481406868,0.0423878766596,0.043277464807,0.043905865401,0.0442916974425,0.0700569748878,0.0698715820909,0.070200227201,0.0709368512034,0.0719924792647,0.0731810107827,0.0743206590414,0.075201228261,0.0755613148212,0.0753211900592,0.101417429745,0.101050928235,0.101360842586,0.102202609181,0.103558592498,0.105062752962,0.106512531638,0.107645474374,0.107816979289,0.106326952577,0.131118118763,0.131553858519,0.131989613175,0.132954165339,0.134976521134,0.136998876929,0.139021247625,0.141051158309,0.141734167933,0.13262848556,-0.0535889826715,-0.0282629877329,0.0017204323085,0.0317038521171,0.061687272042,0.091754861176,0.121725305915,0.151582404971,0.181093037128,0.21018858254,-0.0617562495172,-0.0303579382598,0.000666035397444,0.0315526165068,0.0624358542264,0.0934623777866,0.124807029963,0.156942546368,0.191170871258,0.231756001711,-0.0641662031412,-0.0320785492659,-0.000250969664194,0.0314047187567,0.0630411505699,0.0948517844081,0.12709787488,0.160209849477,0.194891929626,0.231976762414,-0.0665761530399,-0.0335390865803,-0.000996084534563,0.0312760733068,0.0634722560644,0.0958057120442,0.128522872925,0.161907032132,0.196210220456,0.231353193521,-0.0680401176214,-0.0345055647194,-0.00147035496775,0.0312234014273,0.0637660697103,0.0963759496808,0.12928083539,0.162685215473,0.196688726544,0.231125816703,-0.0687953904271,-0.034972704947,-0.00160317320842,0.0313218161464,0.0639926791191,0.0966511741281,0.129539296031,0.162864267826,0.196733638644,0.2310295403,-0.0695506706834,-0.0349866822362,-0.00129145232495,0.0316743515432,0.0642316639423,0.0966967791319,0.129360899329,0.162498936057,0.196352005005,0.2310295403,-0.0703059434891,-0.0341318994761,-0.000250307202805,0.0324353799224,0.0645628273487,0.0965433865786,0.128708571196,0.161418572068,0.195145890117,0.230354830623,-0.0670709758997,-0.0309846680611,0.00198674434796,0.0337546430528,0.0650408789515,0.096205368638,0.127511426806,0.159320905805,0.19245813787,0.229339420795,-0.0548723861575,-0.0247225388885,0.00542730791494,0.035555575043,0.0656406730413,0.095725774765,0.125810876489,0.155895456672,0.186026349664,0.214450076222,1.21185708046,1.21877479553,1.21844518185,1.21811544895,1.21778583527,1.21254527569,1.20802307129,1.20600008965,nan,1.20600008965,1.20959341526,1.2104152441,1.21384382248,1.22046232224,1.22257757187,1.21899998188,1.22300004959,1.22247827053,1.2149169445,1.21009492874,1.20815241337,1.21000003815,1.21000003815,1.21334993839,1.21480441093,1.2200512886,1.22240614891,1.21890878677,1.21597421169,1.21379375458,1.20671141148,1.21104633808,1.21000003815,1.20600020885,1.20638132095,1.21023344994,1.21371340752,1.21372163296,1.21421730518,1.21467018127,1.20600008965,1.21000003815,1.20912897587,1.20600008965,1.20600008965,1.20600020885,1.20999991894,1.2131499052,1.21332681179,1.21771204472,1.20600008965,1.21364820004,1.20920181274,1.20600020885,1.20668590069,1.20600020885,1.20600020885,1.21617460251,1.21899998188,1.21900010109,1.20600008965,1.20987820625,1.20600020885,1.20707511902,1.20622527599,1.20600020885,1.21394336224,1.21746993065,1.21845376492,1.21900010109,1.20600008965,1.20600008965,1.20600008965,1.20600020885,1.21127378941,1.21622025967,1.21860396862,1.21899998188,1.21899998188,1.22071754932,1.2076485157,1.21199917793,1.21682727337,1.21843552589,1.22299981117,1.22299981117,1.22299981117,1.22299993038,1.21899998188,1.22292935848,1.21300005913,1.2150156498,1.21703124046,1.21842646599,1.21858072281,1.21873497963,1.21888923645,1.21873879433,nan,1.21566677094
