%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1625481921943605344,26593,1625481921933385561,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.148266709427,-0.00114030268791,2.02613295733,-0.00537683987506,0.965300899923,0.00729488519356,0.0,-0.0135792729867,0.0228131463158,0.0,0.0,0.0,0.0,-0.618710773551,-10.7303018893,-0.571941793615,-5.46880001295,-0.0259649613702,-0.162998029223,0.0381375902413
1625481921949086546,26594,1625481921938991513,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.14829385953,-0.00118591479543,2.02613295733,-0.00537683987506,0.965300899923,0.00729488519356,-0.0182826162758,0.0,0.0,0.0,0.0,0.0,0.0,-0.571307954895,-10.757275978,-0.529645842464,-5.47578509196,-0.0267041499276,-0.164893297133,0.0274450169235
1625481922043702622,26595,1625481922033509050,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.14829385953,-0.00118591479543,2.02613295733,-0.0054559110497,0.965221828748,0.00729488519356,0.0,-0.013572798959,-0.0228022699648,0.0,-0.0395290278962,-0.0395290278962,0.0,-0.574477552172,-10.7303386137,-0.531701360516,-5.45665989243,-0.0156690457208,-0.151905186757,0.0328883597103
1625481922049334192,26596,1625481922039092816,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.14829385953,-0.00118591479543,2.02613295733,-0.00537683987506,0.965300899923,0.00729488519356,0.0182826162758,0.0135906174086,-0.0228322049176,0.0,0.0395809218342,0.0395809218342,0.0,-0.590265805398,-10.7840840726,-0.546799482154,-5.49317017281,-0.0356603264999,-0.176525999337,0.0260252997852
1625481922143802786,26597,1625481922133627821,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.148321009632,-0.00114030268791,2.02613295733,-0.00537683987506,0.965300899923,0.00729488519356,0.0,0.0135744168872,0.0228049880802,0.0,0.0,0.0,0.0,-0.618777453625,-10.7844359942,-0.571999500717,-5.48271008976,-0.0259664387471,-0.166636854896,0.0381683718789
1625481922149382948,26598,1625481922139198742,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.148321009632,-0.00114030268791,2.02613295733,-0.0054559110497,0.965221828748,0.00729488519356,0.0182891644908,0.0135954851082,0.0228403826414,0.0,0.0,0.0,0.0,-0.636974542736,-10.7842783721,-0.588167458773,-5.48099329898,-0.0240590865232,-0.16527840787,0.0430891373271
1625481922244952107,26599,1625481922234801219,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.14829385953,-0.00118591479543,2.02613295733,-0.00553498222433,0.965142757574,0.00729488519356,0.0,-0.013572798959,-0.0228022699648,0.0,-0.0395290278962,-0.0395290278962,0.0,-0.574229908052,-10.7301585406,-0.531434658244,-5.45494856228,-0.0143861104745,-0.15057533384,0.033565933694
1625481922249411131,26600,1625481922239299353,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.148321009632,-0.00114030268791,2.02613295733,-0.00553498222433,0.965142757574,0.00729488519356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593706990761,-10.7624610434,-0.549431483665,-5.47336785732,-0.0236828769367,-0.162253344863,0.0337202455618
1625481922345122814,26601,1625481922334938060,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.14829385953,-0.00118591479543,2.02613295733,-0.0054559110497,0.965221828748,0.00729488519356,0.0182608227172,0.0,0.0,0.0,0.0,0.0,0.0,-0.611988493721,-10.7571622554,-0.56579907564,-5.47405235606,-0.0243003324093,-0.163501791814,0.0371570613503
1625481922349553117,26602,1625481922339402457,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.14829385953,-0.00118591479543,2.02613295733,-0.0054559110497,0.965221828748,0.00729488519356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593543925659,-10.7571412732,-0.549364213566,-5.47405855629,-0.0249245084898,-0.163529516306,0.0329134854909
