%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1625482049431453046,29135,1625482049421180431,iri_wam_link_base,0.00146495597451,-0.398458080706,0.341531212728,0.707248270512,0.706960499287,-0.00115582533181,-0.00232094223611
1625482049441897789,29136,1625482049431634046,iri_wam_link_base,0.00144930834111,-0.398450733927,0.341497249099,0.707264125347,0.706944584846,-0.00111867068335,-0.00236328598112
1625482049531547447,29137,1625482049521305111,iri_wam_link_base,0.00144546357126,-0.39847224349,0.341520416553,0.707211792469,0.706996917725,-0.00119938480202,-0.00232776487246
1625482049542025210,29138,1625482049531734104,iri_wam_link_base,0.0014650222746,-0.398467711335,0.341531197285,0.707248210907,0.706960678101,-0.00121133902576,-0.0022646356374
1625482049631716647,29139,1625482049621433960,iri_wam_link_base,0.00144938507156,-0.398467401008,0.341520405042,0.70730048418,0.706908226013,-0.00114879885223,-0.00233297515661
1625482049643177342,29140,1625482049631834943,iri_wam_link_base,0.00144930834111,-0.398450733927,0.341497249099,0.707300424576,0.706908226013,-0.00111879222095,-0.00236322847195
1625482049731870578,29141,1625482049721577238,iri_wam_link_base,0.00145330701069,-0.398462558703,0.341520394167,0.707280218601,0.706928551197,-0.0010978524806,-0.00233836378902
1625482049743368879,29142,1625482049733067410,iri_wam_link_base,0.0014727879592,-0.398441360099,0.341508018051,0.707316577435,0.706892311573,-0.00107979925815,-0.00230549648404
1625482049831938140,29143,1625482049821722925,iri_wam_link_base,0.00146095737287,-0.398446256915,0.341508067535,0.707232117653,0.706976592541,-0.00117664271966,-0.00234586233273
1625482049843417838,29144,1625482049833200555,iri_wam_link_base,0.00144937420628,-0.398460364557,0.341497232574,0.707227706909,0.706981062889,-0.00117406737991,-0.0023070408497
1625482049933274188,29145,1625482049921872112,iri_wam_link_base,0.0014727879592,-0.398441360099,0.341508018051,0.707259833813,0.706949114799,-0.00107241631486,-0.00231769774109
1625482049943613672,29146,1625482049933316886,iri_wam_link_base,0.00146880037613,-0.398436571774,0.341508045765,0.707264244556,0.706944525242,-0.00107499200385,-0.00235652597621
1625482050033353226,29147,1625482050023116082,iri_wam_link_base,0.00144930834111,-0.398450733927,0.341497249099,0.707264125347,0.706944584846,-0.00111867068335,-0.00236328598112
1625482050043946235,29148,1625482050033431168,iri_wam_link_base,0.00146103469252,-0.398462923364,0.341531224342,0.707268536091,0.706940174103,-0.00120676984079,-0.00231554824859
1625482050133506938,29149,1625482050123248037,iri_wam_link_base,0.00146494495471,-0.398451044883,0.341508040069,0.707284390926,0.706924378872,-0.00118144950829,-0.00229482748546
1625482050143808196,29150,1625482050133557761,iri_wam_link_base,0.00146095737287,-0.398446256915,0.341508067535,0.707232117653,0.706976592541,-0.00117664271966,-0.00234586233273
1625482050233752513,29151,1625482050223383618,iri_wam_link_base,0.00147286527864,-0.398458026552,0.341531174444,0.707316637039,0.706892311573,-0.00110980379395,-0.00227524107322
1625482050243997641,29152,1625482050233661239,iri_wam_link_base,0.00146121675631,-0.398462505259,0.34152035634,0.707275927067,0.70693308115,-0.00105159648228,-0.00229277205653
1625482050333794150,29153,1625482050323520002,iri_wam_link_base,0.0014308339063,-0.398455628934,0.341497260198,0.70729726553,0.706911385059,-0.00116957339924,-0.00235791550949
1625482050344070247,29154,1625482050333778464,iri_wam_link_base,0.00144538684057,-0.398455576409,0.341497260198,0.707211732864,0.706996917725,-0.00116937432904,-0.00235801446252
1625482050433900643,29155,1625482050423667141,iri_wam_link_base,0.00146880037613,-0.398436571774,0.341508045765,0.707300543785,0.706908226013,-0.00107511295937,-0.00235647079535
1625482050445245420,29156,1625482050433894287,iri_wam_link_base,0.00146107547523,-0.39843620754,0.341497219614,0.707296252251,0.706912517548,-0.00101701775566,-0.00237394520082
1625482050535340335,29157,1625482050523804586,iri_wam_link_base,0.00145715265853,-0.398441049492,0.341497228807,0.707296252251,0.706912517548,-0.00101701775566,-0.00237394520082
1625482050545428081,29158,1625482050535092890,iri_wam_link_base,0.00144930834111,-0.398450733927,0.341497249099,0.707300424576,0.706908226013,-0.00111879222095,-0.00236322847195
1625482050635523381,29159,1625482050625170697,iri_wam_link_base,0.0014531161253,-0.398455942762,0.341508091845,0.707236289978,0.706972241402,-0.0012784084538,-0.00233512744308
1625482050645459850,29160,1625482050635241906,iri_wam_link_base,0.0014531161253,-0.398455942762,0.341508091845,0.707199990749,0.70700854063,-0.00127828831319,-0.00233519310132
1625482050735635671,29161,1625482050725310908,iri_wam_link_base,0.00147272253589,-0.398431729468,0.341508035833,0.707280337811,0.706928491592,-0.00102416460868,-0.00236185616814
1625482050745549426,29162,1625482050735343207,iri_wam_link_base,0.00147664513428,-0.398426887339,0.341508026536,0.70729637146,0.706912517548,-0.000973335874733,-0.00236718473025
1625482050835842676,29163,1625482050825435265,iri_wam_link_base,0.00144784421742,-0.39823942966,0.341602451039,0.707301080227,0.70690715313,-0.000914547068533,-0.00256984122097
1625482050845683439,29164,1625482050835442253,iri_wam_link_base,0.00145464354185,-0.398074778147,0.341664306747,0.707224547863,0.70698350668,-0.000681135803461,-0.00271327770315
1625482050935940413,29165,1625482050925565017,iri_wam_link_base,0.00117178075818,-0.387398865476,0.34687371525,0.707570552826,0.706290960312,0.0144636146724,-0.0169659424573
1625482050945780005,29166,1625482050935542131,iri_wam_link_base,0.00114410577179,-0.385046470165,0.348031414947,0.707543849945,0.706258118153,0.0157696455717,-0.0182328764349
1625482051035892925,29167,1625482051025687118,iri_wam_link_base,0.000931623450783,-0.353166943822,0.362932211793,0.707594096661,0.706114530563,0.018303681165,-0.0194391813129
1625482051045846880,29168,1625482051035642216,iri_wam_link_base,0.000804551668139,-0.348678158986,0.364843369461,0.707667708397,0.706094741821,0.0170562230051,-0.0185928400606
1625482051136008787,29169,1625482051125805465,iri_wam_link_base,0.000251567398463,-0.303233945735,0.380101049048,0.707508981228,0.706660568714,0.00389222754166,-0.0068337963894
1625482051145923710,29170,1625482051135740912,iri_wam_link_base,0.00014983486513,-0.297907186734,0.381531550119,0.707579195499,0.706610202789,0.00243804883212,-0.00527004571632
1625482051237178154,29171,1625482051225928624,iri_wam_link_base,-0.00143836677355,-0.251850716899,0.392559658995,0.708370923996,0.705678641796,-0.0113792540506,0.00994095392525
1625482051245994493,29172,1625482051235839740,iri_wam_link_base,-0.00156171246033,-0.248308295868,0.393263428969,0.708490967751,0.705526173115,-0.0122304158285,0.0111276553944
1625482051337329571,29173,1625482051327113717,iri_wam_link_base,-0.00221346346692,-0.219408758789,0.39655420239,0.708496034145,0.705356657505,-0.0139709161595,0.0176129508764
1625482051347180416,29174,1625482051335942367,iri_wam_link_base,-0.00229351259641,-0.217624846331,0.396391280767,0.708496034145,0.705363988876,-0.0139122325927,0.0173622742295
