%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1625480813067934193,4490,1625480813056550949,iri_wam_link_base,0.00278245336725,-0.392076244841,0.344082804073,0.70754557848,0.706580400467,-0.00928135309368,0.00610297359526
1625480813075160953,4491,1625480813063797277,iri_wam_link_base,0.00274861700439,-0.392071972154,0.344093572644,0.707557737827,0.706567287445,-0.00934395939112,0.00611584028229
1625480813168035352,4492,1625480813156652640,iri_wam_link_base,0.00274861700439,-0.392071972154,0.344093572644,0.707557737827,0.706567287445,-0.00934395939112,0.00611584028229
1625480813175354711,4493,1625480813163973720,iri_wam_link_base,0.00278245336725,-0.392076244841,0.344082804073,0.70754557848,0.706580400467,-0.00928135309368,0.00610297359526
1625480813269650837,4494,1625480813257193420,iri_wam_link_base,0.00278245336725,-0.392076244841,0.344082804073,0.70754557848,0.706580400467,-0.00928135309368,0.00610297359526
1625480813275373184,4495,1625480813264085719,iri_wam_link_base,0.00278245336725,-0.392076244841,0.344082804073,0.70754557848,0.706580400467,-0.00928135309368,0.00610297359526
1625480813369768009,4496,1625480813358475212,iri_wam_link_base,0.00277850184552,-0.392071475063,0.344082718432,0.707529723644,0.706596791744,-0.00927677191794,0.00605212245136
1625480813375421438,4497,1625480813364181751,iri_wam_link_base,0.00278245336725,-0.392076244841,0.344082804073,0.70754557848,0.706580400467,-0.00928135309368,0.00610297359526
1625480813469992268,4498,1625480813458573022,iri_wam_link_base,0.00277874151348,-0.392097707778,0.344106235722,0.707565009594,0.706559538841,-0.00936155300587,0.00613956991583
1625480813475607203,4499,1625480813464278125,iri_wam_link_base,0.00277874151348,-0.392097707778,0.344106235722,0.707565009594,0.706559538841,-0.00936155300587,0.00613956991583
1625480813571790138,4500,1625480813559229106,iri_wam_link_base,0.00278258256489,-0.392092849599,0.344106111967,0.707545280457,0.706580042839,-0.00931122153997,0.00613336125389
1625480813575693918,4501,1625480813564376418,iri_wam_link_base,0.00277850184552,-0.392071475063,0.344082718432,0.707529723644,0.706596791744,-0.00927677191794,0.00605212245136
1625480813671838111,4502,1625480813660509757,iri_wam_link_base,0.00277466079573,-0.392076333436,0.344082841648,0.707513153553,0.70661264658,-0.00932741910219,0.00605785101652
1625480813675788462,4503,1625480813664471082,iri_wam_link_base,0.00277466079573,-0.392076333436,0.344082841648,0.707513153553,0.70661264658,-0.00932741910219,0.00605785101652
1625480813771911100,4504,1625480813760605703,iri_wam_link_base,0.00276813342666,-0.392076346204,0.344082804073,0.707558512688,0.706567466259,-0.00928146392107,0.00610280362889
1625480813775867515,4505,1625480813764565943,iri_wam_link_base,0.00276813342666,-0.392076346204,0.344082804073,0.707558512688,0.706567466259,-0.00928146392107,0.00610280362889
1625480813871991191,4506,1625480813860697978,iri_wam_link_base,0.00277861231598,-0.39208110303,0.344082927416,0.707528948784,0.706596374512,-0.00933200120926,0.00610870309174
1625480813875940535,4507,1625480813864663733,iri_wam_link_base,0.00276429219796,-0.392081204253,0.344082927416,0.707541882992,0.706583440304,-0.00933211203665,0.00610853219405
1625480813973008773,4508,1625480813960794259,iri_wam_link_base,0.00277466079573,-0.392076333436,0.344082841648,0.707513153553,0.70661264658,-0.00932741910219,0.00605785101652
1625480813976062603,4509,1625480813964759913,iri_wam_link_base,0.00277861231598,-0.39208110303,0.344082927416,0.707528948784,0.706596374512,-0.00933200120926,0.00610870309174
1625480814073251516,4510,1625480814061834866,iri_wam_link_base,0.00277861231598,-0.39208110303,0.344082927416,0.707528948784,0.706596374512,-0.00933200120926,0.00610870309174
1625480814077188652,4511,1625480814065788854,iri_wam_link_base,0.00276826201784,-0.392092950967,0.344106111967,0.707558214664,0.706567108631,-0.00931133236736,0.00613319082186
1625480814173335461,4512,1625480814162031315,iri_wam_link_base,0.00276034085191,-0.392076434515,0.344082841648,0.707526028156,0.706599771976,-0.00932752992958,0.00605768105015
1625480814177286839,4513,1625480814166012663,iri_wam_link_base,0.002764420789,-0.392097809006,0.344106235722,0.707541644573,0.706582963467,-0.00936198048294,0.00613891799003
1625480814273398690,4514,1625480814262141419,iri_wam_link_base,0.00278245336725,-0.392076244841,0.344082804073,0.70754557848,0.706580400467,-0.00928135309368,0.00610297359526
1625480814277355845,4515,1625480814266123277,iri_wam_link_base,0.00276813342666,-0.392076346204,0.344082804073,0.707522213459,0.706603765488,-0.00928177684546,0.00610232679173
1625480814373479540,4516,1625480814362237875,iri_wam_link_base,0.00276045142165,-0.392086062465,0.344083051391,0.707525312901,0.706599295139,-0.00938275828958,0.00611426029354
1625480814377424276,4517,1625480814366218156,iri_wam_link_base,0.00275909596753,-0.392076729679,0.344093696774,0.707528233528,0.706596136093,-0.00939449574798,0.0061217402108
