%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1625482278564886863,33705,1625482278554618434,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147615106969,-0.0038770291389,2.01897438032,0.00347913168386,0.955021647221,0.0016439177901,-0.0182608227172,-0.0271488337743,0.0,0.0,0.0395337399033,0.0395337399034,0.0,-0.423690167443,-10.2806349798,-0.416341370792,-4.65659963956,-0.121522171141,0.158371727308,-0.00846267455394
1625482278564981605,33706,1625482278554822300,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147615106969,-0.0038770291389,2.01897438032,0.00347913168386,0.955021647221,0.0016439177901,-0.0182608227172,-0.0271488337743,0.0,0.0,0.0395337399033,0.0395337399034,0.0,-0.423690167443,-10.2806349798,-0.416341370792,-4.65659963956,-0.121522171141,0.158371727308,-0.00846267455394
1625482278664996886,33707,1625482278654757294,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01905960148,0.00347913168386,0.955021647221,0.0016439177901,0.0,-0.0135744168872,-0.0228049880802,0.0,0.0395337399033,0.0395337399034,0.0513700304169,-0.413726679431,-10.3057364197,-0.406108876895,-4.66946458905,-0.128308186204,0.154731933207,-0.0208444942731
1625482278665069747,33708,1625482278654920899,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01905960148,0.00347913168386,0.955021647221,0.0016439177901,0.0,-0.0135744168872,-0.0228049880802,0.0,0.0395337399033,0.0395337399034,0.0513700304169,-0.413726679431,-10.3057364197,-0.406108876895,-4.66946458905,-0.128308186204,0.154731933207,-0.0208444942731
1625482278765420503,33709,1625482278755182906,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00383141703138,2.01905960148,0.00340006050923,0.954942576046,0.00133568320446,0.00825555301654,-0.00613687126894,0.0103099291337,0.0,-0.0178728467369,-0.0178728467369,-0.0464478535425,-0.520915193099,-10.3006643997,-0.504701172094,-4.64573927285,-0.0831810614213,0.175731929923,0.0462486969692
1625482278765463346,33710,1625482278755290011,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00383141703138,2.01905960148,0.00340006050923,0.954942576046,0.00133568320446,0.00825555301654,-0.00613687126894,0.0103099291337,0.0,-0.0178728467369,-0.0178728467369,-0.0464478535425,-0.520915193099,-10.3006643997,-0.504701172094,-4.64573927285,-0.0831810614213,0.175731929923,0.0462486969692
1625482278865284198,33711,1625482278855034008,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00383141703138,2.01914482263,0.00340006050923,0.954942576046,0.00154117292822,0.0,0.0135744168872,0.0228049880802,0.0,0.0,0.0,-0.0513700304169,-0.486033359819,-10.352723625,-0.472712864965,-4.67613665069,-0.102071684293,0.160424209742,0.0216634440894
1625482278865535070,33712,1625482278855380381,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00383141703138,2.01914482263,0.00340006050923,0.954942576046,0.00154117292822,0.0,0.0135744168872,0.0228049880802,0.0,0.0,0.0,-0.0513700304169,-0.486033359819,-10.352723625,-0.472712864965,-4.67613665069,-0.102071684293,0.160424209742,0.0216634440894
1625482278965401720,33713,1625482278955166036,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01914482263,0.00340006050923,0.954942576046,0.00154117292822,0.0182608227172,-0.0135744168872,0.0228049880802,0.0,0.0,0.0,0.0,-0.488145234785,-10.3037186159,-0.473519314199,-4.66304222089,-0.108217056986,0.164040203124,0.013306578508
1625482278965675074,33714,1625482278955475203,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01914482263,0.00340006050923,0.954942576046,0.00154117292822,0.0182608227172,-0.0135744168872,0.0228049880802,0.0,0.0,0.0,0.0,-0.488145234785,-10.3037186159,-0.473519314199,-4.66304222089,-0.108217056986,0.164040203124,0.013306578508
1625482279065540601,33715,1625482279055294334,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00392264124641,2.01914482263,0.00340006050923,0.954942576046,0.00154117292822,0.0,-0.0135744168872,-0.0228049880802,0.0,0.0,0.0,-0.0513700304169,-0.435756954211,-10.3090517648,-0.427679411194,-4.66405893582,-0.102521560823,0.164036883483,0.00987462145683
1625482279066824938,33716,1625482279056653677,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147642257071,-0.00383141703138,2.01914482263,0.00347913168386,0.955021647221,0.00154117292822,-0.0182390810543,0.0,0.0455556721049,0.0,0.0394866703237,0.0394866703238,0.0,-0.471033619404,-10.3364275257,-0.458992226157,-4.68332654844,-0.120019569225,0.150970096212,0.00418626885572
1625482279165696395,33717,1625482279155422476,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147669407174,-0.0038770291389,2.01914482263,0.00347913168386,0.955021647221,0.0016439177901,-0.0182608227172,0.0,0.0,0.0,0.0395337399033,0.0395337399034,0.0513700304169,-0.411801583814,-10.3418520577,-0.404637619082,-4.68441086737,-0.128390215509,0.150953773474,-0.0204197790232
1625482279166992616,33718,1625482279156766896,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00392264124641,2.01914482263,0.00340006050923,0.954942576046,0.0016439177901,0.018252119835,-0.013567947488,-0.0227941195049,0.0,-0.0395148986118,-0.0395148986119,0.0,-0.442176602121,-10.3038707649,-0.431606625443,-4.65262236392,-0.100033839077,0.173917612125,0.005945333274
1625482279266857798,33719,1625482279256612327,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01914482263,0.00347913168386,0.955021647221,0.00154117292822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.449196786113,-10.3255803888,-0.43868241409,-4.67080228325,-0.110482285705,0.16095614573,0.00315745454631
1625482279267055335,33720,1625482279256865814,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01914482263,0.00347913168386,0.955021647221,0.00154117292822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.449196786113,-10.3255803888,-0.43868241409,-4.67080228325,-0.110482285705,0.16095614573,0.00315745454631
1625482279367011976,33721,1625482279356755652,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01914482263,0.00347913168386,0.955021647221,0.00143842806634,0.0,-0.0271488337743,0.0,0.0,0.0,0.0,-0.0513700304169,-0.46261968996,-10.2820410475,-0.451913220511,-4.6586779841,-0.102724621499,0.164523606027,0.0166502046198
1625482279367127632,33722,1625482279356962648,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01914482263,0.00347913168386,0.955021647221,0.00143842806634,0.0,-0.0271488337743,0.0,0.0,0.0,0.0,-0.0513700304169,-0.46261968996,-10.2820410475,-0.451913220511,-4.6586779841,-0.102724621499,0.164523606027,0.0166502046198
1625482279467143533,33723,1625482279456879535,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147642257071,-0.00383141703138,2.01914482263,0.00347913168386,0.955021647221,0.00154117292822,-0.0182608227172,0.0135744168872,0.0228049880802,0.0,0.0,0.0,-0.0513700304169,-0.463662388099,-10.3528597758,-0.452872640034,-4.67786274611,-0.10383950816,0.159102697174,0.0161985223554
1625482279467228441,33724,1625482279457054189,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147642257071,-0.00383141703138,2.01914482263,0.00347913168386,0.955021647221,0.00154117292822,-0.0182608227172,0.0135744168872,0.0228049880802,0.0,0.0,0.0,-0.0513700304169,-0.463662388099,-10.3528597758,-0.452872640034,-4.67786274611,-0.10383950816,0.159102697174,0.0161985223554
1625482279567253252,33725,1625482279557003661,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147615106969,-0.0038770291389,2.01923004379,0.00347913168386,0.955021647221,0.00154117292822,-0.0182629997347,0.0,0.0,0.0426136660476,0.0,0.0,0.0,-0.426550152205,-10.3478974974,-0.418560979907,-4.71093047195,-0.110943402966,0.14671005112,-0.00166356070992
1625482279567403446,33726,1625482279557144447,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147615106969,-0.0038770291389,2.01923004379,0.00347913168386,0.955021647221,0.00154117292822,-0.0182629997347,0.0,0.0,0.0426136660476,0.0,0.0,0.0,-0.426550152205,-10.3478974974,-0.418560979907,-4.71093047195,-0.110943402966,0.14671005112,-0.00166356070992
1625482279669477845,33727,1625482279659250024,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00383141703138,2.01914482263,0.00347913168386,0.955021647221,0.00154117292822,0.0,0.0,0.0,0.0,0.0,0.0,0.023090777751,-0.441728758635,-10.3311628321,-0.430820695299,-4.67187403665,-0.117540742832,0.160893824409,-0.00810522396549
1625482279669577825,33728,1625482279659356166,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147642257071,-0.00383141703138,2.01914482263,0.00347913168386,0.955021647221,0.00154117292822,0.0,0.0,0.0,0.0,0.0,0.0,0.023090777751,-0.441728758635,-10.3311628321,-0.430820695299,-4.67187403665,-0.117540742832,0.160893824409,-0.00810522396549
1625482279767532928,33729,1625482279757263771,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.147615106969,-0.0038770291389,2.01923004379,0.00347913168386,0.955021647221,0.0016439177901,0.0182608227172,0.0,0.0,0.0426085863401,0.0,0.0,0.0513700304169,-0.454263713044,-10.3480198401,-0.441927698002,-4.71095518693,-0.117635499067,0.146679645793,-0.00610908957718
