%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1625482266334738095,33461,1625482266324452819,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.148673960964,-0.00301039909609,2.0229797746,-0.00434891460483,0.96696139459,0.00719214033168,0.0,0.0135711814166,-0.0227995524973,0.0,0.0,0.0,0.102715572677,-0.377712289288,-10.73907899,-0.358247354308,-5.28143118857,-0.0490698613627,-0.127284682767,-0.031262673707
1625482266334753465,33462,1625482266324560822,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.148673960964,-0.00301039909609,2.0229797746,-0.00434891460483,0.96696139459,0.00719214033168,0.0,0.0135711814166,-0.0227995524973,0.0,0.0,0.0,0.102715572677,-0.377712289288,-10.73907899,-0.358247354308,-5.28143118857,-0.0490698613627,-0.127284682767,-0.031262673707
1625482266434870448,33463,1625482266424580803,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.148646810861,-0.00296478698857,2.0229797746,-0.00442798577946,0.967040465765,0.0070893954698,0.0,0.0,0.0,0.0,-0.039552599171,0.039552599171,0.0,-0.429130193488,-10.7175091647,-0.406076479915,-5.28764952315,-0.0234741701078,-0.136650763159,0.00594171735324
1625482266434956286,33464,1625482266424678729,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.148646810861,-0.00296478698857,2.0229797746,-0.00442798577946,0.967040465765,0.0070893954698,0.0,0.0,0.0,0.0,-0.039552599171,0.039552599171,0.0,-0.429130193488,-10.7175091647,-0.406076479915,-5.28764952315,-0.0234741701078,-0.136650763159,0.00594171735324
1625482266534983095,33465,1625482266524761699,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147913758096,-0.00301039909609,2.02255366883,-0.00458612812873,0.967989319861,0.0070893954698,0.0,-0.0950209182101,-0.0228049880802,-0.0426085863401,0.0,0.158134959613,-0.0513700304169,-0.400945252543,-14.1871536942,-0.384384810462,-5.74437699492,-0.0233095396567,0.144032079845,0.0073492820926
1625482266535085359,33466,1625482266524761699,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.147913758096,-0.00301039909609,2.02255366883,-0.00458612812873,0.967989319861,0.0070893954698,0.0,-0.0950209182101,-0.0228049880802,-0.0426085863401,0.0,0.158134959613,-0.0513700304169,-0.400945252543,-14.1871536942,-0.384384810462,-5.74437699492,-0.0233095396567,0.144032079845,0.0073492820926
1625482266635010239,33467,1625482266624789583,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.124103118255,-0.00506294393433,2.01573597644,-0.0054559110497,1.02057165099,0.00678116088416,-0.0182651772714,-0.47521788653,-0.0228104262555,-0.213093734833,-5.55217941228e-14,1.10720868408,0.0,-0.138967558861,-21.0175973579,-0.155781023713,-7.30294382962,-0.00544283386344,0.289298146734,-0.0312016570489
1625482266635121900,33468,1625482266624890267,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.124103118255,-0.00506294393433,2.01573597644,-0.0054559110497,1.02057165099,0.00678116088416,-0.0182651772714,-0.47521788653,-0.0228104262555,-0.213093734833,-5.55217941228e-14,1.10720868408,0.0,-0.138967558861,-21.0175973579,-0.155781023713,-7.30294382962,-0.00544283386344,0.289298146734,-0.0312016570489
1625482266735106544,33469,1625482266724889652,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.0510150424856,-0.00542784079446,1.97909087984,-0.0026093487629,1.1274758791,0.00575371226534,0.0,-0.909702811357,-0.114052131277,-0.468806216632,0.0395431672885,1.14675185137,0.0513822803348,-0.00232776789983,-15.6181716458,-0.0147010176843,-5.91047751863,-0.0519461021197,0.341824435606,-0.0803710496839
1625482266735354159,33470,1625482266724985011,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,0.0510150424856,-0.00542784079446,1.97909087984,-0.0026093487629,1.1274758791,0.00575371226534,0.0,-0.909702811357,-0.114052131277,-0.468806216632,0.0395431672885,1.14675185137,0.0513822803348,-0.00232776789983,-15.6181716458,-0.0147010176843,-5.91047751863,-0.0519461021197,0.341824435606,-0.0803710496839
1625482266835173379,33471,1625482266824996904,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.0418383078607,-0.00588396186962,1.95608116802,-0.00387448755703,1.21018432776,0.00575371226534,0.0,-0.936634765214,0.0228049880802,0.0426085863403,-0.0395337399033,0.434871138937,0.0,-0.0119778978038,-5.76345143722,-0.00332564514185,-4.46208078844,0.00164223981844,0.251181811117,-0.0332176991884
1625482266836192258,33472,1625482266825091876,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.0418383078607,-0.00588396186962,1.95608116802,-0.00387448755703,1.21018432776,0.00575371226534,0.0,-0.936634765214,0.0228049880802,0.0426085863403,-0.0395337399033,0.434871138937,0.0,-0.0119778978038,-5.76345143722,-0.00332564514185,-4.46208078844,0.00164223981844,0.251181811117,-0.0332176991884
1625482266936225610,33473,1625482266925095375,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.115632286294,-0.0109925179115,1.95855258151,0.000158142349267,1.24885013216,0.00133568320446,0.0,-0.52965480589,-0.022815867025,0.0,0.0791051983421,0.316420793368,0.0,0.360247598995,0.443906592166,0.44820488277,-3.97296230591,-0.0409825389034,0.236971378377,-0.0824783079416
1625482266936372328,33474,1625482266926231182,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.116745440494,-0.011038130019,1.95863780267,0.000158142349267,1.2496408439,0.00133568320446,0.0,-0.556551092374,-0.0228049880802,0.0426085863403,0.0,0.395337399033,0.0,0.356269011117,-3.14386624517,0.448706301789,-4.49913118481,-0.0219435264617,0.555655899642,-0.0773077334078
1625482267036474403,33475,1625482267026243492,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.143298240681,-0.011038130019,1.95966045652,-0.000869782920966,1.2777111109,0.000821958895049,0.0,-0.0135711814166,-0.0227995524973,0.0425984305575,-0.118572951036,0.118572951036,-0.0513577863386,0.336499252162,-4.00129608812,0.453558771467,-4.15721992148,0.0313423145898,0.657226971303,-0.0451489358109
1625482267036572783,33476,1625482267026357792,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.143298240681,-0.011038130019,1.95966045652,-0.000869782920966,1.2777111109,0.000821958895049,0.0,-0.0135711814166,-0.0227995524973,0.0425984305575,-0.118572951036,0.118572951036,-0.0513577863386,0.336499252162,-4.00129608812,0.453558771467,-4.15721992148,0.0313423145898,0.657226971303,-0.0451489358109
1625482267136592728,33477,1625482267126361851,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.142320836993,-0.00966976679349,1.96664859122,-0.0002372135239,1.30238131738,0.00113019348069,0.0,0.0,0.0,0.127719186806,-0.0395007794246,0.118502338274,0.0,0.227215263833,-7.80529281402,0.326933341142,-3.94885956819,-0.0117915480173,0.593594775813,-0.0438955149163
1625482267136694816,33478,1625482267126464503,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.142320836993,-0.00966976679349,1.96664859122,-0.0002372135239,1.30238131738,0.00113019348069,0.0,0.0,0.0,0.127719186806,-0.0395007794246,0.118502338274,0.0,0.227215263833,-7.80529281402,0.326933341142,-3.94885956819,-0.0117915480173,0.593594775813,-0.0438955149163
1625482267236669575,33479,1625482267226472959,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.14362404191,-0.00985221522355,1.98676078378,0.0033209893346,1.31432106475,0.000719214033168,0.0,-0.0271294302004,0.0,0.255468801054,0.0,0.0,0.0,0.206944156712,-9.20591725825,0.310316360381,-3.11491148787,-0.0812056028535,0.381276276059,-0.0566764044974
1625482267236741664,33480,1625482267226570560,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.14362404191,-0.00985221522355,1.98676078378,0.0033209893346,1.31432106475,0.000719214033168,0.0,-0.0271294302004,0.0,0.255468801054,0.0,0.0,0.0,0.206944156712,-9.20591725825,0.310316360381,-3.11491148787,-0.0812056028535,0.381276276059,-0.0566764044974
1625482267336845938,33481,1625482267326576588,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.152474975306,-0.011038130019,2.0333767555,0.00245120641363,1.31028843485,0.000102744861881,0.0,-0.13576035201,-0.0456154136873,0.553977658621,-0.158153812136,-0.158153812136,0.0,0.299967615519,-7.65169684081,0.424997229482,-2.73456848323,-0.02187838602,-0.261337372821,-0.0626504086385
1625482267336991865,33482,1625482267326677728,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.152474975306,-0.011038130019,2.0333767555,0.00245120641363,1.31028843485,0.000102744861881,0.0,-0.13576035201,-0.0456154136873,0.553977658621,-0.158153812136,-0.158153812136,0.0,0.299967615519,-7.65169684081,0.424997229482,-2.73456848323,-0.02187838602,-0.261337372821,-0.0626504086385
1625482267436911318,33483,1625482267426681200,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.165669925092,-0.0126801658896,2.1085418141,0.000395355873166,1.24228722466,-0.000719214033168,0.0,-0.0813979866093,0.0,0.809080913195,0.118530573284,-0.829714012989,0.0,0.362193882941,-4.22883043464,0.511311799549,-2.39369630882,-0.0499944132257,-0.413201242371,-0.0736559816167
1625482267436993090,33484,1625482267426779750,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.165669925092,-0.0126801658896,2.1085418141,0.000395355873166,1.24228722466,-0.000719214033168,0.0,-0.0813979866093,0.0,0.809080913195,0.118530573284,-0.829714012989,0.0,0.362193882941,-4.22883043464,0.511311799549,-2.39369630882,-0.0499944132257,-0.413201242371,-0.0736559816167
1625482267537009551,33485,1625482267526791286,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.166131476833,-0.0119959842768,2.19734225749,0.00110699644487,1.13688534888,-0.00154117292822,0.0,0.0135630994838,0.0227859748696,0.979180432181,0.0790015588492,-1.10602182389,-0.0513272016636,0.27698482475,-1.49892483056,0.403457301756,-2.61489329481,-0.0489008964522,-0.479829914351,-0.0385468702908
1625482267537108649,33486,1625482267526892568,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.166131476833,-0.0119959842768,2.19734225749,0.00110699644487,1.13688534888,-0.00154117292822,0.0,0.0135630994838,0.0227859748696,0.979180432181,0.0790015588492,-1.10602182389,-0.0513272016636,0.27698482475,-1.49892483056,0.403457301756,-2.61489329481,-0.0489008964522,-0.479829914351,-0.0385468702908
1625482267637143013,33487,1625482267626896906,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.164421020379,-0.0107644573739,2.28315996046,0.0014232811434,1.02302285741,-0.000821958895049,0.0,0.0406892984515,0.0227859748696,0.766315120838,0.0395007794246,-1.22452416216,0.0513272016636,0.238013401699,2.77193449138,0.335468022678,-2.64162634964,-0.0649093136531,-0.502384576551,-0.0563968333519
1625482267637226406,33488,1625482267626995085,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.164421020379,-0.0107644573739,2.28315996046,0.0014232811434,1.02302285741,-0.000821958895049,0.0,0.0406892984515,0.0227859748696,0.766315120838,0.0395007794246,-1.22452416216,0.0513272016636,0.238013401699,2.77193449138,0.335468022678,-2.64162634964,-0.0649093136531,-0.502384576551,-0.0563968333519
1625482267737201655,33489,1625482267727004910,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.150791668954,-0.00155081165556,2.35585360557,0.00110699644487,0.91216507057,0.00308234585643,0.0,0.257729586904,0.113943445506,0.596093869127,-0.118516454097,-1.06664808688,0.153999947052,-0.281842689071,6.31602584337,-0.292298522028,-2.89485962495,-0.0471386543247,-0.626677428287,0.0412690648583
1625482267738208750,33490,1625482267727107660,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56323599291,-0.150791668954,-0.00155081165556,2.35585360557,0.00110699644487,0.91216507057,0.00308234585643,0.0,0.257729586904,0.113943445506,0.596093869127,-0.118516454097,-1.06664808688,0.153999947052,-0.281842689071,6.31602584337,-0.292298522028,-2.89485962495,-0.0471386543247,-0.626677428287,0.0412690648583
