%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1625481135712645919,10921,1625481135701504186,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0182651772715,0.0,0.0,0.0,0.0,0.0,0.0,-0.555490615089,-11.7278621454,-0.519754730322,-5.93583271451,-0.0459270087605,-0.0337685768894,0.0222151626511
1625481135775623822,10922,1625481135764679904,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537018041387,-11.7278365041,-0.503319525807,-5.93583810663,-0.0466225467487,-0.0337863332995,0.0179717636132
1625481135813699465,10923,1625481135802707814,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537018041387,-11.7278365041,-0.503319525807,-5.93583810663,-0.0466225467487,-0.0337863332995,0.0179717636132
1625481135875771852,10924,1625481135864826049,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537018041387,-11.7278365041,-0.503319525807,-5.93583810663,-0.0466225467487,-0.0337863332995,0.0179717636132
1625481135913768829,10925,1625481135902855057,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537018041387,-11.7278365041,-0.503319525807,-5.93583810663,-0.0466225467487,-0.0337863332995,0.0179717636132
1625481135975911212,10926,1625481135964953296,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537018041387,-11.7278365041,-0.503319525807,-5.93583810663,-0.0466225467487,-0.0337863332995,0.0179717636132
1625481136013924017,10927,1625481136002989224,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537018041387,-11.7278365041,-0.503319525807,-5.93583810663,-0.0466225467487,-0.0337863332995,0.0179717636132
1625481136076015706,10928,1625481136065074689,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0182629997348,0.0,0.0,0.0,0.0,0.0,0.0,-0.555490615089,-11.7278621454,-0.519754730322,-5.93583271451,-0.0459270087605,-0.0337685768894,0.0222151626511
1625481136114071301,10929,1625481136103120847,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.0033209893346,0.943951682772,0.00637018143663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537238706194,-11.7280237894,-0.50355998237,-5.93755188627,-0.0478953913493,-0.0351048142678,0.0172788667794
1625481136176137777,10930,1625481136165200237,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56330903962,0.151470421515,-0.00196132062321,2.03627427476,-0.0033209893346,0.943951682772,0.00637018143663,-0.0182629997348,0.0,0.0,0.0,0.039538453034,0.039538453034,0.0,-0.513122988308,-11.7332629539,-0.482644315197,-5.9490940063,-0.0581289475807,-0.0450220611533,0.00709816763589
1625481136214208235,10931,1625481136203252207,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.56327251626,0.151470421515,-0.00196132062321,2.03627427476,-0.00340006050923,0.943872611597,0.00637018143663,0.0,0.0,0.0,0.0,-0.0395431672886,-0.0395431672885,0.0,-0.538617783543,-11.7225491378,-0.504251839736,-5.92431095221,-0.0369711318192,-0.023891384866,0.0233612213726
